id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
20904437,gin,gin-gonic/gin,Go,215,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",5986,52786,https://avatars.githubusercontent.com/u/7894478?v=4
13807606,fzf,junegunn/fzf,Go,173,:cherry_blossom: A command-line fuzzy finder,1732,40127,https://avatars.githubusercontent.com/u/700826?u=38c8a40a1a21f462299a5669a62a39d321da5eca&v=4
15452919,go-ethereum,ethereum/go-ethereum,Go,168,Official Go implementation of the Ethereum protocol,12294,33190,https://avatars.githubusercontent.com/u/6250754?v=4
17803236,rclone,rclone/rclone,Go,133,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Yandex Files",2659,29501,https://avatars.githubusercontent.com/u/24937341?v=4
16563587,cockroach,cockroachdb/cockroach,Go,45,"CockroachDB - the open source, cloud-native distributed SQL database.",2921,22395,https://avatars.githubusercontent.com/u/6748139?v=4
136815833,clash,Dreamacro/clash,Go,223,A rule-based tunnel in Go.,2858,20332,https://avatars.githubusercontent.com/u/8615343?u=327152a798c877f098eaa24ec15448e9e21df323&v=4
156084530,nps,ehang-io/nps,Go,101,"一款轻量级、高性能、功能强大的内网穿透代理服务器。支持tcp、udp、socks5、http等几乎所有流量转发，可用来访问内网网站、本地支付接口调试、ssh访问、远程桌面，内网dns解析、内网socks5代理等等……，并带有功能强大的web管理端。a lightweight, high-performance, powerful intranet penetration proxy server, with a powerful web management terminal.",3354,18965,https://avatars.githubusercontent.com/u/59558731?v=4
107286889,croc,schollz/croc,Go,849,Easily and securely send things from one computer to another :crocodile: :package:,711,16940,https://avatars.githubusercontent.com/u/6550035?v=4
192632000,dapr,dapr/dapr,Go,159,"Dapr is a portable, event-driven, runtime for building distributed applications across cloud and edge.",1099,15295,https://avatars.githubusercontent.com/u/51932459?v=4
131212638,gvisor,google/gvisor,Go,52,Application Kernel for Containers,986,11842,https://avatars.githubusercontent.com/u/1342004?v=4
54378638,gh-ost,github/gh-ost,Go,41,GitHub's Online Schema Migrations for MySQL,1087,9407,https://avatars.githubusercontent.com/u/9919?v=4
62712899,AdGuardHome,AdguardTeam/AdGuardHome,Go,92,Network-wide ads & trackers blocking DNS server,931,9299,https://avatars.githubusercontent.com/u/8361145?v=4
11206255,sarama,Shopify/sarama,Go,38,"Sarama is a Go library for Apache Kafka 0.8, and up.",1358,7800,https://avatars.githubusercontent.com/u/8085?v=4
130430977,kubesphere,kubesphere/kubesphere,Go,219,"The container platform tailored for Kubernetes multi-cloud, datacenter, and edge management ⎈ 🖥 ☁️",1165,7675,https://avatars.githubusercontent.com/u/37326490?v=4
23664475,toxiproxy,Shopify/toxiproxy,Go,1156,:alarm_clock: :fire: A TCP proxy to simulate network and system conditions for chaos and resiliency testing,331,7197,https://avatars.githubusercontent.com/u/8085?v=4
146641150,pipeline,tektoncd/pipeline,Go,30,A cloud-native Pipeline resource.,1357,6633,https://avatars.githubusercontent.com/u/47602533?v=4
327859577,juicefs,juicedata/juicefs,Go,90,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,317,4059,https://avatars.githubusercontent.com/u/27241737?v=4
370977430,Open-IM-Server,OpenIMSDK/Open-IM-Server,Go,2165,OpenIM：由前微信技术专家打造的基于 Go 实现的即时通讯（IM）项目，从服务端到客户端SDK开源即时通讯（IM）整体解决方案，可以轻松替代第三方IM云服务，打造具备聊天、社交功能的app。,483,3863,https://avatars.githubusercontent.com/u/84842645?v=4
51193526,cosmos-sdk,cosmos/cosmos-sdk,Go,116,:chains: A Framework for Building High Value Public Blockchains :sparkles:,1286,2990,https://avatars.githubusercontent.com/u/228843?v=4
111455867,chainlink,smartcontractkit/chainlink,Go,40,"node of the decentralized oracle network, bridging on and off-chain computation",740,2452,https://avatars.githubusercontent.com/u/25111032?v=4
318476701,nerdctl,containerd/nerdctl,Go,137,"contaiNERD CTL - Docker-compatible CLI for containerd, with support for Compose",131,2349,https://avatars.githubusercontent.com/u/14037953?v=4
117377862,gardener,gardener/gardener,Go,5,"Kubernetes-native system managing the full lifecycle of conformant Kubernetes clusters as a service on Alicloud, AWS, Azure, GCP, OpenStack, EquinixMetal, vSphere, MetalStack, and Kubevirt with minimal TCO.",347,2052,https://avatars.githubusercontent.com/u/33683699?v=4
286729329,proxypool,zu1k/proxypool,Go,76,自动抓取tg频道、订阅地址、公开互联网上的ss、ssr、vmess、trojan节点信息，聚合去重后提供节点列表。欢迎star,1890,1710,https://avatars.githubusercontent.com/u/42370281?u=bf29cfaad1ce112bf71201aa786ac65382ff30a7&v=4
202478438,go-stress-testing,link1st/go-stress-testing,Go,37,go 实现的压测工具，ab、locust、Jmeter压测工具介绍【单台机器100w连接压测实战】,405,1625,https://avatars.githubusercontent.com/u/12679836?u=85245eaa803906ac7520d7d49ffeab2780f53eb0&v=4
238797860,optimism,ethereum-optimism/optimism,Go,36,Monorepo implementing the Optimistic Ethereum protocol,215,708,https://avatars.githubusercontent.com/u/58791460?v=4
