id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
1863329,laravel,laravel/laravel,PHP,426,"Laravel is a web application framework with expressive, elegant syntax. We’ve already laid the foundation for your next big idea — freeing you to create without sweating the small things.",23943,77972,https://avatars.githubusercontent.com/u/958072?v=4
7548986,framework,laravel/framework,PHP,288,The Laravel Framework.,10863,32073,https://avatars.githubusercontent.com/u/958072?v=4
60243197,server,nextcloud/server,PHP,317,"☁️ Nextcloud server, a safe home for all your data",3986,26552,https://avatars.githubusercontent.com/u/19211038?v=4
1420053,guzzle,guzzle/guzzle,PHP,81,"Guzzle, an extensible PHP HTTP client",2399,23096,https://avatars.githubusercontent.com/u/638632?v=4
170355508,livewire,livewire/livewire,PHP,143,A full-stack framework for Laravel that takes the pain out of building dynamic UIs.,1524,22122,https://avatars.githubusercontent.com/u/51960834?v=4
248372441,filament,filamentphp/filament,PHP,831,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",2708,17276,https://avatars.githubusercontent.com/u/64450473?v=4
1631570,PHP-Parser,nikic/PHP-Parser,PHP,71,A PHP parser written in PHP,1087,16945,https://avatars.githubusercontent.com/u/216080?v=4
21298446,firefly-iii,firefly-iii/firefly-iii,PHP,547,Firefly III: a personal finances manager,1404,15550,https://avatars.githubusercontent.com/u/22821986?v=4
148129143,bagisto,bagisto/bagisto,PHP,947,Free and open source laravel eCommerce platform,2127,13992,https://avatars.githubusercontent.com/u/43133047?v=4
53131903,speedtest,librespeed/speedtest,PHP,227,"Self-hosted Speed Test for HTML5 and more. Easy setup, examples, configurable, mobile friendly. Supports PHP, Node, Multiple servers, and more",2155,11867,https://avatars.githubusercontent.com/u/55735736?v=4
6322699,FreshRSS,FreshRSS/FreshRSS,PHP,242,"A free, self-hostable news aggregator…",796,9261,https://avatars.githubusercontent.com/u/9414285?v=4
12166778,google-api-php-client,googleapis/google-api-php-client,PHP,46,A PHP client library for accessing Google APIs,3519,9259,https://avatars.githubusercontent.com/u/16785467?v=4
141720301,countries-states-cities-database,dr5hn/countries-states-cities-database,PHP,163,"🌍 Discover our global repository of countries, states, and cities!  🏙️ Get comprehensive data in JSON, SQL, PSQL, XML, YAML, and CSV formats. Access ISO2, ISO3 codes, country code, capital, native language, timezones (for countries), and more. #countries #states #cities",2511,7111,https://avatars.githubusercontent.com/u/6929121?u=00daf23f19df8f99b45ac5758a2aa6c7466fd813&v=4
12204147,mautic,mautic/mautic,PHP,157,Mautic: Open Source Marketing Automation Software.,2562,7045,https://avatars.githubusercontent.com/u/5257677?v=4
47508644,panel,pterodactyl/panel,PHP,141,"Pterodactyl® is a free, open-source game server management panel built with PHP, React, and Go. Designed with security in mind, Pterodactyl runs all game servers in isolated Docker containers while exposing a beautiful and intuitive UI to end users.",1620,6534,https://avatars.githubusercontent.com/u/16179146?v=4
4224042,roundcubemail,roundcube/roundcubemail,PHP,89,The Roundcube Webmail suite,1617,5754,https://avatars.githubusercontent.com/u/1432918?v=4
359687154,readme-typing-svg,DenverCoder1/readme-typing-svg,PHP,223,"⚡ Dynamically generated, customizable SVG that gives the appearance of typing and deleting text for use on your profile page, repositories, or website.",846,5429,https://avatars.githubusercontent.com/u/20955511?u=5bbdbfe0199b05d6ca913fb799236c8beedcd192&v=4
400984450,dootask,kuaifan/dootask,PHP,98,DooTask是一款开源在线项目任务管理工具，提供各类文档协作工具、在线思维导图、在线流程图、项目管理、任务分发、即时IM，文件管理等工具；同时消息功能使用非对称加密技术让你的沟通更安全。,911,4534,https://avatars.githubusercontent.com/u/36875852?u=379dd42f7823a7747859b4845b873bfe1af254e0&v=4
27965134,core,opnsense/core,PHP,80,"OPNsense GUI, API and systems backend",715,3195,https://avatars.githubusercontent.com/u/9979117?v=4
539168222,OpnForm,JhumanJ/OpnForm,PHP,101,Beautiful Open-Source Form Builder,254,1841,https://avatars.githubusercontent.com/u/11312432?u=b0c0111a03b05951fe8c5ae1168c994d20444807&v=4
