id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2561582,animate.css,animate-css/animate.css,CSS,426,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.,15895,72322,https://avatars.githubusercontent.com/u/64791939?v=4
27574418,nerd-fonts,ryanoasis/nerd-fonts,CSS,599,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more",2294,30171,https://avatars.githubusercontent.com/u/8083459?u=1645f43000c842a948268609231bdecb1433c470&v=4
122838124,30-seconds-of-css,30-seconds/30-seconds-of-css,CSS,111,Short CSS code snippets for all your development needs,987,14676,https://avatars.githubusercontent.com/u/43479428?v=4
27844645,jupyter-themes,dunovank/jupyter-themes,CSS,86,Custom Jupyter Notebook Themes,977,8741,https://avatars.githubusercontent.com/u/3844814?u=809412f4a1c52c4bdafd7f86fd1a2e8ee57fea65&v=4
126420325,gridea,getgridea/gridea,CSS,128,✍️ A static blog writing client (一个静态博客写作客户端),645,7717,https://avatars.githubusercontent.com/u/46315806?v=4
49767244,primeng,primefaces/primeng,CSS,155,The Most Complete Angular UI Component Library,3554,7042,https://avatars.githubusercontent.com/u/3494069?v=4
67354143,nord,arcticicestudio/nord,CSS,74,"An arctic, north-bluish color palette.",143,4649,https://avatars.githubusercontent.com/u/7836623?u=ee98b4969ee8f65db416c698f10d64ba333d9b4b&v=4
184093408,synthwave-vscode,robb0wen/synthwave-vscode,CSS,35,Synthwave inspired colour theme for VS Code 🌅🕶 ,1135,4624,https://avatars.githubusercontent.com/u/13797889?u=3643cf35b127dfa3961d1240d6fdbd760c5effb4&v=4
41443539,vscode-docs,microsoft/vscode-docs,CSS,70,Public documentation for Visual Studio Code,3335,3960,https://avatars.githubusercontent.com/u/6154722?v=4
259354262,scaffold-eth,scaffold-eth/scaffold-eth,CSS,570,🏗 forkable Ethereum dev stack focused on fast product iterations ,1083,3270,https://avatars.githubusercontent.com/u/90008925?v=4
114846052,WebStackPage.github.io,WebStackPage/WebStackPage.github.io,CSS,84,❤️静态响应式网址导航网站 - webstack.cc,915,2825,https://avatars.githubusercontent.com/u/34702247?v=4
234033679,the-economist-ebooks,hehonghui/the-economist-ebooks,CSS,248,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format. ",534,2823,https://avatars.githubusercontent.com/u/1683811?u=4fdd12c8f8685ef1ce1b9d798bfbd6f86bd4b397&v=4
141040549,seeker,thewhiteh4t/seeker,CSS,123,Accurately Locate Smartphones using Social Engineering ,804,2206,https://avatars.githubusercontent.com/u/36354846?u=99d06a9237c301569774dac1c70218d5c032773a&v=4
263321845,awesome-obsidian,kmaasrud/awesome-obsidian,CSS,176,🕶️ Awesome stuff for Obsidian,58,1705,https://avatars.githubusercontent.com/u/54394333?u=45333475a1549e71a7fcf714d9f020e1c8cf2390&v=4
160313905,primevue,primefaces/primevue,CSS,126,The Most Complete Vue UI Component Library,321,1666,https://avatars.githubusercontent.com/u/3494069?v=4
228877522,app,simple-login/app,CSS,76,The SimpleLogin back-end,159,1543,https://avatars.githubusercontent.com/u/51910064?v=4
299116052,react-projects,john-smilga/react-projects,CSS,119,,1467,1386,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
152362557,Nordic,EliverLara/Nordic,CSS,49,:snowflake: Dark Gtk3.20+ theme created using the awesome Nord color pallete.,60,967,https://avatars.githubusercontent.com/u/9838260?u=c9e26942a49940d0b2b6335a2bdef4a9962a846b&v=4
238921235,Orchis-theme,vinceliuice/Orchis-theme,CSS,80,Orchis is a [Material Design](https://material.io) theme for GNOME/GTK based desktop environments.,94,880,https://avatars.githubusercontent.com/u/7604295?u=f7c06972e1f9eeb6085d367ad1376621c2d5402d&v=4
329751286,youtube,safak/youtube,CSS,230,,846,860,https://avatars.githubusercontent.com/u/1486366?u=c367d218a8cf89ad09c3dbfb3c7ad7a929142f20&v=4
31145163,prism-themes,PrismJS/prism-themes,CSS,15,A wider selection of Prism themes,407,757,https://avatars.githubusercontent.com/u/11140484?v=4
366437783,responsive-portfolio-website-Alexa,bedimcode/responsive-portfolio-website-Alexa,CSS,102,"Responsive Portfolio Website Using HTML, CSS & JavaScript",475,468,https://avatars.githubusercontent.com/u/61248995?u=9aac97bc872b32ebf85288486be6747ba6b7af66&v=4
163879399,React-Landing-Page-Template,issaafalkattan/React-Landing-Page-Template,CSS,41,A simple react one page landing page templates for startups/companies,323,383,https://avatars.githubusercontent.com/u/54137063?u=5d89d860ab964f8836433d9c2177a5a48be5edc7&v=4
322213362,Storm-Breaker,ultrasecurity/Storm-Breaker,CSS,74,Tool social engineering [Access Webcam & Microphone & Os Password Grabber & Location Finder] With Ngrok,161,351,https://avatars.githubusercontent.com/u/34939571?u=d36532f30e193f3bbf304a191883ae3911a7528c&v=4
254359549,CIPs,cardano-foundation/CIPs,CSS,26,,70,176,https://avatars.githubusercontent.com/u/37078161?v=4
