id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
28457823,freeCodeCamp,freeCodeCamp/freeCodeCamp,TypeScript,135,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.,33406,372691,https://avatars.githubusercontent.com/u/9892522?v=4
132750724,build-your-own-x,codecrafters-io/build-your-own-x,,371,Master programming by recreating your favorite technologies from scratch.,21011,215785,https://avatars.githubusercontent.com/u/58904235?v=4
527591471,stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,Python,238,Stable Diffusion web UI,20022,100923,https://avatars.githubusercontent.com/u/20920490?u=8bdc7c9401f507e51b55e558baa8184d4ed30c7d&v=4
184456251,PowerToys,microsoft/PowerToys,C#,233,Windows system utilities to maximize productivity,5575,94893,https://avatars.githubusercontent.com/u/6154722?v=4
58028038,HelloGitHub,521xueweihan/HelloGitHub,Python,232,":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",9275,74609,https://avatars.githubusercontent.com/u/8255800?u=2024c0f3979fd65c8aab945856eae0852f1186f6&v=4
79162682,joplin,laurent22/joplin,TypeScript,41,"Joplin - the secure note taking and to-do app with synchronisation capabilities for Windows, macOS, Linux, Android and iOS.",4123,38310,https://avatars.githubusercontent.com/u/1285584?v=4
348060227,astro,withastro/astro,TypeScript,273,The all-in-one web framework designed for speed. ⭐️ Star to support our work!,1775,34143,https://avatars.githubusercontent.com/u/44914786?v=4
102578345,lede,coolsnowwolf/lede,C,22,Lean's LEDE source,19329,26921,https://avatars.githubusercontent.com/u/31687149?u=caa956c5f80318ea674625f9e9efa49c98335d74&v=4
38696925,python-telegram-bot,python-telegram-bot/python-telegram-bot,Python,15,We have made you a wrapper you can't refuse,4936,22935,https://avatars.githubusercontent.com/u/16178365?v=4
411493648,DevToys,veler/DevToys,C#,302,A Swiss Army knife for developers.,922,16943,https://avatars.githubusercontent.com/u/3747805?u=044bffcd8836f3a15f9f26378a9d7c85c5cffcfe&v=4
13836499,raylib,raysan5/raylib,C,22,A simple and easy-to-use library to enjoy videogames programming,1663,14740,https://avatars.githubusercontent.com/u/5766837?u=28d52cd1077b2f8b48d3897e82f03280a565e8d6&v=4
420503947,ntfy,binwiederhier/ntfy,Go,214,Send push notifications to your phone or desktop using PUT/POST,466,13060,https://avatars.githubusercontent.com/u/664597?u=d20c51ed3d20cab19d2deffc58d028136229ab01&v=4
607289185,semantic-kernel,microsoft/semantic-kernel,C#,46,Integrate cutting-edge LLM technology quickly and easily into your apps,1785,12581,https://avatars.githubusercontent.com/u/6154722?v=4
529708137,dub,steven-tey/dub,TypeScript,142,An open-source link shortener with built-in analytics + free custom domains.,876,10759,https://avatars.githubusercontent.com/u/28986134?u=0885347caed78f8492477cad092fad9628d102e9&v=4
11981144,languagetool,languagetool-org/languagetool,Java,73,Style and Grammar Checker for 25+ Languages,1147,9851,https://avatars.githubusercontent.com/u/5187764?v=4
627480054,DB-GPT,eosphoros-ai/DB-GPT,Python,60,Revolutionizing Database Interactions with Private LLM Technology,945,6539,https://avatars.githubusercontent.com/u/140580304?v=4
257434373,hysteria,apernet/hysteria,Go,56,"Hysteria is a feature-packed proxy & relay tool optimized for lossy, unstable connections (e.g. satellite networks, congested public Wi-Fi, connecting to foreign servers from China)",762,6327,https://avatars.githubusercontent.com/u/79422552?v=4
24905898,build,armbian/build,Shell,53,Armbian Linux Build Framework,1713,3202,https://avatars.githubusercontent.com/u/15922037?v=4
662028682,gaussian-splatting,graphdeco-inria/gaussian-splatting,Python,90,"Original reference implementation of ""3D Gaussian Splatting for Real-Time Radiance Field Rendering""",202,2842,https://avatars.githubusercontent.com/u/107077851?v=4
683892956,ChatDev,OpenBMB/ChatDev,Python,962,Create Customized Software using Natural Language Idea (through Multi-Agent Collaboration),220,2658,https://avatars.githubusercontent.com/u/89920203?v=4
671654508,biome,biomejs/biome,Rust,264,"A toolchain for web projects, aimed to provide functionalities to maintain them. ",39,1380,https://avatars.githubusercontent.com/u/140182603?v=4
530923405,win12,tjy-gitnub/win12,HTML,258,Windows 12 网页版，在线体验 点击下面的链接在线体验,157,1284,https://avatars.githubusercontent.com/u/71509955?u=c2a7a7c65e4ff2afcccf82a56b44e690acf1d5de&v=4
544120483,dev-environment-files,josean-dev/dev-environment-files,Lua,4,,546,1283,https://avatars.githubusercontent.com/u/114825290?u=db31ad0bb0fd1658d59c6528759ef50ac4dd96b9&v=4
681516317,Awesome-AIGC-Tutorials,luban-agi/Awesome-AIGC-Tutorials,,355,"Curated tutorials and resources for Large Language Models, AI Painting, and more. ",70,1241,https://avatars.githubusercontent.com/u/142385464?v=4
670963921,textbase,cofactoryai/textbase,Python,229,✨ Textbase is a simple framework for building AI chatbots. ✨,357,1025,https://avatars.githubusercontent.com/u/136933050?v=4
