id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
62156403,zju-icicles,QSCTech/zju-icicles,HTML,121,浙江大学课程攻略共享计划,7753,26902,https://avatars.githubusercontent.com/u/4727983?v=4
179613976,REKCARC-TSC-UHT,PKUanonym/REKCARC-TSC-UHT,HTML,12,"清华大学计算机系课程攻略 Guidance for courses in Department of Computer Science and Technology, Tsinghua University",6423,24033,https://avatars.githubusercontent.com/u/49298122?u=a30d1a325003dea6b0fbfa61ba350c010bc3ec45&v=4
75867720,JavaScript30,wesbos/JavaScript30,HTML,11,30 Day Vanilla JS Challenge,24307,19827,https://avatars.githubusercontent.com/u/176013?u=1d436e62dc32dbbf1bfefb4d658cd67553154c42&v=4
26291683,twemoji,twitter/twemoji,HTML,3,Emoji for everyone. https://twemoji.twitter.com/,1647,14303,https://avatars.githubusercontent.com/u/50278?v=4
10267810,minimal-mistakes,mmistakes/minimal-mistakes,HTML,6,":triangular_ruler: Jekyll theme for building a personal site, blog, project documentation, or portfolio.",19485,9736,https://avatars.githubusercontent.com/u/1376749?v=4
419347358,cs-self-learning,PKUFlyingPig/cs-self-learning,HTML,59,计算机自学指南,1252,8858,https://avatars.githubusercontent.com/u/60659728?u=6d9732dc87e3cf8d6952b25499519c2c3f289680&v=4
62263938,computer-science-flash-cards,jwasham/computer-science-flash-cards,HTML,8,Mini website for testing both general CS knowledge and enforce coding practice and common algorithm/data structure memorization.,1730,6806,https://avatars.githubusercontent.com/u/3771963?u=4b348c742192b1963aabbf803a1174d2a4de155a&v=4
181746158,hyperblog,freddier/hyperblog,HTML,4,Un blog increíble para el curso de Git y Github de Platzi,9908,6651,https://avatars.githubusercontent.com/u/824191?u=b6489963b9bdf24377e1c4dacdf983426c2aaaeb&v=4
30025372,huxpro.github.io,Huxpro/huxpro.github.io,HTML,2,My Blog / Jekyll Themes / PWA,4178,6217,https://avatars.githubusercontent.com/u/5563315?u=b2bfafcac64e8b132cb5c678a6f4164eb942f6b3&v=4
240419888,vpncn.github.io,vpncn/vpncn.github.io,HTML,25,2022中国翻墙软件VPN推荐以及科学上网避坑，稳定好用。对比SSR机场、蓝灯、V2ray、老王VPN、VPS搭建梯子等科学上网与翻墙软件，中国最新科学上网翻墙梯子VPN下载推荐。,1373,5495,https://avatars.githubusercontent.com/u/60838758?u=5c0ddcaece49df42e6a6ae6de818fb2bab426dba&v=4
79055279,craftinginterpreters,munificent/craftinginterpreters,HTML,4,"Repository for the book ""Crafting Interpreters""",661,5119,https://avatars.githubusercontent.com/u/46275?v=4
53416555,learning-area,mdn/learning-area,HTML,9,Github repo for the MDN Learning Area. ,19359,4951,https://avatars.githubusercontent.com/u/7565578?v=4
263452252,fluentui-system-icons,microsoft/fluentui-system-icons,HTML,6,"Fluent System Icons are a collection of familiar, friendly and modern icons from Microsoft.",310,3909,https://avatars.githubusercontent.com/u/6154722?v=4
281297416,hugo-PaperMod,adityatelange/hugo-PaperMod,HTML,10," A fast, clean, responsive Hugo theme.",1164,3581,https://avatars.githubusercontent.com/u/21258296?u=5885a9283649b03a98fccdd382a505c994758a67&v=4
89778161,fluxion,FluxionNetwork/fluxion,HTML,3,Fluxion is a remake of linset by vk496 with enhanced functionality.,1248,3549,https://avatars.githubusercontent.com/u/26823878?v=4
155887224,frontend-tech-list,alienzhou/frontend-tech-list,HTML,8,📝 Frontend Tech List for Developers 💡,449,3170,https://avatars.githubusercontent.com/u/9822789?u=4af1a30859b2702aaad51623ae0936ed8c56f46c&v=4
230926110,OneManager-php,qkqpttgf/OneManager-php,HTML,4,An index & manager of Onedrive based on serverless. Can be deployed to Heroku/Glitch/Vercel/Replit/SCF/FG/FC/CFC/PHP web hosting/VPS.,2669,3036,https://avatars.githubusercontent.com/u/45693631?u=c532702038d61894b86256fc0089c98ab51cf3bf&v=4
322213362,Storm-Breaker,ultrasecurity/Storm-Breaker,HTML,3,Social engineering tool [Access Webcam & Microphone  & Location Finder] With Python,438,965,https://avatars.githubusercontent.com/u/34939571?v=4
240371829,aws-sa-associate-saac02,acantril/aws-sa-associate-saac02,HTML,1,Course Files for AWS Certified Solutions Architect Certification Course (SAAC02) - Adrian Cantrill,707,944,https://avatars.githubusercontent.com/u/15226029?u=5b047c423bdd689755f124ed7eaffa6c970dc5cb&v=4
379940422,html-css-course,jonasschmedtmann/html-css-course,HTML,3,"Starter files, final projects, and FAQ for my HTML + CSS course",813,825,https://avatars.githubusercontent.com/u/18718850?u=9e3b84d1871a03690c758df5b5e9b967223a6def&v=4
397384430,css-exercises,TheOdinProject/css-exercises,HTML,2,,16794,471,https://avatars.githubusercontent.com/u/4441966?v=4
311757994,shared-element-transitions,WICG/shared-element-transitions,HTML,7,,23,461,https://avatars.githubusercontent.com/u/13145324?v=4
113952374,portfolio,webstoryboy/portfolio,HTML,4,포트폴리오 샘플 소스입니다.,49,138,https://avatars.githubusercontent.com/u/10102495?u=d5df688bed2d12de14173e0b217c73c2d6521157&v=4
456370943,html-css-course-2022,SuperSimpleDev/html-css-course-2022,HTML,4,,123,115,https://avatars.githubusercontent.com/u/70604577?u=fa6af8f7a3d53e5603418a5962152345d3541bf7&v=4
397341755,cd0046-SQL-and-Data-Modeling-for-the-Web,udacity/cd0046-SQL-and-Data-Modeling-for-the-Web,HTML,2,Project Fyyur Artist Booking Site,175,24,https://avatars.githubusercontent.com/u/1916665?v=4
