id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
8514,rails,rails/rails,Ruby,218,Ruby on Rails,20724,51662,https://avatars.githubusercontent.com/u/4223?v=4
65252,jekyll,jekyll/jekyll,Ruby,204,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby,9904,45491,https://avatars.githubusercontent.com/u/3083652?v=4
8681349,huginn,huginn/huginn,Ruby,278,Create agents that monitor and act on your behalf.  Your agents are standing by!,3324,36757,https://avatars.githubusercontent.com/u/23225142?v=4
7569578,discourse,discourse/discourse,Ruby,235,"A platform for community discussion. Free, open, simple.",7798,36722,https://avatars.githubusercontent.com/u/3220138?v=4
27442967,fastlane,fastlane/fastlane,Ruby,144,🚀 The easiest way to automate building and releasing your iOS and Android apps,5334,35963,https://avatars.githubusercontent.com/u/11098337?v=4
53238813,brew,Homebrew/brew,Ruby,384,🍺 The missing package manager for macOS (or Linux),8169,33835,https://avatars.githubusercontent.com/u/1503512?v=4
52281283,mastodon,mastodon/mastodon,Ruby,544,"Your self-hosted, globally interconnected microblogging community",4735,30466,https://avatars.githubusercontent.com/u/24979032?v=4
13840241,devdocs,freeCodeCamp/devdocs,Ruby,291,API Documentation Browser,2040,29983,https://avatars.githubusercontent.com/u/9892522?v=4
2293158,metasploit-framework,rapid7/metasploit-framework,Ruby,315,Metasploit Framework,12630,28582,https://avatars.githubusercontent.com/u/1013671?v=4
481872,vagrant,hashicorp/vagrant,Ruby,234,Vagrant is a tool for building and distributing development environments.,4313,24586,https://avatars.githubusercontent.com/u/761456?v=4
538746,ruby,ruby/ruby,Ruby,132,The Ruby Programming Language [mirror],5180,19631,https://avatars.githubusercontent.com/u/210414?v=4
18486300,setup,lewagon/setup,Ruby,933,Setup instructions for Le Wagon's students on their first day of Web Development Bootcamp,1394,14611,https://avatars.githubusercontent.com/u/5470001?v=4
202291859,chatwoot,chatwoot/chatwoot,Ruby,234,"Open-source customer engagement suite, an alternative to Intercom, Zendesk, Salesforce Service Cloud etc. 🔥💬",1846,13917,https://avatars.githubusercontent.com/u/23416667?v=4
2203645,CocoaPods,CocoaPods/CocoaPods,Ruby,46,The Cocoa Dependency Manager.,2574,13875,https://avatars.githubusercontent.com/u/1189714?v=4
96395,faker,faker-ruby/faker,Ruby,71,"A library for generating fake data such as names, addresses, and phone numbers.",3010,10453,https://avatars.githubusercontent.com/u/47637297?v=4
1725199,linguist,github/linguist,Ruby,140,"Language Savant. If your repository's language is being reported incorrectly, send us a pull request!",3795,10392,https://avatars.githubusercontent.com/u/9919?v=4
361310,capybara,teamcapybara/capybara,Ruby,37,Acceptance test framework for web applications,1423,9704,https://avatars.githubusercontent.com/u/23465623?v=4
2441517,puma,puma/puma,Ruby,67,A Ruby/Rack web server built for parallelism,1354,7234,https://avatars.githubusercontent.com/u/1264292?v=4
4994614,wpscan,wpscanteam/wpscan,Ruby,98,WPScan WordPress security scanner. Written for security professionals and blog maintainers to test the security of their WordPress websites.,1154,7078,https://avatars.githubusercontent.com/u/1872249?v=4
1314319,canvas-lms,instructure/canvas-lms,Ruby,52,"The open LMS by Instructure, Inc.",2035,4579,https://avatars.githubusercontent.com/u/515326?v=4
11426474,choosealicense.com,github/choosealicense.com,Ruby,49,A site to provide non-judgmental guidance on choosing a license for your open source project,1356,3044,https://avatars.githubusercontent.com/u/9919?v=4
93163073,dependabot-core,dependabot/dependabot-core,Ruby,60,🤖 Dependabot's update PR creation logic. Feedback: https://github.com/orgs/community/discussions/categories/code-security,712,2976,https://avatars.githubusercontent.com/u/27347476?v=4
212813096,data-setup,lewagon/data-setup,Ruby,14,Setup instructions for Le Wagon's students on their first day of Data Science Bootcamp,365,1605,https://avatars.githubusercontent.com/u/5470001?v=4
384535535,phase-3-enumerables-debugging,learn-co-curriculum/phase-3-enumerables-debugging,Ruby,0,,348,2,https://avatars.githubusercontent.com/u/6208017?v=4
375321926,phase-4-deploying-demo-app,learn-co-curriculum/phase-4-deploying-demo-app,Ruby,0,,203,0,https://avatars.githubusercontent.com/u/6208017?v=4
