id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
23096959,go,golang/go,Go,832,The Go programming language,17368,121132,https://avatars.githubusercontent.com/u/4314092?v=4
20580498,kubernetes,kubernetes/kubernetes,Go,772,Production-Grade Container Scheduling and Management,38861,108308,https://avatars.githubusercontent.com/u/13629408?v=4
11180687,hugo,gohugoio/hugo,Go,620,The world’s fastest framework for building websites.,7388,73575,https://avatars.githubusercontent.com/u/29385237?v=4
134017286,lazygit,jesseduffield/lazygit,Go,1137,simple terminal UI for git commands,1725,48067,https://avatars.githubusercontent.com/u/8456633?u=1183e9d1442669992861877a4f313b51e3bbd119&v=4
29261473,minio,minio/minio,Go,612,The Object Store for AI Data Infrastructure,5303,45424,https://avatars.githubusercontent.com/u/695951?v=4
510607652,pocketbase,pocketbase/pocketbase,Go,1967,Open Source realtime backend in 1 file,1615,36075,https://avatars.githubusercontent.com/u/101000011?v=4
26337322,rancher,rancher/rancher,Go,182,Complete container management platform,2917,22788,https://avatars.githubusercontent.com/u/9343010?v=4
13624859,websocket,gorilla/websocket,Go,263,"Package gorilla/websocket is a fast, well-tested and widely used WebSocket implementation for Go.",3454,21647,https://avatars.githubusercontent.com/u/489566?v=4
120896210,argo-cd,argoproj/argo-cd,Go,278,Declarative Continuous Deployment for Kubernetes,5068,16728,https://avatars.githubusercontent.com/u/30269780?v=4
119190187,gitleaks,gitleaks/gitleaks,Go,1151,Protect and discover secrets using Gitleaks 🔑,1375,16606,https://avatars.githubusercontent.com/u/90395851?v=4
465303307,lo,samber/lo,Go,348,"💥  A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)",722,15993,https://avatars.githubusercontent.com/u/2951285?u=571c795227b4edbd29f027478346834f83a95076&v=4
175405157,oh-my-posh,JanDeDobbeleer/oh-my-posh,Go,1309,The most customisable and low-latency cross platform/shell prompt renderer,2281,15834,https://avatars.githubusercontent.com/u/2492783?u=9efc0865ae5e7d420eb83663315e5b4518d11387&v=4
509091576,sing-box,SagerNet/sing-box,Go,1203,The universal proxy platform,1930,15742,https://avatars.githubusercontent.com/u/83217677?v=4
150954997,VictoriaMetrics,VictoriaMetrics/VictoriaMetrics,Go,238,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",1128,11322,https://avatars.githubusercontent.com/u/43720803?v=4
326228917,katana,projectdiscovery/katana,Go,1334,A next-generation crawling and spidering framework.,532,10248,https://avatars.githubusercontent.com/u/50994705?v=4
9120526,pgx,jackc/pgx,Go,193,PostgreSQL driver and toolkit for Go,802,9840,https://avatars.githubusercontent.com/u/94130?v=4
299832860,livekit,livekit/livekit,Go,1158,End-to-end stack for WebRTC. SFU media server and SDKs.,716,8938,https://avatars.githubusercontent.com/u/69438833?v=4
247714750,zitadel,zitadel/zitadel,Go,336,"ZITADEL - Identity infrastructure, simplified for you.",463,7661,https://avatars.githubusercontent.com/u/70011121?v=4
753490180,daytona,daytonaio/daytona,Go,1229,The Open Source Dev Environment Manager.,743,6821,https://avatars.githubusercontent.com/u/130513197?v=4
63882194,calico,projectcalico/calico,Go,115,Cloud native networking and network security,1268,5697,https://avatars.githubusercontent.com/u/12304728?v=4
703404066,go-blueprint,Melkeydev/go-blueprint,Go,452,Go-blueprint allows users to spin up a quick Go project using a popular framework,193,2995,https://avatars.githubusercontent.com/u/53410236?u=4a0b00602c76212427a806ec50588c51ce8b4d91&v=4
309820286,fleet,fleetdm/fleet,Go,411,"Open-source platform for IT, security, and infrastructure teams. (Linux, macOS, Chrome, Windows, cloud, data center)",378,2654,https://avatars.githubusercontent.com/u/70264713?v=4
742106639,glasskube,glasskube/glasskube,Go,1237,"🧊 The next generation Package Manager for Kubernetes 📦 Featuring a GUI and a CLI. Glasskube packages are dependency aware, GitOps ready and can get automatic updates via a central public package repository.",130,2293,https://avatars.githubusercontent.com/u/102465810?v=4
308444913,kuberay,ray-project/kuberay,Go,90,A toolkit to run Ray applications on Kubernetes,330,982,https://avatars.githubusercontent.com/u/22125274?v=4
