id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
111583593,scrcpy,Genymobile/scrcpy,C,372,Display and control your Android device,10120,104009,https://avatars.githubusercontent.com/u/3427627?v=4
10744183,netdata,netdata/netdata,C,108,The open-source observability platform everyone needs!,5763,68727,https://avatars.githubusercontent.com/u/43390781?v=4
727213319,my-tv,lizongying/my-tv,C,603,我的电视 电视直播软件，安装即可使用,3099,27662,https://avatars.githubusercontent.com/u/16871545?u=8c1965dc6e0c9f6c1e2a688bdc54c05c76019d42&v=4
6201092,mpv,mpv-player/mpv,C,103,🎥 Command line video player,2817,26408,https://avatars.githubusercontent.com/u/2550273?v=4
7634677,openssl,openssl/openssl,C,209,TLS/SSL and crypto library,9873,24658,https://avatars.githubusercontent.com/u/3279138?v=4
13836499,raylib,raysan5/raylib,C,304,A simple and easy-to-use library to enjoy videogames programming,2060,19923,https://avatars.githubusercontent.com/u/5766837?u=28d52cd1077b2f8b48d3897e82f03280a565e8d6&v=4
15337142,micropython,micropython/micropython,C,56,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems,7429,18558,https://avatars.githubusercontent.com/u/6298560?v=4
27737393,qmk_firmware,qmk/qmk_firmware,C,72,Open-source keyboard firmware for Atmel AVR and Arm USB families,37406,17331,https://avatars.githubusercontent.com/u/25358678?v=4
470579591,unleashed-firmware,DarkFlippers/unleashed-firmware,C,80,Flipper Zero Unleashed Firmware,1318,15555,https://avatars.githubusercontent.com/u/115378555?v=4
9524997,glfw,glfw/glfw,C,46,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input",5011,12413,https://avatars.githubusercontent.com/u/3905364?v=4
284134871,flipperzero-firmware,flipperdevices/flipperzero-firmware,C,225,Flipper Zero firmware source code,2561,11554,https://avatars.githubusercontent.com/u/57576566?v=4
192805335,mimalloc,microsoft/mimalloc,C,28,mimalloc is a compact general purpose allocator with excellent performance.,783,9620,https://avatars.githubusercontent.com/u/6154722?v=4
88327406,xmrig,xmrig/xmrig,C,47,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",3380,8448,https://avatars.githubusercontent.com/u/27528955?u=555699fb82e7598ed7dd1f6e47302042b48a10c3&v=4
671061529,winlator,brunodev85/winlator,C,201,Android application for running Windows applications with Wine and Box86/Box64,249,6004,https://avatars.githubusercontent.com/u/11407071?u=b8e72693930cd1e2d2ea4e0423fb27e0e905b84d&v=4
102627638,unit,nginx/unit,C,53,NGINX Unit - universal web app server - a lightweight and versatile open source server that simplifies the application stack by natively executing application code across eight different programming language runtimes.,317,5225,https://avatars.githubusercontent.com/u/1412239?v=4
82754556,TFT_eSPI,Bodmer/TFT_eSPI,C,17,"Arduino and PlatformIO IDE compatible TFT library optimised for the Raspberry Pi Pico (RP2040), STM32, ESP8266 and ESP32 that supports different driver chips",1006,3450,https://avatars.githubusercontent.com/u/15824805?u=6afbb725a920a46c0a665ca26ee99d9de2faab77&v=4
12989790,moonlight-android,moonlight-stream/moonlight-android,C,83,GameStream client for Android,517,3308,https://avatars.githubusercontent.com/u/6118379?v=4
481977,libmodbus,stephane/libmodbus,C,18,"A Modbus library for Linux, Mac OS, FreeBSD and Windows",1699,3258,https://avatars.githubusercontent.com/u/1815?u=5ba41e06415bb6c84df4ddbd902466fb59d8948b&v=4
158113416,MemProcFS,ufrisk/MemProcFS,C,37,MemProcFS,339,2752,https://avatars.githubusercontent.com/u/18221464?u=a3c3b6e1b5621fe92cfa9eb82cab30a8fdce9520&v=4
53432472,sonic-buildimage,sonic-net/sonic-buildimage,C,1,Scripts which perform an installable binary image build for SONiC,1331,684,https://avatars.githubusercontent.com/u/102750714?v=4
