id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
3228505,atom,atom/atom,JavaScript,200,:atom: The hackable text editor,18248,58947,https://avatars.githubusercontent.com/u/1089146?v=4
206462776,GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,Java,2153,:cn: GitHub中文排行榜，各语言分设「软件 | 资料」榜单，精准定位中文好项目。各取所需，高效学习。,7902,54294,https://avatars.githubusercontent.com/u/21018904?u=bcc423f3536e0ea420dfe438d96b36a7ff2704d7&v=4
382496361,uptime-kuma,louislam/uptime-kuma,JavaScript,1422,A fancy self-hosted monitoring tool,2157,25954,https://avatars.githubusercontent.com/u/1336778?u=5f96cafa12ed95d786d4b84bcf284e8fb2bedd89&v=4
304344049,kit,sveltejs/kit,JavaScript,386,"web development, streamlined",1092,11922,https://avatars.githubusercontent.com/u/23617963?v=4
263727855,polars,pola-rs/polars,Rust,765,"Fast multi-threaded, hybrid-streaming DataFrame library in Rust | Python | Node.js",553,10396,https://avatars.githubusercontent.com/u/83768144?v=4
288108533,minGPT,karpathy/minGPT,Python,182,A minimal PyTorch re-implementation of the OpenAI GPT (Generative Pretrained Transformer) training,1025,8902,https://avatars.githubusercontent.com/u/241138?u=05376db54475c3d23b3a409f4c47d14c4855dc28&v=4
4454793,MuseScore,musescore/MuseScore,C++,229,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!",2021,8083,https://avatars.githubusercontent.com/u/380563?v=4
573819845,ChatGPT,acheong08/ChatGPT,Python,1840,Lightweight package for interacting with ChatGPT's API by OpenAI. Uses reverse engineered official API.,888,7519,https://avatars.githubusercontent.com/u/36258159?u=37b97d1f98960fc58536e99be308ff64e05cc7d9&v=4
551376520,Pake,tw93/Pake,Rust,1489,🤱🏻 Simply make any web page a desktop application using Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App,319,5286,https://avatars.githubusercontent.com/u/8736212?u=4b5a205349ca5896f25c3a08de312e4f418969e3&v=4
574965758,wechat-chatgpt,fuergaosi233/wechat-chatgpt,TypeScript,2094,Use ChatGPT On Wechat via wechaty,974,4557,https://avatars.githubusercontent.com/u/22197568?u=6e19eb7d518de3b867e35b8657310e407b806052&v=4
247659028,PowerJob,PowerJob/PowerJob,Java,169,Enterprise job scheduling middleware with distributed computing ability.,764,4309,https://avatars.githubusercontent.com/u/69085084?v=4
410989014,codon,exaloop/codon,C++,2169,"A high-performance, zero-overhead, extensible Python compiler using LLVM",111,4012,https://avatars.githubusercontent.com/u/89494599?v=4
573631261,chatgpt-api,transitive-bullshit/chatgpt-api,TypeScript,1305,Node.js client for the unofficial ChatGPT API. 🔥,350,3627,https://avatars.githubusercontent.com/u/552829?u=827e02dfc3331a6e87990062b7470803ce8d8886&v=4
561183031,blink,jart/blink,C,1314,tiniest x86-64-linux emulator,61,2117,https://avatars.githubusercontent.com/u/49262?u=ac68933ab61c639ab59ae693a41ae89cd874c16e&v=4
561730219,hello-algo,krahets/hello-algo,Java,1133,《Hello 算法》一本动画图解、能运行、可提问的数据结构与算法入门书,192,1766,https://avatars.githubusercontent.com/u/26993056?u=4c717880131ed4230bb6b250e1afc6b740d7c56e&v=4
468576060,openai-cookbook,openai/openai-cookbook,Python,516,Examples and guides for using the OpenAI API,226,1517,https://avatars.githubusercontent.com/u/14957082?v=4
307213173,openai-python,openai/openai-python,Python,230,,345,1424,https://avatars.githubusercontent.com/u/14957082?v=4
514304222,JdBuyer,zas023/JdBuyer,Python,525,京东抢购自动下单助手，GUI 支持 Windows 和 macOS,282,1196,https://avatars.githubusercontent.com/u/16275016?u=b4c61cca9a26f0a27a391d49eba595f22725fe5a&v=4
506861932,kickstart.nvim,nvim-lua/kickstart.nvim,Lua,392,A launch point for your personal nvim configuration,113,1166,https://avatars.githubusercontent.com/u/67477499?v=4
552661142,langchain,hwchase17/langchain,Python,339,⚡ Building applications with LLMs through composability ⚡,101,1118,https://avatars.githubusercontent.com/u/11986836?v=4
574600955,ChatGPT-wechat-bot,AutumnWhj/ChatGPT-wechat-bot,TypeScript,544,ChatGPT for wechat,208,1103,https://avatars.githubusercontent.com/u/39156049?u=fcb6bdc415335a1f11dac068907ef4d82b58e9b7&v=4
552676144,havenask,alibaba/havenask,C++,285,,171,884,https://avatars.githubusercontent.com/u/1961952?v=4
574162425,chatgpt-chrome-extension,gragland/chatgpt-chrome-extension,JavaScript,272,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,87,770,https://avatars.githubusercontent.com/u/1481077?u=b1cedd6e4ce7fceda2ad50a0932c264a7171ec09&v=4
575555632,eks-node-viewer,awslabs/eks-node-viewer,Go,204,EKS Node Viewer,33,361,https://avatars.githubusercontent.com/u/3299148?v=4
573783098,chatgpt-python,labteral/chatgpt-python,Python,74,Unofficial Python SDK for OpenAI's ChatGPT,23,265,https://avatars.githubusercontent.com/u/65279027?v=4
