id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
1181927,bitcoin,bitcoin/bitcoin,C++,163,Bitcoin Core integration/staging tree,33275,67006,https://avatars.githubusercontent.com/u/528860?v=4
65600975,pytorch,pytorch/pytorch,C++,179,Tensors and Dynamic neural networks in Python with strong GPU acceleration,16837,60414,https://avatars.githubusercontent.com/u/21003710?v=4
22067521,imgui,ocornut/imgui,C++,382,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,7595,43332,https://avatars.githubusercontent.com/u/8225057?u=de42cf0fa1f1970187db446beea30c61b9c1e6d3&v=4
27729880,grpc,grpc/grpc,C++,75,"The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",9548,36300,https://avatars.githubusercontent.com/u/7802525?v=4
98771110,TrafficMonitor,zhongyang219/TrafficMonitor,C++,356,这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。,2531,23966,https://avatars.githubusercontent.com/u/30562462?u=18ad9b9dfa6e784088d28deb7e0dbe830afcc0b7&v=4
116167731,yuzu,yuzu-emu/yuzu,C++,171,Nintendo Switch Emulator,1903,22672,https://avatars.githubusercontent.com/u/35075882?v=4
191820100,mediapipe,google/mediapipe,C++,95,"Cross-platform, customizable ML solutions for live and streaming media.",4093,19438,https://avatars.githubusercontent.com/u/1342004?v=4
65750241,expo,expo/expo,C++,94,"An open-source platform for making universal native apps with React. Expo runs on Android, iOS, and the web.",3652,18127,https://avatars.githubusercontent.com/u/12504344?v=4
95879426,ncnn,Tencent/ncnn,C++,67,ncnn is a high-performance neural network inference framework optimized for the mobile platform,3664,15951,https://avatars.githubusercontent.com/u/18461506?v=4
76990209,WLED,Aircoookie/WLED,C++,68,Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!,1999,9893,https://avatars.githubusercontent.com/u/21045690?u=b6ef8107e15c7fc6c160235afba9c3813117a768&v=4
299510783,mold,rui314/mold,C++,355,mold: A Modern Linker 🦠,333,9557,https://avatars.githubusercontent.com/u/47400?v=4
5909706,cpp-httplib,yhirose/cpp-httplib,C++,43,A C++ header-only HTTP/HTTPS server and client library,1707,8108,https://avatars.githubusercontent.com/u/357397?u=c537858a711fa4a23ac0d59903a97c6bfdc6b67c&v=4
19866730,citra,citra-emu/citra,C++,33,A Nintendo 3DS Emulator,1512,7873,https://avatars.githubusercontent.com/u/7605670?v=4
138754790,duckdb,duckdb/duckdb,C++,194,DuckDB is an in-process SQL OLAP Database Management System,697,7361,https://avatars.githubusercontent.com/u/82039556?v=4
181436799,MNN,alibaba/MNN,C++,27,"MNN is a blazing fast, lightweight deep learning framework, battle-tested by business-critical use cases in Alibaba",1452,7166,https://avatars.githubusercontent.com/u/1961952?v=4
184657328,TensorRT,NVIDIA/TensorRT,C++,46,TensorRT is a C++ library for high performance inference on NVIDIA GPUs and deep learning accelerators.,1560,6234,https://avatars.githubusercontent.com/u/1728152?v=4
128479644,esphome,esphome/esphome,C++,36,ESPHome is a system to control your ESP8266/ESP32 by simple yet powerful configuration files and control them remotely through Home Automation systems.,1900,5479,https://avatars.githubusercontent.com/u/45919759?v=4
309512982,redpanda,redpanda-data/redpanda,C++,172,Redpanda is a streaming data platform for developers. Kafka API compatible. 10x faster. No ZooKeeper. No JVM!,375,5477,https://avatars.githubusercontent.com/u/49406389?v=4
470730648,Hyprland,hyprwm/Hyprland,C++,268,Hyprland is a dynamic tiling Wayland compositor that doesn't sacrifice on its looks.,141,3968,https://avatars.githubusercontent.com/u/107882187?v=4
406923731,cppfront,hsutter/cppfront,C++,284,A personal experimental C++ Syntax 2 -> Syntax 1 compiler,105,2758,https://avatars.githubusercontent.com/u/1801526?v=4
170738310,wallet-core,trustwallet/wallet-core,C++,133,"Cross-platform, cross-blockchain wallet library.",1216,1991,https://avatars.githubusercontent.com/u/32179889?v=4
477407390,BetterNCM,MicroCBer/BetterNCM,C++,497,PC版网易云客户端插件管理器,125,1449,https://avatars.githubusercontent.com/u/66859419?u=71de879af166aed3daf150d57429ff1a2ad1e6ef&v=4
125687069,rbxfpsunlocker,axstin/rbxfpsunlocker,C++,35,FPS Unlocker for Roblox,525,1122,https://avatars.githubusercontent.com/u/6193474?v=4
208325027,ESP32Marauder,justcallmekoko/ESP32Marauder,C++,29,A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32,128,1089,https://avatars.githubusercontent.com/u/25190487?u=0638c9868fd6a3c8cc142598e2c2dabbf3ca29cc&v=4
552676144,havenask,alibaba/havenask,C++,145,,99,508,https://avatars.githubusercontent.com/u/1961952?v=4
