id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
126577260,javascript-algorithms,trekhleb/javascript-algorithms,JavaScript,505,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,25801,154621,https://avatars.githubusercontent.com/u/3000285?u=1e62782f227030b78b7aa78cbbcab5f8a24e658a&v=4
6498492,javascript,airbnb/javascript,JavaScript,244,JavaScript Style Guide,24513,128582,https://avatars.githubusercontent.com/u/698437?v=4
36633370,awesome-selfhosted,awesome-selfhosted/awesome-selfhosted,JavaScript,672,A list of Free Software network services and web applications which can be hosted on your own servers,6621,108212,https://avatars.githubusercontent.com/u/24270415?v=4
29028775,react-native,facebook/react-native,JavaScript,275,A framework for building native applications using React,22590,105961,https://avatars.githubusercontent.com/u/69631?v=4
23083156,material-ui,mui/material-ui,JavaScript,194,"MUI Core: Ready-to-use foundational React components, free forever. It includes Material UI, which implements Google's Material Design.",28482,82594,https://avatars.githubusercontent.com/u/33663932?v=4
74791366,clean-code-javascript,ryanmcdermott/clean-code-javascript,JavaScript,657,:bathtub: Clean Code concepts adapted for JavaScript,10151,75095,https://avatars.githubusercontent.com/u/5114666?u=d4baaf527cea161717905513840329c424bb6800&v=4
106017343,tailwindcss,tailwindlabs/tailwindcss,JavaScript,242,A utility-first CSS framework for rapid UI development.,3167,62277,https://avatars.githubusercontent.com/u/67109815?v=4
3678731,webpack,webpack/webpack,JavaScript,60,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",8552,62067,https://avatars.githubusercontent.com/u/2105791?v=4
157616880,iptv,iptv-org/iptv,JavaScript,320,Collection of publicly available IPTV channels from all over the world,9948,57549,https://avatars.githubusercontent.com/u/55937028?v=4
63539055,awesome-mac,jaywcjlove/awesome-mac,JavaScript,361," Now we have become very big, Different from the original idea. Collect premium software in various categories.",5584,55049,https://avatars.githubusercontent.com/u/1680273?u=4471b74deb9973096418a93960c664c5ea3bd159&v=4
147350463,33-js-concepts,leonardomso/33-js-concepts,JavaScript,339,📜 33 JavaScript concepts every developer should know.,7383,52980,https://avatars.githubusercontent.com/u/8030067?u=a3dbd6655a543408b3c02b097bdd142cacf797f5&v=4
99598595,parcel,parcel-bundler/parcel,JavaScript,76,The zero configuration build tool for the web. 📦🚀,2209,41577,https://avatars.githubusercontent.com/u/32607881?v=4
58836534,algorithm-visualizer,algorithm-visualizer/algorithm-visualizer,JavaScript,849,:fireworks:Interactive Online Platform that Visualizes Algorithms from Code,6537,40451,https://avatars.githubusercontent.com/u/38487505?v=4
229764465,30-Days-Of-JavaScript,Asabeneh/30-Days-Of-JavaScript,JavaScript,597,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days,  please just follow your own pace. ",6788,29595,https://avatars.githubusercontent.com/u/9008063?u=ec6ff77196b998a4e6b6e3ca1429c524c169c189&v=4
97249406,wtfjs,denysdovhan/wtfjs,JavaScript,148,🤪 A list of funny and tricky JavaScript examples,2119,29059,https://avatars.githubusercontent.com/u/3459374?v=4
59996401,yapi,YMFE/yapi,JavaScript,65,YApi 是一个可本地部署的、打通前后端及QA的、可视化的接口管理平台,4466,25279,https://avatars.githubusercontent.com/u/19645609?v=4
116392709,nginxconfig.io,digitalocean/nginxconfig.io,JavaScript,193,⚙️ NGINX config generator on steroids 💉,1699,23420,https://avatars.githubusercontent.com/u/4650108?v=4
85541218,weekly,ascoders/weekly,JavaScript,85,前端精读周刊。帮你理解最前沿、实用的技术。,2656,22150,https://avatars.githubusercontent.com/u/7970947?u=730a8387e8cd0725e005f4bedb868efdd627c06d&v=4
190729906,budibase,Budibase/budibase,JavaScript,337,"Low code platform for creating internal tools, workflows, and admin panels in minutes. Supports PostgreSQL, MySQL, MSSQL, MongoDB, Rest API, Docker, K8s, and more 🚀. Budibase, the low code platform you'll enjoy using ⚡  ",957,16310,https://avatars.githubusercontent.com/u/45009727?v=4
139910229,cli,npm/cli,JavaScript,34,the package manager for JavaScript,2167,6560,https://avatars.githubusercontent.com/u/6078720?v=4
64670477,react-pdf,wojtekmaj/react-pdf,JavaScript,36,Display PDFs in your React app as easily as if they were images.,676,6427,https://avatars.githubusercontent.com/u/5426427?u=a6a688c4a3f715f44096e75af337d30d7cbecc28&v=4
243720372,AR.js,AR-js-org/AR.js,JavaScript,38,"Image tracking, Location Based AR, Marker tracking. All on the Web.",722,4127,https://avatars.githubusercontent.com/u/59167113?v=4
217212020,server,UnblockNeteaseMusic/server,JavaScript,83,Revive unavailable songs for Netease Cloud Music (Refactored & Enhanced version),344,2857,https://avatars.githubusercontent.com/u/91001487?v=4
285902689,App,Expensify/App,JavaScript,22,"Welcome to New Expensify: a complete re-imagination of financial collaboration, centered around chat. Help us build the next generation of Expensify by sharing feedback and contributing to the code.",512,528,https://avatars.githubusercontent.com/u/476779?v=4
488740157,Blooket-Hacks,rxzyx/Blooket-Hacks,JavaScript,18,The absolute best Blooket hack there is.,303,132,https://avatars.githubusercontent.com/u/96795852?u=34efb3be92c553015951ab2c076815bbc3966a05&v=4
