id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
10270250,react,facebook/react,JavaScript,473,The library for web and native user interfaces,44718,212957,https://avatars.githubusercontent.com/u/69631?v=4
23088740,axios,axios/axios,JavaScript,126,Promise based HTTP client for the browser and node.js,10485,101591,https://avatars.githubusercontent.com/u/32372333?v=4
74293321,svelte,sveltejs/svelte,JavaScript,204,Cybernetically enhanced web apps,3994,72425,https://avatars.githubusercontent.com/u/23617963?v=4
43441403,strapi,strapi/strapi,JavaScript,171,"🚀 Strapi is the leading open-source headless CMS. It’s 100% JavaScript/TypeScript, fully customizable and developer-first.",6905,55933,https://avatars.githubusercontent.com/u/19872173?v=4
19745004,odoo,odoo/odoo,JavaScript,112,Odoo. Open Source Apps To Grow Your Business.,19891,30572,https://avatars.githubusercontent.com/u/6368483?v=4
560495,jsdoc,jsdoc/jsdoc,JavaScript,64,An API documentation generator for JavaScript.,1515,14177,https://avatars.githubusercontent.com/u/10699181?v=4
42009758,metamask-extension,MetaMask/metamask-extension,JavaScript,55,:globe_with_meridians: :electric_plug: The MetaMask browser extension enables browsing Ethereum blockchain enabled websites,4515,10582,https://avatars.githubusercontent.com/u/11744586?v=4
385332374,win11React,blueedgetechno/win11React,JavaScript,133,Windows 11 in React 💻🌈⚡,725,8346,https://avatars.githubusercontent.com/u/54899800?u=ee05a08006e60d68f6b670a7337bbd19c1b972e5&v=4
528313152,homepage,benphelps/homepage,JavaScript,260,A highly customizable homepage (or startpage / application dashboard) with Docker and service API integrations.,463,8161,https://avatars.githubusercontent.com/u/82196?u=039174a447ce8bbe3acdfe8698baef6c9cdba99f&v=4
139910229,cli,npm/cli,JavaScript,24,the package manager for JavaScript,2934,7412,https://avatars.githubusercontent.com/u/6078720?v=4
319370263,turbo,hotwired/turbo,JavaScript,434,The speed of a single-page web application without having to write any JavaScript,365,5728,https://avatars.githubusercontent.com/u/75388917?v=4
502863191,Fay,TheRamU/Fay,JavaScript,152,Fay是一个完整的开源项目，包含Fay控制器及数字人模型，可灵活组合出不同的应用场景：虚拟主播、现场推销货、商品导购、语音助理、远程语音助理、数字人互动、数字人面试官及心理测评、贾维斯、Her。 开源项目，非产品试用！！！,1049,5226,https://avatars.githubusercontent.com/u/43772379?u=18346fa547dd3be4166e0e8cfb2ca3983364d818&v=4
606762843,pot-desktop,pot-app/pot-desktop,JavaScript,330,🌈一个跨平台的划词翻译软件 | A cross-platform software for text translation.,203,4944,https://avatars.githubusercontent.com/u/133363243?v=4
547677901,theByteBook,isno/theByteBook,JavaScript,295,深入讲解内核网络、Kubernetes、ServiceMesh、容器等云原生相关技术。经历实践检验的 DevOps、SRE指南。如发现错误，谢谢提issue,137,2239,https://avatars.githubusercontent.com/u/730705?u=96fe4fb6fbba959c18ec4d6ab96eaff6da4299d0&v=4
494065056,WeChatVideoDownloader,lecepin/WeChatVideoDownloader,JavaScript,94,超方便的微信视频号下载器,392,2064,https://avatars.githubusercontent.com/u/11046969?u=f8198100d683e7b40b7cb6c8bd84f33e1529574b&v=4
364854508,evershop,evershopcommerce/evershop,JavaScript,167,🛍️ NodeJS E-commerce Platform,439,1921,https://avatars.githubusercontent.com/u/83757778?u=bc6a50c3a111538fb01f4cdba01ea4d524f522ee&v=4
205167638,chartbrew,chartbrew/chartbrew,JavaScript,169,"Open-source web platform used to create live reporting dashboards from APIs, MongoDB, Firestore, MySQL, PostgreSQL, and more  📈📊",229,1858,https://avatars.githubusercontent.com/u/57401255?v=4
285902689,App,Expensify/App,JavaScript,82,"Welcome to New Expensify: a complete re-imagination of financial collaboration, centered around chat. Help us build the next generation of Expensify by sharing feedback and contributing to the code.",1712,1676,https://avatars.githubusercontent.com/u/476779?v=4
304981340,erp-crm,idurar/erp-crm,JavaScript,113,IDURAR ERP CRM NodeJS,363,1373,https://avatars.githubusercontent.com/u/50052356?v=4
643285887,apihub,hiteshchoudhary/apihub,JavaScript,92,"Your own API Hub to learn and master API interaction. Ideal for frontend, mobile dev and backend developers. ",246,1153,https://avatars.githubusercontent.com/u/11613311?u=eb5b71a918effbaf14260160d8d7dee7caaffe1f&v=4
636922549,AgentVerse,OpenBMB/AgentVerse,JavaScript,207,🤖 AgentVerse 🪐 provides a flexible framework that simplifies the process of building custom multi-agent environments for large language models (LLMs).,107,1086,https://avatars.githubusercontent.com/u/89920203?v=4
575089397,react-course-v3,john-smilga/react-course-v3,JavaScript,46,,553,927,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
680752195,94list,codehub666/94list,JavaScript,131,百度网盘分享链接分析渲染列表辅助下载开源程序,84,336,https://avatars.githubusercontent.com/u/81606392?u=6bdb2c3360fc7ae23fc558fde8a976e76941a40f&v=4
581179525,js-hindi-youtube,hiteshchoudhary/js-hindi-youtube,JavaScript,35,A code repo for javascript series at Chai aur code youtube channel,179,284,https://avatars.githubusercontent.com/u/11613311?u=eb5b71a918effbaf14260160d8d7dee7caaffe1f&v=4
601336741,SocialEcho,nz-m/SocialEcho,JavaScript,55,Social networking platform with automated content moderation and context-based authentication system using the MERN stack,40,162,https://avatars.githubusercontent.com/u/87283264?v=4
