id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
10270250,react,facebook/react,JavaScript,390,The library for web and native user interfaces.,46391,227423,https://avatars.githubusercontent.com/u/69631?v=4
184456251,PowerToys,microsoft/PowerToys,C#,622,Windows system utilities to maximize productivity,6458,109572,https://avatars.githubusercontent.com/u/6154722?v=4
612230,nvm,nvm-sh/nvm,Shell,331,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,7904,78960,https://avatars.githubusercontent.com/u/49963700?v=4
39840932,googletest,google/googletest,C++,169,GoogleTest - Google Testing and Mocking Framework,10058,34369,https://avatars.githubusercontent.com/u/1342004?v=4
37912398,nginx,nginx/nginx,C,2069,The official NGINX Open Source repository.,6849,23859,https://avatars.githubusercontent.com/u/1412239?v=4
649170660,anything-llm,Mintplex-Labs/anything-llm,JavaScript,1589,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",2264,22402,https://avatars.githubusercontent.com/u/134426827?v=4
460914281,taipy,Avaiga/taipy,Python,318,Turns Data and AI algorithms into production-ready web applications in no time.,798,11371,https://avatars.githubusercontent.com/u/86434771?v=4
469303019,ecapture,gojue/ecapture,C,1454,Capturing SSL/TLS plaintext without a CA certificate using eBPF. Supported on Linux/Android kernels for amd64/arm64.,1200,11275,https://avatars.githubusercontent.com/u/113109442?v=4
702796244,fish-speech,fishaudio/fish-speech,Python,2528,Brand new TTS solution,811,10376,https://avatars.githubusercontent.com/u/122017386?v=4
312629343,fscan,shadow1ng/fscan,Go,317,一款内网综合扫描工具，方便一键自动化、全方位漏扫扫描。,1559,10184,https://avatars.githubusercontent.com/u/39651966?u=68897596c2d13e9e8f30a8d7188520886e62a301&v=4
655413331,HivisionIDPhotos,Zeyi-Lin/HivisionIDPhotos,Python,1974,⚡️HivisionIDPhotos: a lightweight and efficient AI ID photos tools. 一个轻量级的AI证件照制作算法。,861,9377,https://avatars.githubusercontent.com/u/58305964?u=fa52e62949b3947f0f01911ae3bae7e5d9e85856&v=4
783512367,Follow,RSSNext/Follow,TypeScript,4423,🧡 Next generation information browser.,325,8191,https://avatars.githubusercontent.com/u/95456295?v=4
749703336,MiniCPM,OpenBMB/MiniCPM,Python,1470,MiniCPM3-4B: An edge-side LLM that surpasses GPT-3.5-Turbo.,437,6765,https://avatars.githubusercontent.com/u/89920203?v=4
531220682,dice,DiceDB/dice,Go,745,DiceDB is an in-memory real-time database with SQL-based reactivity. It is hyper-optimized for building and scaling truly real-time applications on modern hardware while being a drop-in replacement for Redis.,509,4092,https://avatars.githubusercontent.com/u/112580013?v=4
806618581,wealthfolio,afadil/wealthfolio,TypeScript,2476,A Beautiful Private and Secure Desktop Investment Tracking Application,161,3559,https://avatars.githubusercontent.com/u/8382496?u=592a29e873466eaf5fd510c4931b3c29a4307a6f&v=4
800692439,linutil,ChrisTitusTech/linutil,Shell,880,Chris Titus Tech's Linux Toolbox - Linutil is a distro-agnostic toolbox designed to simplify everyday Linux tasks.,165,1888,https://avatars.githubusercontent.com/u/7896101?u=af642f9bbd072e6b21622e77c163298ebed45db1&v=4
