id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2561582,animate.css,animate-css/animate.css,CSS,152,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.,15857,72111,https://avatars.githubusercontent.com/u/64791939?v=4
27574418,nerd-fonts,ryanoasis/nerd-fonts,CSS,136,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more",2262,29748,https://avatars.githubusercontent.com/u/8083459?u=1645f43000c842a948268609231bdecb1433c470&v=4
49767244,primeng,primefaces/primeng,CSS,109,The Most Complete Angular UI Component Library,3528,7001,https://avatars.githubusercontent.com/u/3494069?v=4
65019435,public-pentesting-reports,juliocesarfort/public-pentesting-reports,CSS,31,Curated list of  public penetration test reports released by several consulting firms and academic security groups,1293,4893,https://avatars.githubusercontent.com/u/47504?u=5615ddfb4162dad0bc21a5a408dcb12889ad1a69&v=4
385332374,windows11,blueedgetechno/windows11,CSS,537,windows 11 in React 💻🌈⚡,402,4620,https://avatars.githubusercontent.com/u/54899800?u=ee05a08006e60d68f6b670a7337bbd19c1b972e5&v=4
229293658,tailwind-starter-kit,creativetimofficial/tailwind-starter-kit,CSS,27,"Tailwind Starter Kit a beautiful extension for TailwindCSS, Free and Open Source",581,4159,https://avatars.githubusercontent.com/u/20172349?v=4
41443539,vscode-docs,microsoft/vscode-docs,CSS,17,Public documentation for Visual Studio Code,3285,3911,https://avatars.githubusercontent.com/u/6154722?v=4
107962707,advanced-css-course,jonasschmedtmann/advanced-css-course,CSS,17,"Starter files, final projects and FAQ for my Advanced CSS course",3836,3138,https://avatars.githubusercontent.com/u/18718850?u=9e3b84d1871a03690c758df5b5e9b967223a6def&v=4
259354262,scaffold-eth,austintgriffith/scaffold-eth,CSS,119,🏗 forkable Ethereum dev stack focused on fast product iterations ,940,2835,https://avatars.githubusercontent.com/u/2653167?u=a8da810120d42eb2a1c911a68e4047a1c77868d7&v=4
234033679,the-economist-ebooks,hehonghui/the-economist-ebooks,CSS,63,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format. ",505,2646,https://avatars.githubusercontent.com/u/1683811?u=4fdd12c8f8685ef1ce1b9d798bfbd6f86bd4b397&v=4
141040549,seeker,thewhiteh4t/seeker,CSS,60,Accurately Locate Smartphones using Social Engineering ,786,2147,https://avatars.githubusercontent.com/u/36354846?u=99d06a9237c301569774dac1c70218d5c032773a&v=4
263321845,awesome-obsidian,kmaasrud/awesome-obsidian,CSS,51,🕶️ Awesome stuff for Obsidian,50,1585,https://avatars.githubusercontent.com/u/54394333?u=45333475a1549e71a7fcf714d9f020e1c8cf2390&v=4
160313905,primevue,primefaces/primevue,CSS,39,The Most Complete Vue UI Component Library,301,1579,https://avatars.githubusercontent.com/u/3494069?v=4
222361926,javascript-basic-projects,john-smilga/javascript-basic-projects,CSS,20,,1520,1452,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
152362557,Nordic,EliverLara/Nordic,CSS,10,:snowflake: Dark Gtk3.20+ theme created using the awesome Nord color pallete.,57,932,https://avatars.githubusercontent.com/u/9838260?u=c9e26942a49940d0b2b6335a2bdef4a9962a846b&v=4
238921235,Orchis-theme,vinceliuice/Orchis-theme,CSS,24,Orchis is a [Material Design](https://material.io) theme for GNOME/GTK based desktop environments.,84,830,https://avatars.githubusercontent.com/u/7604295?u=f7c06972e1f9eeb6085d367ad1376621c2d5402d&v=4
329751286,youtube,safak/youtube,CSS,47,,604,683,https://avatars.githubusercontent.com/u/1486366?u=c367d218a8cf89ad09c3dbfb3c7ad7a929142f20&v=4
182698284,ssr,wandou911/ssr,CSS,7,ssr免费节点,88,630,https://avatars.githubusercontent.com/u/5352165?v=4
61122259,hugo-universal-theme,devcows/hugo-universal-theme,CSS,0,"Universal theme for Hugo, it stands out with its clean design and elegant typography.",390,502,https://avatars.githubusercontent.com/u/12138420?v=4
342907534,cool-admin-vue,cool-team-official/cool-admin-vue,CSS,16,cool-admin一个很酷的后台权限管理框架，模块化、插件化、CRUD极速开发，永久开源免费，基于midway.js 2.0、typeorm、mysql、jwt、element-ui、vuex、vue-router、vue等构建,110,425,https://avatars.githubusercontent.com/u/62868950?u=ef6d989e00b7b39597d1e38b5f440e4d8665b158&v=4
366437783,responsive-portfolio-website-Alexa,bedimcode/responsive-portfolio-website-Alexa,CSS,45,"Responsive Portfolio Website Using HTML, CSS & JavaScript",429,415,https://avatars.githubusercontent.com/u/61248995?u=9aac97bc872b32ebf85288486be6747ba6b7af66&v=4
322213362,Storm-Breaker,ultrasecurity/Storm-Breaker,CSS,29,Tool social engineering [Access Webcam & Microphone & Os Password Grabber & Location Finder] With Ngrok,131,308,https://avatars.githubusercontent.com/u/34939571?u=d36532f30e193f3bbf304a191883ae3911a7528c&v=4
254359549,CIPs,cardano-foundation/CIPs,CSS,7,,64,156,https://avatars.githubusercontent.com/u/37078161?v=4
390745143,website-wizixo,linuxmint/website-wizixo,CSS,4,,25,53,https://avatars.githubusercontent.com/u/107184?v=4
199519747,album-search,lighthouse-labs/album-search,CSS,0,,206,3,https://avatars.githubusercontent.com/u/5753105?v=4
