id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
83222441,system-design-primer,donnemartin/system-design-primer,Python,3079,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,40639,230672,https://avatars.githubusercontent.com/u/5458997?u=f1007b583e55e7ccfb6ccf0e200051156112dd9b&v=4
58028038,HelloGitHub,521xueweihan/HelloGitHub,Python,2597,":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",9331,75939,https://avatars.githubusercontent.com/u/8255800?u=2024c0f3979fd65c8aab945856eae0852f1186f6&v=4
3638964,ansible,ansible/ansible,Python,442,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",23714,58717,https://avatars.githubusercontent.com/u/1507452?v=4
32689863,manim,3b1b/manim,Python,950,Animation engine for explanatory math videos,5493,53934,https://avatars.githubusercontent.com/u/11601040?u=ccd223915efaad0958c195ce57bf46ab40d67873&v=4
71220757,PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,Python,973,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,13255,51084,https://avatars.githubusercontent.com/u/12152583?u=e368c891b81d41b1ce12825f52049e5eb146d401&v=4
1362490,requests,psf/requests,Python,248,"A simple, yet elegant, HTTP library.",9195,50323,https://avatars.githubusercontent.com/u/50630501?v=4
188660663,Real-Time-Voice-Cloning,CorentinJ/Real-Time-Voice-Cloning,Python,3109,Clone a voice in 5 seconds to generate arbitrary speech in real-time,8194,47467,https://avatars.githubusercontent.com/u/12038136?u=e6c8b4d673fba64e7d29b29605ce9c868094423b&v=4
41058054,CppCoreGuidelines,isocpp/CppCoreGuidelines,Python,1087,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++",5333,39705,https://avatars.githubusercontent.com/u/13841574?v=4
422274596,ColossalAI,hpcaitech/ColossalAI,Python,2973,"Making large AI models cheaper, faster and more accessible",3953,34664,https://avatars.githubusercontent.com/u/88699314?v=4
91573538,12306,testerSunshine/12306,Python,1365,12306智能刷票，订票,9706,32517,https://avatars.githubusercontent.com/u/20162049?u=e84bd901b23092ebb2411aa370ec688573b2b191&v=4
206660580,detectron2,facebookresearch/detectron2,Python,614,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",7050,26724,https://avatars.githubusercontent.com/u/16943930?v=4
265612440,TTS,coqui-ai/TTS,Python,5043,"🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production",2205,19421,https://avatars.githubusercontent.com/u/75583352?v=4
179893494,numpy-ml,ddbourgin/numpy-ml,Python,1435,"Machine learning, in numpy",3515,13730,https://avatars.githubusercontent.com/u/4887372?u=99d90201718bfc6ce9891eaf8d424069d2423565&v=4
333483116,changedetection.io,dgtlmoon/changedetection.io,Python,2380,"The best and simplest free open source website change detection, restock monitor and notification service. Restock Monitor, change detection. Designed for simplicity - Simply monitor which websites had a text change for free. Free Open source web page change detection, Website defacement monitoring, Price change and Price Drop notification",690,12509,https://avatars.githubusercontent.com/u/275001?u=94abd34c8fa06db18e09f1e6ade5a3f4f1202f9f&v=4
315490189,OpenCore-Legacy-Patcher,dortania/OpenCore-Legacy-Patcher,Python,475,Experience macOS just like before,830,7916,https://avatars.githubusercontent.com/u/46268266?v=4
599547518,vllm,vllm-project/vllm,Python,1762,A high-throughput and memory-efficient inference and serving engine for LLMs,823,7621,https://avatars.githubusercontent.com/u/136984999?v=4
650657566,nougat,facebookresearch/nougat,Python,5913,Implementation of Nougat Neural Optical Understanding for Academic Documents,359,6005,https://avatars.githubusercontent.com/u/16943930?v=4
656099147,embedchain,embedchain/embedchain,Python,1126,"Data platform for LLMs - Load, index, retrieve and sync any unstructured data",967,5315,https://avatars.githubusercontent.com/u/137054526?v=4
662028682,gaussian-splatting,graphdeco-inria/gaussian-splatting,Python,2383,"Original reference implementation of ""3D Gaussian Splatting for Real-Time Radiance Field Rendering""",366,4732,https://avatars.githubusercontent.com/u/107077851?v=4
679237742,gpt-pilot,Pythagora-io/gpt-pilot,Python,2971,Dev tool that writes scalable apps from scratch while the developer oversees the implementation,359,4506,https://avatars.githubusercontent.com/u/123263103?v=4
425387994,Douyin_TikTok_Download_API,Evil0ctal/Douyin_TikTok_Download_API,Python,523,🚀「Douyin_TikTok_Download_API」是一个开箱即用的高性能异步抖音、TikTok、Bilibili数据爬取工具，支持API调用，在线批量解析及下载。,757,4184,https://avatars.githubusercontent.com/u/20760448?u=23dc5eb3d1547bf4395bcefc71c6f554f1b4b798&v=4
587050620,dspy,stanfordnlp/dspy,Python,1339,DSPy: The framework for programming with foundation models,178,3197,https://avatars.githubusercontent.com/u/3046006?v=4
253975496,Resume-Matcher,srbhr/Resume-Matcher,Python,1357,"Resume Matcher is an open source, free tool to improve your resume. It works by using language models to compare and rank resumes with job descriptions. ",639,3047,https://avatars.githubusercontent.com/u/54472864?u=05093561f3f8394688e89afaa30542451c3faa23&v=4
671269505,litellm,BerriAI/litellm,Python,652,"Use any LLM as a drop in replacement for GPT. Use Azure, OpenAI, Cohere, Anthropic, Ollama, VLLM, Sagemaker, HuggingFace, Replicate (100+ LLMs)",97,1491,https://avatars.githubusercontent.com/u/121462774?v=4
681075491,Qwen-VL,QwenLM/Qwen-VL,Python,583,The official repo of Qwen-VL (通义千问-VL) chat & pretrained large vision language model proposed by Alibaba Cloud.,88,1344,https://avatars.githubusercontent.com/u/141221163?v=4
