id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
71220757,PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,Python,64,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,10715,39480,https://avatars.githubusercontent.com/u/12152583?u=e368c891b81d41b1ce12825f52049e5eb146d401&v=4
3577919,beego,beego/beego,Go,46,"beego is an open-source, high-performance web framework for the Go programming language.",5520,28567,https://avatars.githubusercontent.com/u/3884041?v=4
39840932,googletest,google/googletest,C++,14,GoogleTest - Google Testing and Mocking Framework,8695,27064,https://avatars.githubusercontent.com/u/1342004?v=4
313330998,50projects50days,bradtraversy/50projects50days,CSS,197,"50+ mini web projects using HTML, CSS & JS",5260,19525,https://avatars.githubusercontent.com/u/5550850?u=819e4404506d906d5113cc352b560fcfd242cce3&v=4
35732214,SwiftLint,realm/SwiftLint,Swift,14,A tool to enforce Swift style and conventions.,1957,16343,https://avatars.githubusercontent.com/u/7575099?v=4
243838973,fastbook,fastai/fastbook,Jupyter Notebook,51,"The fastai book, published as Jupyter Notebooks",5737,15591,https://avatars.githubusercontent.com/u/20547620?v=4
233472199,Microsoft-Activation-Scripts,massgravel/Microsoft-Activation-Scripts,Batchfile,88,"A collection of scripts for activating Microsoft products using HWID / KMS38 / Online KMS activation methods with a focus on open-source code, less antivirus detection and user-friendliness.",1860,14813,https://avatars.githubusercontent.com/u/59795046?v=4
16479108,wagtail,wagtail/wagtail,Python,23,A Django content management system focused on flexibility and user experience,2685,12416,https://avatars.githubusercontent.com/u/23708009?v=4
425159471,flash-linux0.11-talk,sunym1993/flash-linux0.11-talk,HTML,207,你管这破玩意叫操作系统源码 — 像小说一样品读 Linux 0.11 核心代码,1547,12162,https://avatars.githubusercontent.com/u/25787738?u=b3d34b2077983e3632c0da01246c56235fb14c21&v=4
482520194,Grasscutter,Grasscutters/Grasscutter,Java,56,A server software reimplementation for a certain anime game.,3217,9662,https://avatars.githubusercontent.com/u/104039209?v=4
5973855,Cataclysm-DDA,CleverRaven/Cataclysm-DDA,C++,26,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,3382,7351,https://avatars.githubusercontent.com/u/4367009?v=4
28710753,sphinx,sphinx-doc/sphinx,Python,13,Main repository for the Sphinx documentation builder,1724,4773,https://avatars.githubusercontent.com/u/9928167?v=4
11489037,rathena,rathena/rathena,C++,18,rAthena is an open-source cross-platform MMORPG server.,1837,2058,https://avatars.githubusercontent.com/u/1776606?v=4
232981344,big-react,BetaSu/big-react,TypeScript,355,跟着我，从0实现React18,157,1469,https://avatars.githubusercontent.com/u/15828041?u=3b08cdf9f9b49dbead9ffb020a94d925904d2b74&v=4
512269935,awesome-privacy,Lissy93/awesome-privacy,,298,🦄  A curated list of privacy & security-focused software and services,28,1183,https://avatars.githubusercontent.com/u/1862727?u=49343bef1ca0552bc411b2dc7c34591efdf433d1&v=4
501218027,components,cloudscape-design/components,TypeScript,255,React components for Cloudscape Design System,25,1107,https://avatars.githubusercontent.com/u/107056549?v=4
278860194,blog,X1192176811/blog,Java,43,基于SpringBoot + Vue 开发的前后端分离博客，采用SpringSecurity进行权限管理，ElasticSearch全文搜索，支持QQ、微博第三方登录、在线聊天、发布说说等功能。,291,1030,https://avatars.githubusercontent.com/u/53044524?u=3ef668ca63961a80306c2e078fabb79ab329bccc&v=4
516962930,MLE-Flashcards,b7leung/MLE-Flashcards,,183,"200+ detailed flashcards useful for reviewing topics in machine learning, computer vision, and computer science.",64,967,https://avatars.githubusercontent.com/u/20059131?u=bf76e74e7897a73ff3477e9d8f1470fee4f67555&v=4
511242043,mason.nvim,williamboman/mason.nvim,Lua,162,"Portable package manager for Neovim that runs everywhere Neovim runs. Easily install and manage LSP servers, DAP servers, linters, and formatters.",19,694,https://avatars.githubusercontent.com/u/6705160?u=5dc5ff534c6c6b4b5d8ebbf6dc77568fe3babcf8&v=4
514613203,yuindex,liyupi/yuindex,TypeScript,189,✨ 新项目 - 极客范儿的浏览器主页 💻 Vue 3 + Node.js 全栈项目，自实现 web 终端 + 命令系统,123,650,https://avatars.githubusercontent.com/u/26037703?u=14504f0bc2ba8b8234f977821c62f1dbc053d23c&v=4
517052475,catp,rapiz1/catp,Rust,131,Print the output of a running process,7,517,https://avatars.githubusercontent.com/u/20105061?u=e55c3bf8df9fb523e75fa61da42487496f4880dd&v=4
515640147,Azure_Workshop,mandiant/Azure_Workshop,HCL,91,,23,243,https://avatars.githubusercontent.com/u/331209?v=4
411223323,ProtectMyTooling,mgeeky/ProtectMyTooling,PowerShell,30,"Multi-Packer wrapper letting us daisy-chain various packers, obfuscators and other Red Team oriented weaponry. Featured with artifacts watermarking, IOCs collection & PE Backdooring. You feed it with your implant, it does a lot of sneaky things and spits out obfuscated executable.",18,228,https://avatars.githubusercontent.com/u/654344?u=9266b0795e1e3b057c2dcd827644eeec69bd1373&v=4
517111043,Voron-Stealthburner,VoronDesign/Voron-Stealthburner,,10,,11,101,https://avatars.githubusercontent.com/u/44981431?v=4
516390346,stride-testnet,ruesandora/stride-testnet,,28,stride testnet guide,233,71,https://avatars.githubusercontent.com/u/101149671?u=91045b09c7a1c17523aeb5634e594b85d6e1ea8d&v=4
