id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
32484381,free-for-dev,ripienaar/free-for-dev,HTML,656,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",6896,63118,https://avatars.githubusercontent.com/u/82342?v=4
119811010,tabler,tabler/tabler,HTML,75,Tabler is free and open-source HTML Dashboard UI Kit built on Bootstrap,3409,32223,https://avatars.githubusercontent.com/u/35471246?v=4
179613976,REKCARC-TSC-UHT,PKUanonym/REKCARC-TSC-UHT,HTML,94,"清华大学计算机系课程攻略 Guidance for courses in Department of Computer Science and Technology, Tsinghua University",6939,26804,https://avatars.githubusercontent.com/u/49298122?u=a30d1a325003dea6b0fbfa61ba350c010bc3ec45&v=4
75867720,JavaScript30,wesbos/JavaScript30,HTML,277,30 Day Vanilla JS Challenge,28997,22139,https://avatars.githubusercontent.com/u/176013?u=1d436e62dc32dbbf1bfefb4d658cd67553154c42&v=4
240215314,awesome-compose,docker/awesome-compose,HTML,197,Awesome Docker Compose samples,3217,19651,https://avatars.githubusercontent.com/u/5429470?v=4
419347358,cs-self-learning,PKUFlyingPig/cs-self-learning,HTML,4135,计算机自学指南,2592,19454,https://avatars.githubusercontent.com/u/60659728?u=6d9732dc87e3cf8d6952b25499519c2c3f289680&v=4
162405963,gradio,gradio-app/gradio,HTML,133,Create UIs for your machine learning model in Python in 3 minutes,692,11006,https://avatars.githubusercontent.com/u/51063788?v=4
246128823,html-css,gustavoguanabara/html-css,HTML,88,Curso de HTML5 e CSS3,2293,8571,https://avatars.githubusercontent.com/u/8683378?u=01b06a154f04dadaa4e4131497fa2442e6323cbc&v=4
223824546,machine-learning-systems-design,chiphuyen/machine-learning-systems-design,HTML,17,"A booklet on machine learning systems design with exercises. NOT the repo for the book ""Designing Machine Learning Systems""",1218,7517,https://avatars.githubusercontent.com/u/11997567?u=a15b7aade7630ac68ca9388a349a999a09021f56&v=4
240419888,vpncn.github.io,vpncn/vpncn.github.io,HTML,148,2022中国翻墙软件VPN推荐以及科学上网避坑，稳定好用。对比SSR机场、蓝灯、V2ray、老王VPN、VPS搭建梯子等科学上网与翻墙软件，中国最新科学上网翻墙梯子VPN下载推荐。,1612,7422,https://avatars.githubusercontent.com/u/60838758?u=5c0ddcaece49df42e6a6ae6de818fb2bab426dba&v=4
189282896,beginner-javascript,wesbos/beginner-javascript,HTML,43,Slam Dunk JavaScript,1463,5835,https://avatars.githubusercontent.com/u/176013?u=1d436e62dc32dbbf1bfefb4d658cd67553154c42&v=4
125241352,tidytuesday,rfordatascience/tidytuesday,HTML,51,Official repo for the #tidytuesday project,2073,5207,https://avatars.githubusercontent.com/u/31736571?v=4
281297416,hugo-PaperMod,adityatelange/hugo-PaperMod,HTML,67," A fast, clean, responsive Hugo theme.",1550,4966,https://avatars.githubusercontent.com/u/21258296?u=a66c03831373c2c0e4f7227177650a57bd3f4c7a&v=4
369764441,wg-easy,WeeJeWel/wg-easy,HTML,95,The easiest way to run WireGuard VPN + Web-based Admin UI.,485,4828,https://avatars.githubusercontent.com/u/319873?u=4ef741d2973b4487cbc12b3ca56ff3606767b12b&v=4
324453237,tabnews.com.br,filipedeschamps/tabnews.com.br,HTML,534,Conteúdos para quem trabalha com Programação e Tecnologia.,183,2680,https://avatars.githubusercontent.com/u/4248081?u=98a643ad7f90c7950d9311e4b5a762fe77af8ada&v=4
34169414,py4e,csev/py4e,HTML,123,Web site for www.py4e.com and source to the Python 3.0 textbook,1612,2111,https://avatars.githubusercontent.com/u/1197222?u=d6dc85c064736ab851c6d9e3318dcdd1be00fb2c&v=4
19771991,web-api-auth-examples,spotify/web-api-auth-examples,HTML,11,Basic examples to authenticate and fetch data using the Spotify Web API,1429,1690,https://avatars.githubusercontent.com/u/251374?v=4
141455769,blackeye,An0nUD4Y/blackeye,HTML,21,The ultimate phishing tool with 38 websites available!,1271,1632,https://avatars.githubusercontent.com/u/37680540?u=3af9806b5b93d0f1add2ae9b62d4eb8e9bcf2c18&v=4
379940422,html-css-course,jonasschmedtmann/html-css-course,HTML,25,"Starter files, final projects, and FAQ for my HTML + CSS course",1247,1314,https://avatars.githubusercontent.com/u/18718850?u=9e3b84d1871a03690c758df5b5e9b967223a6def&v=4
14218827,developer.chrome.com,GoogleChrome/developer.chrome.com,HTML,18,Chrome Developers,1135,1076,https://avatars.githubusercontent.com/u/1778935?v=4
51091201,cypress-example-kitchensink,cypress-io/cypress-example-kitchensink,HTML,6,This is an example app used to showcase Cypress.io testing.,1743,1037,https://avatars.githubusercontent.com/u/8908513?v=4
347434932,epg,iptv-org/epg,HTML,24,EPG (Electronic Program Guide) for thousands of TV channels collected from different sources,272,916,https://avatars.githubusercontent.com/u/55937028?v=4
509765587,programador.cs-reels,Cassianosch/programador.cs-reels,HTML,27,,81,310,https://avatars.githubusercontent.com/u/28737079?u=d9978d1698ede3b520cbe0bedc21514fdfe67bc1&v=4
468079613,Tailwind-Css-UI-Components,jareer12/Tailwind-Css-UI-Components,HTML,12,🚀 Source code of all the components of TailwindsUI.,105,173,https://avatars.githubusercontent.com/u/57962439?u=40f80c42dd51449188ab2a50e0af272df7a29c54&v=4
522612085,Blooket-Cheats,Minesraft2/Blooket-Cheats,HTML,9,Blooket Cheats made by someone who actually knows what they're doing,65,53,https://avatars.githubusercontent.com/u/49218878?u=d7ebd70bbebfe12593d08765fbcb7d727bae8cf5&v=4
