id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
83222441,system-design-primer,donnemartin/system-design-primer,Python,6016,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,47377,283505,https://avatars.githubusercontent.com/u/5458997?u=f1007b583e55e7ccfb6ccf0e200051156112dd9b&v=4
561730219,hello-algo,krahets/hello-algo,Java,3955,"《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing",13106,104391,https://avatars.githubusercontent.com/u/26993056?u=12c6a8ef18768abc773c64a56a56c0fd67241ed2&v=4
199570071,v2rayN,2dust/v2rayN,C#,2142,"A GUI client for Windows, Linux and macOS, support Xray core and sing-box-core and others",11874,72571,https://avatars.githubusercontent.com/u/31833384?v=4
152870372,weekly,ruanyf/weekly,,2574,科技爱好者周刊，每周五发布,3026,50552,https://avatars.githubusercontent.com/u/905434?v=4
643445235,lobe-chat,lobehub/lobe-chat,TypeScript,5303,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Qwen /  DeepSeek), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Vision/TTS/Plugins/Artifacts). One-click FREE deployment of your private ChatGPT/ Claude application.",10859,50312,https://avatars.githubusercontent.com/u/131470832?v=4
599320067,langflow,langflow-ai/langflow,Python,5183,"Langflow is a low-code app builder for RAG and multi-agent AI applications. It’s Python-based and agnostic to any model, API, or database.",4612,41168,https://avatars.githubusercontent.com/u/85702467?v=4
511987144,cobalt,imputnet/cobalt,Svelte,5560,best way to save what you love,1888,23226,https://avatars.githubusercontent.com/u/152056268?v=4
663900193,yazi,sxyazi/yazi,Rust,2603,"💥 Blazing fast terminal file manager written in Rust, based on async I/O.",441,19562,https://avatars.githubusercontent.com/u/17523360?u=b349e32966ba7b6aa5ac4b0f2d34547cb148cc73&v=4
702796244,fish-speech,fishaudio/fish-speech,Python,3134,SOTA Open Source TTS,1333,17842,https://avatars.githubusercontent.com/u/122017386?v=4
586920414,mise,jdx/mise,Rust,1989,"dev tools, env vars, task runner",342,12301,https://avatars.githubusercontent.com/u/216188?u=94b0a53f808df3b9d2a125a70f8588558ec4143a&v=4
853189791,PDFMathTranslate,Byaidu/PDFMathTranslate,Python,8504,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/Docker,869,11919,https://avatars.githubusercontent.com/u/21212051?u=819b2de573c644e6e436a54b31ff5f69067c7c29&v=4
771670025,cookbook,google-gemini/cookbook,Jupyter Notebook,4521,Examples and guides for using the Gemini API,1141,9917,https://avatars.githubusercontent.com/u/161781182?v=4
822285449,aisuite,andrewyng/aisuite,Python,5040,"Simple, unified interface to multiple Generative AI providers ",844,9428,https://avatars.githubusercontent.com/u/3710007?u=4c1b9232e08bfc56050a7f9ce6643b7ccf23ff14&v=4
17420614,SeleniumBase,seleniumbase/SeleniumBase,Python,2743,"Python APIs for web automation, testing, and bypassing bot-detection.",1095,8221,https://avatars.githubusercontent.com/u/17287301?v=4
616738094,stock,myhhub/stock,Python,4564,"stock股票.获取股票数据,计算股票指标,识别股票形态,综合选股,选股策略,股票验证回测,股票自动交易,支持PC及移动设备。",1240,6771,https://avatars.githubusercontent.com/u/41766026?u=bfccaed5ff9864e9e941602bad48ccd95e179b0a&v=4
826170402,eliza,elizaOS/eliza,TypeScript,4105,Autonomous agents for everyone,1959,6642,https://avatars.githubusercontent.com/u/186240462?v=4
776908852,stagehand,browserbase/stagehand,TypeScript,1483,An AI web browsing framework focused on simplicity and extensibility.,132,2715,https://avatars.githubusercontent.com/u/158221360?v=4
