id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2325298,linux,torvalds/linux,C,389,Linux kernel source tree,49295,155112,https://avatars.githubusercontent.com/u/1024025?v=4
10744183,netdata,netdata/netdata,C,256,"Monitor your servers, containers, and applications, in high-resolution and in real-time!",5611,64284,https://avatars.githubusercontent.com/u/43390781?v=4
612354784,llama.cpp,ggerganov/llama.cpp,C,1244,Port of Facebook's LLaMA model in C/C++,5115,36752,https://avatars.githubusercontent.com/u/1991296?u=28314d364d7c28f8ec232fadb767970d3ad74e7b&v=4
569041,curl,curl/curl,C,70,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",5864,30756,https://avatars.githubusercontent.com/u/16928085?v=4
102578345,lede,coolsnowwolf/lede,C,88,Lean's LEDE source,19210,26583,https://avatars.githubusercontent.com/u/31687149?u=caa956c5f80318ea674625f9e9efa49c98335d74&v=4
6201092,mpv,mpv-player/mpv,C,116,🎥 Command line video player,2634,23047,https://avatars.githubusercontent.com/u/2550273?v=4
184909163,yabai,koekeishiya/yabai,C,98,A tiling window manager for macOS based on binary space partitioning,564,17462,https://avatars.githubusercontent.com/u/6175959?u=e07b472bc4fa5500439c2c099a4736bcfd636769&v=4
214011414,WindTerm,kingToolbox/WindTerm,C,211,A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.,1240,15821,https://avatars.githubusercontent.com/u/51009775?v=4
45821540,openwrt,openwrt/openwrt,C,69,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,8946,15679,https://avatars.githubusercontent.com/u/2528830?v=4
394318710,ExplorerPatcher,valinet/ExplorerPatcher,C,182,This project aims to enhance the working environment on Windows,729,15065,https://avatars.githubusercontent.com/u/6503598?u=25d850b7dcc57d2a488d83646fff7cca48cf7fc7&v=4
179354282,OpenCorePkg,acidanthera/OpenCorePkg,C,43,OpenCore bootloader,2038,11778,https://avatars.githubusercontent.com/u/39672954?v=4
1979797,FreeRDP,FreeRDP/FreeRDP,C,63,FreeRDP is a free remote desktop protocol library and clients,23416,8516,https://avatars.githubusercontent.com/u/663376?v=4
55443397,no-more-secrets,bartobri/no-more-secrets,C,297,A command line tool that recreates the famous data decryption effect seen in the 1992 movie Sneakers.,292,6973,https://avatars.githubusercontent.com/u/6597997?u=c882350e5a2129c87e34043b0816ba78c6b796da&v=4
187922067,WSL2-Linux-Kernel,microsoft/WSL2-Linux-Kernel,C,30,The source for the Linux kernel used in Windows Subsystem for Linux 2 (WSL2),885,6813,https://avatars.githubusercontent.com/u/6154722?v=4
40556106,wazuh,wazuh/wazuh,C,131,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,1101,6534,https://avatars.githubusercontent.com/u/13752566?v=4
157590294,Telegram-iOS,TelegramMessenger/Telegram-iOS,C,32,Telegram-iOS,1313,4653,https://avatars.githubusercontent.com/u/22377696?v=4
176278485,sqlite,sqlite/sqlite,C,35,Official Git mirror of the SQLite source tree,734,4275,https://avatars.githubusercontent.com/u/48680494?u=4ab40856ccfa4616130de822486cc01350b34e09&v=4
579676275,Xtreme-Firmware,Flipper-XFW/Xtreme-Firmware,C,83,"The Dom amongst the Flipper Zero Firmware. Give your Flipper the power and freedom it is really craving. Let it show you its true form. Dont delay, switch to the one and only true Master today!    ",267,3829,https://avatars.githubusercontent.com/u/140006447?v=4
658928958,ollama,jmorganca/ollama,C,1991,Get up and running with large language models locally,177,3330,https://avatars.githubusercontent.com/u/251292?u=0ba206f9cd270bd832a9d63901f2b7e746702099&v=4
473137633,tetragon,cilium/tetragon,C,27,eBPF-based Security Observability and Runtime Enforcement,222,2494,https://avatars.githubusercontent.com/u/21054566?v=4
32148604,inav,iNavFlight/inav,C,10,INAV: Navigation-enabled flight control software,1280,2479,https://avatars.githubusercontent.com/u/15979895?v=4
272394704,security-research,google/security-research,C,422,This project hosts security advisories and their accompanying proof-of-concepts related to research conducted at Google which impact non-Google owned code.,312,2345,https://avatars.githubusercontent.com/u/1342004?v=4
505613691,Onion,OnionUI/Onion,C,64,OS overhaul for Miyoo Mini ,101,1789,https://avatars.githubusercontent.com/u/109221246?v=4
204363144,termux-x11,termux/termux-x11,C,50,Termux X11 add-on application. Still in early development.,180,825,https://avatars.githubusercontent.com/u/8104776?v=4
403314395,1337-Piscine-42,48d31kh413k/1337-Piscine-42,C,18,June Piscine 2021 from 1337 Benguerir 42 Network.,188,527,https://avatars.githubusercontent.com/u/65833007?u=9be65d007cd7391e8ba5e099e47644a3aa9d918e&v=4
