id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2561582,animate.css,animate-css/animate.css,CSS,368,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.,15937,72631,https://avatars.githubusercontent.com/u/64791939?v=4
1700621,normalize.css,necolas/normalize.css,CSS,357,A modern alternative to CSS resets,10362,45781,https://avatars.githubusercontent.com/u/239676?u=bc5384b5b8e480d93c83ea4b99e3ff239f3564fd&v=4
50264296,bulma,jgthms/bulma,CSS,260,Modern CSS framework based on Flexbox,3813,44515,https://avatars.githubusercontent.com/u/1254808?u=1d9df343bac6f57e7bff85f0074aac2de34f5dcc&v=4
27574418,nerd-fonts,ryanoasis/nerd-fonts,CSS,596,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more",2360,30737,https://avatars.githubusercontent.com/u/8083459?u=1645f43000c842a948268609231bdecb1433c470&v=4
62615465,You-Dont-Need-JavaScript,you-dont-need/You-Dont-Need-JavaScript,CSS,240,"CSS is powerful, you can do a lot of things without JS.",925,16117,https://avatars.githubusercontent.com/u/21141794?v=4
17446152,2048,gabrielecirulli/2048,CSS,42,A small clone of 1024 (https://play.google.com/store/apps/details?id=com.veewo.a1024),15838,11033,https://avatars.githubusercontent.com/u/886011?v=4
49767244,primeng,primefaces/primeng,CSS,63,The Most Complete Angular UI Component Library,3598,7097,https://avatars.githubusercontent.com/u/3494069?v=4
229293658,tailwind-starter-kit,creativetimofficial/tailwind-starter-kit,CSS,100,"Tailwind Starter Kit a beautiful extension for TailwindCSS, Free and Open Source",631,4328,https://avatars.githubusercontent.com/u/20172349?v=4
41443539,vscode-docs,microsoft/vscode-docs,CSS,77,Public documentation for Visual Studio Code,3410,4028,https://avatars.githubusercontent.com/u/6154722?v=4
259354262,scaffold-eth,scaffold-eth/scaffold-eth,CSS,516,🏗 forkable Ethereum dev stack focused on fast product iterations ,1266,3799,https://avatars.githubusercontent.com/u/90008925?v=4
234033679,the-economist-ebooks,hehonghui/the-economist-ebooks,CSS,248,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format. ",573,3083,https://avatars.githubusercontent.com/u/1683811?u=4fdd12c8f8685ef1ce1b9d798bfbd6f86bd4b397&v=4
149151909,css_tricks,QiShaoXuan/css_tricks,CSS,238,"Some CSS tricks,一些 CSS 常用样式",314,3047,https://avatars.githubusercontent.com/u/22772830?u=6462ffc6147a1a9053f2a6039df98aa86bc57951&v=4
204008310,spicetify-themes,morpheusthewhite/spicetify-themes,CSS,119,A community-driven collection of themes for customizing Spotify through Spicetify (https://github.com/khanhas/spicetify-cli),979,2873,https://avatars.githubusercontent.com/u/36999173?u=cd358b4b662a596516528b0e9ad47c6bbc29ca85&v=4
141040549,seeker,thewhiteh4t/seeker,CSS,318,Accurately Locate Smartphones using Social Engineering ,887,2516,https://avatars.githubusercontent.com/u/36354846?u=99d06a9237c301569774dac1c70218d5c032773a&v=4
225267585,missing-semester,missing-semester/missing-semester,CSS,71,The Missing Semester of Your CS Education 📚,548,2310,https://avatars.githubusercontent.com/u/58408327?v=4
222361926,javascript-basic-projects,john-smilga/javascript-basic-projects,CSS,77,,1668,1589,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
329751286,youtube,safak/youtube,CSS,305,,1200,1173,https://avatars.githubusercontent.com/u/1486366?u=c367d218a8cf89ad09c3dbfb3c7ad7a929142f20&v=4
152362557,Nordic,EliverLara/Nordic,CSS,72,:snowflake: Dark Gtk3.20+ theme created using the awesome Nord color pallete.,61,1037,https://avatars.githubusercontent.com/u/9838260?u=c9e26942a49940d0b2b6335a2bdef4a9962a846b&v=4
144576302,theme.park,GilbN/theme.park,CSS,52,A collection of themes/skins for your favorite apps.,306,1001,https://avatars.githubusercontent.com/u/24592972?u=af7d40969f92eef61c66e5111bb6ae1e2b1c4506&v=4
238921235,Orchis-theme,vinceliuice/Orchis-theme,CSS,117,Orchis is a [Material Design](https://material.io) theme for GNOME/GTK based desktop environments.,107,996,https://avatars.githubusercontent.com/u/7604295?u=f7c06972e1f9eeb6085d367ad1376621c2d5402d&v=4
327332641,ct,csswizardry/ct,CSS,440,Let’s take a look inside your <head>…,26,738,https://avatars.githubusercontent.com/u/751944?u=c9b20c0bb2cd65043799f9de3accd6235149ff86&v=4
163879399,React-Landing-Page-Template,issaafalkattan/React-Landing-Page-Template,CSS,58,A simple react one page landing page templates for startups/companies,351,441,https://avatars.githubusercontent.com/u/54137063?u=5d89d860ab964f8836433d9c2177a5a48be5edc7&v=4
405702707,Hacktoberfest-Accepted,asAshutosh/Hacktoberfest-Accepted,CSS,125,"Raise Genuine PRs only. Your PRs will be accepted, keep patience. Star This Repo. You aren't allowed to Update README.md",456,140,https://avatars.githubusercontent.com/u/90570119?v=4
384492447,mingw-w64.github.io,mingw-w64/mingw-w64.github.io,CSS,14,mingw-w64.net web page contents (The new web page),31,35,https://avatars.githubusercontent.com/u/12658362?v=4
283388370,alloy,titaniumnetwork-dev/alloy,CSS,3,A web proxy for use in combating web filters.,105,35,https://avatars.githubusercontent.com/u/47227492?v=4
