id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
20904437,gin,gin-gonic/gin,Go,31,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",7227,66449,https://avatars.githubusercontent.com/u/7894478?v=4
29261473,minio,minio/minio,Go,20,Multi-Cloud :cloud: Object Storage ,4474,37487,https://avatars.githubusercontent.com/u/695951?v=4
13628513,logrus,sirupsen/logrus,Go,11,"Structured, pluggable logging for Go.",2214,22135,https://avatars.githubusercontent.com/u/97400?v=4
323965659,alist,alist-org/alist,Go,185,"🗂️A file list program that supports multiple storage, powered by Gin and Solidjs. / 一个支持多存储的文件列表程序，使用 Gin 和 Solidjs。",2775,19827,https://avatars.githubusercontent.com/u/97389433?v=4
205679232,gin-vue-admin,flipped-aurora/gin-vue-admin,Go,9,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器等开发必备功能。",4725,15938,https://avatars.githubusercontent.com/u/63276650?v=4
87617508,casbin,casbin/casbin,Go,7,"An authorization library that supports access control models like ACL, RBAC, ABAC in Golang",1507,13744,https://avatars.githubusercontent.com/u/27810343?v=4
32575637,gost,ginuerzh/gost,Go,112,GO Simple Tunnel - a simple tunnel written in golang,1989,11019,https://avatars.githubusercontent.com/u/2801795?u=40ce2a0b682012b4f2910f2d7bb60046cb279d74&v=4
92313258,cert-manager,cert-manager/cert-manager,Go,7,Automatically provision and manage TLS certificates in Kubernetes,1810,9984,https://avatars.githubusercontent.com/u/39950598?v=4
403020531,colima,abiosoft/colima,Go,35,Container runtimes on macOS (and Linux) with minimal setup,221,9590,https://avatars.githubusercontent.com/u/240448?u=fc9f61a446e9c11dbd1b888f109cf807903f89cf&v=4
154643390,phoneinfoga,sundowndev/phoneinfoga,Go,18,Information gathering framework for phone numbers,2658,9178,https://avatars.githubusercontent.com/u/16480203?u=736dd20996f73fe51ad2ee2c8dc058d9e89c7a69&v=4
10721619,ebiten,hajimehoshi/ebiten,Go,19,Ebitengine - A dead simple 2D game engine for Go,515,7859,https://avatars.githubusercontent.com/u/16950?u=ed7c5b7cfcec804ff78d1e3fa43c42ef9869f9c6&v=4
146641150,pipeline,tektoncd/pipeline,Go,45,A cloud-native Pipeline resource.,1617,7639,https://avatars.githubusercontent.com/u/47602533?v=4
9120526,pgx,jackc/pgx,Go,3,PostgreSQL driver and toolkit for Go,630,6684,https://avatars.githubusercontent.com/u/94130?v=4
230660669,rtsp-simple-server,aler9/rtsp-simple-server,Go,16,"ready-to-use RTSP / RTMP / LL-HLS / WebRTC server and proxy that allows to read, publish and proxy video and audio streams",787,5191,https://avatars.githubusercontent.com/u/46489434?u=4911ba7a1a2ed25e761d32dd756c92d76a3b3353&v=4
76686583,kubevirt,kubevirt/kubevirt,Go,3,Kubernetes Virtualization API and runtime in order to define and manage virtual machines.,924,3857,https://avatars.githubusercontent.com/u/18700703?v=4
169108858,kyverno,kyverno/kyverno,Go,11,Kubernetes Native Policy Management,511,3485,https://avatars.githubusercontent.com/u/68448710?v=4
311639195,karmada,karmada-io/karmada,Go,10,"Open, Multi-Cloud, Multi-Cluster Kubernetes Orchestration",599,3066,https://avatars.githubusercontent.com/u/74165798?v=4
105711679,protoc-gen-validate,bufbuild/protoc-gen-validate,Go,5,protoc plugin to generate polyglot message validators,512,2971,https://avatars.githubusercontent.com/u/54191850?v=4
57912964,enhancements,kubernetes/enhancements,Go,3,Enhancements tracking repo for Kubernetes,1264,2702,https://avatars.githubusercontent.com/u/13629408?v=4
288482469,go-gpt3,sashabaranov/go-gpt3,Go,32,OpenAI GPT-3 and DALL·E API wrapper for Go,102,653,https://avatars.githubusercontent.com/u/677093?u=2e3824a8dbb1e1ad44547ba15eb3246eb5777557&v=4
576072728,chatgpt-dingtalk,eryajf/chatgpt-dingtalk,Go,24,ChatGPT机器人在钉钉群聊中交互,106,501,https://avatars.githubusercontent.com/u/33259379?u=e4a4090a38ac2473aaed4ef9945233636776c6c3&v=4
588072625,larkgpt,bytemate/larkgpt,Go,18,Lark chatgpt bot,37,224,https://avatars.githubusercontent.com/u/93694270?v=4
587311303,APKHunt,Cyber-Buddy/APKHunt,Go,41,"APKHunt is a comprehensive static code analysis tool for Android apps that is based on the OWASP MASVS framework. Although APKHunt is intended primarily for mobile app developers and security testers, it can be used by anyone to identify and address potential security vulnerabilities in their code.",20,181,https://avatars.githubusercontent.com/u/122369607?v=4
598539671,feishu-chatGpt,Leizhenpeng/feishu-chatGpt,Go,9,Feishu ChatGpt 在飞书上与ChatGPT随时对话~,28,80,https://avatars.githubusercontent.com/u/50035229?u=e01453b5da5dc70096f1ad19777f51710f67fe62&v=4
599976443,chatgpt-web,869413421/chatgpt-web,Go,13,一键部署属于自己定制化的 chatgpt web程序,32,69,https://avatars.githubusercontent.com/u/34049702?u=983a6b6ce711a720031bd720cca735a1c082b134&v=4
