id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
3482588,SecLists,danielmiessler/SecLists,PHP,738,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more.",23315,53728,https://avatars.githubusercontent.com/u/50654?u=0d35f31485a5db1e88321b477ce5ebc116ae6a32&v=4
7548986,framework,laravel/framework,PHP,199,The Laravel Framework.,10656,31522,https://avatars.githubusercontent.com/u/958072?v=4
458058,symfony,symfony/symfony,PHP,144,The Symfony PHP framework,9346,29326,https://avatars.githubusercontent.com/u/143937?v=4
1864363,composer,composer/composer,PHP,132,Dependency Manager for PHP,4462,28268,https://avatars.githubusercontent.com/u/837015?v=4
60243197,server,nextcloud/server,PHP,306,"☁️ Nextcloud server, a safe home for all your data",3846,25607,https://avatars.githubusercontent.com/u/19211038?v=4
448045,phpunit,sebastianbergmann/phpunit,PHP,80,The PHP Unit Testing framework.,2184,19565,https://avatars.githubusercontent.com/u/25218?u=01bb70d9be43ded7572eb3862127ff281daa2725&v=4
2889328,WordPress,WordPress/WordPress,PHP,150,"WordPress, Git-ified. This repository is just a mirror of the WordPress subversion repository. Please do not send pull requests. Submit pull requests to https://github.com/WordPress/wordpress-develop and patches to https://core.trac.wordpress.org/ instead.",12378,18778,https://avatars.githubusercontent.com/u/276006?v=4
248372441,filament,filamentphp/filament,PHP,703,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",2302,14141,https://avatars.githubusercontent.com/u/64450473?v=4
332880689,coolify,coollabsio/coolify,PHP,2279,An open-source & self-hostable Heroku / Netlify / Vercel alternative.,725,14075,https://avatars.githubusercontent.com/u/60715044?v=4
148129143,bagisto,bagisto/bagisto,PHP,1240,Free and open source laravel eCommerce platform,2018,11469,https://avatars.githubusercontent.com/u/43133047?v=4
2884111,magento2,magento/magento2,PHP,78,"Prior to making any Submission(s), you must sign an Adobe Contributor License Agreement, available here at: https://opensource.adobe.com/cla.html. All Submissions you make to Adobe Inc. and its affiliates, assigns and subsidiaries (collectively “Adobe”) are subject to the terms of the Adobe Contributor License Agreement.",9276,11263,https://avatars.githubusercontent.com/u/168457?v=4
11340559,deployer,deployphp/deployer,PHP,78,The PHP deployment tool with support for popular frameworks out of the box,1465,10331,https://avatars.githubusercontent.com/u/8088857?v=4
10238429,webshell,tennc/webshell,PHP,123,This is a webshell open source project,5547,9777,https://avatars.githubusercontent.com/u/670357?u=8dbf13ab6ea0294a146f8e0954bb80c5d559208a&v=4
265782973,Postman-cn,hlmd/Postman-cn,PHP,58,Postman汉化中文版,616,5295,https://avatars.githubusercontent.com/u/45023268?u=d3de2cf3e022dba0959a1c454a5c6b760c4010c5&v=4
359687154,readme-typing-svg,DenverCoder1/readme-typing-svg,PHP,203,"⚡ Dynamically generated, customizable SVG that gives the appearance of typing and deleting text for use on your profile page, repositories, or website.",726,4681,https://avatars.githubusercontent.com/u/20955511?u=5bbdbfe0199b05d6ca913fb799236c8beedcd192&v=4
433383766,all-in-one,nextcloud/all-in-one,PHP,237,📦 The official Nextcloud installation method. Provides easy deployment and maintenance with most features included in this one Nextcloud instance.,517,4126,https://avatars.githubusercontent.com/u/19211038?v=4
22751672,TCPDF,tecnickcom/TCPDF,PHP,43,Official clone of PHP library to generate PDF documents and barcodes,1492,4029,https://avatars.githubusercontent.com/u/4163527?v=4
432476753,acg-faka,lizhipay/acg-faka,PHP,398,个人发卡源码，发卡系统，二次元发卡系统，二次元发卡源码，发卡程序，动漫发卡，PHP发卡源码，异次元发卡,573,2828,https://avatars.githubusercontent.com/u/68234346?u=9ba5329bb9112c23670cd5a644de6acb219435e3&v=4
131995661,shopware,shopware/shopware,PHP,55,Shopware 6 is an open commerce platform based on Symfony Framework and Vue and supported by a worldwide community and more than 1.500 community extensions,960,2617,https://avatars.githubusercontent.com/u/612628?v=4
679584,openemr,openemr/openemr,PHP,42,The most popular open source electronic health records and medical practice management solution.,1987,2609,https://avatars.githubusercontent.com/u/283089?v=4
778210042,one-person-businesses-methodology-v2.0,easychen/one-person-businesses-methodology-v2.0,PHP,1040,《一人企业方法论》第二版，也适合做其他副业（比如自媒体、电商、数字商品）的非技术人群。,142,2141,https://avatars.githubusercontent.com/u/1294760?u=7f6a30a62cbba932e36f36a2f913db3c7d0ab997&v=4
47144009,php-qrcode,chillerlan/php-qrcode,PHP,52,A PHP QR Code generator and reader with a user-friendly API.,266,1792,https://avatars.githubusercontent.com/u/6357497?v=4
680752195,94list,codehub666/94list,PHP,175,百度网盘分享链接分析渲染列表辅助下载开源程序,307,1637,https://avatars.githubusercontent.com/u/81606392?u=6bdb2c3360fc7ae23fc558fde8a976e76941a40f&v=4
751158475,worken-sdk-php,paidworkco/worken-sdk-php,PHP,382,PHP SDK for Worken,10,783,https://avatars.githubusercontent.com/u/37452446?v=4
730793116,TVC,yebekhe/TVC,PHP,74,,44,237,https://avatars.githubusercontent.com/u/64287898?u=54933a2b6106a0b6cd628487732c04a8cf5dca73&v=4
