id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
63476337,Python,TheAlgorithms/Python,Python,182,All Algorithms implemented in Python,42914,171424,https://avatars.githubusercontent.com/u/20487725?v=4
660551251,MetaGPT,geekan/MetaGPT,Python,453,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo",3376,29091,https://avatars.githubusercontent.com/u/2707039?u=463185951e02a6ba817bf59f549e917b7690348c&v=4
91629816,freqtrade,freqtrade/freqtrade,Python,13,"Free, open source crypto trading bot",5326,23137,https://avatars.githubusercontent.com/u/37536846?v=4
305144746,tinygrad,tinygrad/tinygrad,Python,23,You like pytorch? You like micrograd? You love tinygrad! ❤️ ,2540,19804,https://avatars.githubusercontent.com/u/132956020?v=4
143328315,mindsdb,mindsdb/mindsdb,Python,38,MindsDB connects AI models to datasources.,2435,18402,https://avatars.githubusercontent.com/u/31035808?v=4
1864233,erpnext,frappe/erpnext,Python,16,Free and Open Source Enterprise Resource Planning (ERP),5970,15022,https://avatars.githubusercontent.com/u/836974?v=4
458648791,paperless-ngx,paperless-ngx/paperless-ngx,Python,72,"A community-supported supercharged version of paperless: scan, index and archive all your physical documents",552,11003,https://avatars.githubusercontent.com/u/99562962?v=4
650657566,nougat,facebookresearch/nougat,Python,79,Implementation of Nougat Neural Optical Understanding for Academic Documents,391,6525,https://avatars.githubusercontent.com/u/16943930?v=4
571613891,supervision,roboflow/supervision,Python,54,We write your reusable computer vision tools. 💜,456,6516,https://avatars.githubusercontent.com/u/53104118?v=4
308638334,accelerate,huggingface/accelerate,Python,5,"🚀 A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision",638,5858,https://avatars.githubusercontent.com/u/25720743?v=4
676931962,facechain,modelscope/facechain,Python,24,FaceChain is a deep-learning toolchain for generating your Digital-Twin.,540,5837,https://avatars.githubusercontent.com/u/109945100?v=4
52837350,cloud-custodian,cloud-custodian/cloud-custodian,Python,3,"Rules engine for cloud security, cost optimization, and governance, DSL in yaml for policies to query, filter, and take actions on resources",1399,4985,https://avatars.githubusercontent.com/u/38811484?v=4
127918080,quant-trading,je-suis-tm/quant-trading,Python,13,"Python quantitative trading strategies including VIX Calculator, Pattern Recognition, Commodity Trading Advisor, Monte Carlo, Options Straddle, Shooting Star, London Breakout, Heikin-Ashi, Pair Trading, RSI, Bollinger Bands, Parabolic SAR, Dual Thrust, Awesome, MACD",987,4602,https://avatars.githubusercontent.com/u/38026296?u=07e90bd38ceda8f020611661480d7aade553501f&v=4
646333922,ToolBench,OpenBMB/ToolBench,Python,7,"An open platform for training, serving, and evaluating large language model for tool learning.",281,3456,https://avatars.githubusercontent.com/u/89920203?v=4
698029053,ChatGPT-AutoExpert,spdustin/ChatGPT-AutoExpert,Python,1356,🚀🧠💬 Supercharged Custom Instructions for ChatGPT (non-coding) and ChatGPT Advanced Data Analysis (coding). ,203,3107,https://avatars.githubusercontent.com/u/1342542?u=7766a114f718644711ee5c3b66c8042b0e1b62b6&v=4
136163130,flagsmith,Flagsmith/flagsmith,Python,29,Open Source Feature Flagging and Remote Config Service. Host on-prem or use our hosted version at https://flagsmith.com/,239,3027,https://avatars.githubusercontent.com/u/58150233?v=4
104118612,ssh-audit,jtesta/ssh-audit,Python,165,"SSH server & client security auditing (banner, key exchange, encryption, mac, compression, compatibility, security, etc)",133,2476,https://avatars.githubusercontent.com/u/2982011?u=0d4cc64924e30b8d1f7289264d2c9b642ad0ce96&v=4
117465135,start-here-guidelines,zero-to-mastery/start-here-guidelines,Python,5,"Lets Git started in the world of opensource, starting in the Zero To Mastery's opensource playground. Especially designed for education and practical experience purposes.",16171,2335,https://avatars.githubusercontent.com/u/35373879?v=4
536411820,video-retalking,OpenTalker/video-retalking,Python,51,[SIGGRAPH Asia 2022] VideoReTalking: Audio-based Lip Synchronization for Talking Head Video Editing In the Wild,305,1736,https://avatars.githubusercontent.com/u/118957706?v=4
703411624,MemGPT,cpacker/MemGPT,Python,1085,Teaching LLMs memory management for unbounded context 📚🦙,99,1535,https://avatars.githubusercontent.com/u/5475622?u=5ca2f60837bd2488b89377791ed079d731776324&v=4
479199191,swirl-search,swirlai/swirl-search,Python,33,"Swirl is open-source software that uses AI to simultaneously search multiple content and data sources and return AI ranked results which can be used to prompt Generative AI, enabling you to get answers based on your own data.",59,709,https://avatars.githubusercontent.com/u/125765320?v=4
675952364,SolidGPT,AI-Citizen/SolidGPT,Python,65,Chat with your code repository to get Generate Product Requirement Document and Code Plan base on private project. 🧱 🧱,53,577,https://avatars.githubusercontent.com/u/136147253?v=4
699641579,4DGaussians,hustvl/4DGaussians,Python,221,4D Gaussian Splatting for Real-Time Dynamic Scene Rendering,23,554,https://avatars.githubusercontent.com/u/45582505?v=4
644481540,stable-audio-tools,Stability-AI/stable-audio-tools,Python,106,Generative models for conditional audio generation,23,447,https://avatars.githubusercontent.com/u/100950301?v=4
697161883,Show-1,showlab/Show-1,Python,49,Show-1: Marrying Pixel and Latent Diffusion Models for Text-to-Video Generation,37,440,https://avatars.githubusercontent.com/u/101181824?v=4
