id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
1863329,laravel,laravel/laravel,PHP,123,"Laravel is a web application framework with expressive, elegant syntax. We’ve already laid the foundation for your next big idea — freeing you to create without sweating the small things.",23937,77557,https://avatars.githubusercontent.com/u/958072?v=4
3482588,SecLists,danielmiessler/SecLists,PHP,337,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more.",23561,55628,https://avatars.githubusercontent.com/u/50654?u=cb240d3a67938da653614ef5ec97c58c0c173abe&v=4
7548986,framework,laravel/framework,PHP,48,The Laravel Framework.,10788,31845,https://avatars.githubusercontent.com/u/958072?v=4
458058,symfony,symfony/symfony,PHP,32,The Symfony PHP framework,9411,29493,https://avatars.githubusercontent.com/u/143937?v=4
60243197,server,nextcloud/server,PHP,74,"☁️ Nextcloud server, a safe home for all your data",3949,26197,https://avatars.githubusercontent.com/u/19211038?v=4
82238168,monica,monicahq/monica,PHP,45,"Personal CRM. Remember everything about your friends, family and business relationships.",2096,21091,https://avatars.githubusercontent.com/u/25832602?v=4
1548202,matomo,matomo-org/matomo,PHP,42,Empowering People Ethically with the leading open source alternative to Google Analytics that gives you full control over your data. Matomo lets you easily collect data from websites & apps and visualise this data and extract insights. Privacy is built-in. Liberating Web Analytics. Star us on Github? +1.  And we love Pull Requests! ,2594,19337,https://avatars.githubusercontent.com/u/698038?v=4
248372441,filament,filamentphp/filament,PHP,200,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",2566,16093,https://avatars.githubusercontent.com/u/64450473?v=4
47495360,koel,koel/koel,PHP,78,🐦 A personal music streaming server that works.,1919,15619,https://avatars.githubusercontent.com/u/20983373?v=4
8678290,laravel-ide-helper,barryvdh/laravel-ide-helper,PHP,18,IDE Helper for Laravel,1155,14004,https://avatars.githubusercontent.com/u/973269?u=5c91f55a44fa388c096c4d77111346dee758bd44&v=4
2884111,magento2,magento/magento2,PHP,15,"Prior to making any Submission(s), you must sign an Adobe Contributor License Agreement, available here at: https://opensource.adobe.com/cla.html. All Submissions you make to Adobe Inc. and its affiliates, assigns and subsidiaries (collectively “Adobe”) are subject to the terms of the Adobe Contributor License Agreement.",9289,11378,https://avatars.githubusercontent.com/u/168457?v=4
5508585,YOURLS,YOURLS/YOURLS,PHP,34,🔗 The de facto standard self hosted URL shortener in PHP,1925,10440,https://avatars.githubusercontent.com/u/2106111?v=4
2717549,Sylius,Sylius/Sylius,PHP,13,Open Source eCommerce Framework on Symfony,2080,7782,https://avatars.githubusercontent.com/u/719423?v=4
9131292,laravel-mongodb,mongodb/laravel-mongodb,PHP,7,A MongoDB based Eloquent model and Query builder for Laravel (Moloquent),1418,6964,https://avatars.githubusercontent.com/u/45120?v=4
141720301,countries-states-cities-database,dr5hn/countries-states-cities-database,PHP,38,"🌍 Discover our global repository of countries, states, and cities!  🏙️ Get comprehensive data in JSON, SQL, PSQL, XML, YAML, and CSV formats. Access ISO2, ISO3 codes, country code, capital, native language, timezones (for countries), and more. #countries #states #cities",2459,6855,https://avatars.githubusercontent.com/u/6929121?u=00daf23f19df8f99b45ac5758a2aa6c7466fd813&v=4
4224042,roundcubemail,roundcube/roundcubemail,PHP,14,The Roundcube Webmail suite,1612,5648,https://avatars.githubusercontent.com/u/1432918?v=4
400984450,dootask,kuaifan/dootask,PHP,21,DooTask是一款开源在线项目任务管理工具，提供各类文档协作工具、在线思维导图、在线流程图、项目管理、任务分发、即时IM，文件管理等工具；同时消息功能使用非对称加密技术让你的沟通更安全。,889,4416,https://avatars.githubusercontent.com/u/36875852?u=379dd42f7823a7747859b4845b873bfe1af254e0&v=4
69691727,PocketMine-MP,pmmp/PocketMine-MP,PHP,8,A server software for Minecraft: Bedrock Edition in PHP,1515,3240,https://avatars.githubusercontent.com/u/22548559?v=4
75645659,wordpress-develop,WordPress/wordpress-develop,PHP,13,"WordPress Develop, Git-ified. Synced from git://develop.git.wordpress.org/, including branches and tags! This repository is just a mirror of the WordPress subversion repository. Please include a link to a pre-existing ticket on https://core.trac.wordpress.org/ with every pull request.",2434,2372,https://avatars.githubusercontent.com/u/276006?v=4
721287807,Xiaomi-HyperOS-BootLoader-Bypass,MlgmXyysd/Xiaomi-HyperOS-BootLoader-Bypass,PHP,79,A PoC that exploits a vulnerability to bypass the Xiaomi HyperOS community restrictions of BootLoader unlocked account bindings.,279,2229,https://avatars.githubusercontent.com/u/17919858?u=7f744f2ebc73ad4bf8f872f624a55a5c8c686587&v=4
709147463,Hi.Events,HiEventsDev/Hi.Events,PHP,353,Open-source event management and ticket selling platform 🎟️,41,701,https://avatars.githubusercontent.com/u/148843671?v=4
696013725,hortusfox-web,danielbrendel/hortusfox-web,PHP,22,Self-hosted collaborative plant management system for your local environment,28,513,https://avatars.githubusercontent.com/u/58681347?u=82defc45f35faa9497158052a4d281c911ba1ac8&v=4
