id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
10744183,netdata,netdata/netdata,C,569,"Monitor your servers, containers, and applications, in high-resolution and in real-time!",5761,66537,https://avatars.githubusercontent.com/u/43390781?v=4
612354784,llama.cpp,ggerganov/llama.cpp,C,2791,Port of Facebook's LLaMA model in C/C++,6782,47763,https://avatars.githubusercontent.com/u/1991296?u=28314d364d7c28f8ec232fadb767970d3ad74e7b&v=4
1614410,FFmpeg,FFmpeg/FFmpeg,C,629,Mirror of https://git.ffmpeg.org/ffmpeg.git,11513,40146,https://avatars.githubusercontent.com/u/729418?v=4
102578345,lede,coolsnowwolf/lede,C,353,Lean's LEDE source,19683,27898,https://avatars.githubusercontent.com/u/31687149?u=caa956c5f80318ea674625f9e9efa49c98335d74&v=4
6201092,mpv,mpv-player/mpv,C,591,🎥 Command line video player,2775,24710,https://avatars.githubusercontent.com/u/2550273?v=4
214011414,WindTerm,kingToolbox/WindTerm,C,607,A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.,1430,18200,https://avatars.githubusercontent.com/u/51009775?v=4
13836499,raylib,raysan5/raylib,C,701,A simple and easy-to-use library to enjoy videogames programming,1820,17028,https://avatars.githubusercontent.com/u/5766837?u=28d52cd1077b2f8b48d3897e82f03280a565e8d6&v=4
41215835,HandBrake,HandBrake/HandBrake,C,320,HandBrake's main development repository ,1205,14635,https://avatars.githubusercontent.com/u/627269?v=4
470579591,unleashed-firmware,DarkFlippers/unleashed-firmware,C,715,Flipper Zero Unleashed Firmware,1183,12991,https://avatars.githubusercontent.com/u/115378555?v=4
32873313,systemd,systemd/systemd,C,179,The systemd System and Service Manager ,3539,11966,https://avatars.githubusercontent.com/u/1918868?v=4
3319040,DOOM,id-Software/DOOM,C,252,DOOM Open Source Release,1996,11625,https://avatars.githubusercontent.com/u/1395534?v=4
254327261,Sandboxie,sandboxie-plus/Sandboxie,C,265,Sandboxie Plus & Classic,1293,11251,https://avatars.githubusercontent.com/u/63755826?v=4
490465859,Flipper,UberGuidoZ/Flipper,C,577,Playground (and dump) of stuff I make or modify for the Flipper Zero,2745,10759,https://avatars.githubusercontent.com/u/57457139?u=3b283c3083a1fee457b897d7c8fda97b873e9807&v=4
284134871,flipperzero-firmware,flipperdevices/flipperzero-firmware,C,440,Flipper Zero firmware source code,2264,9563,https://avatars.githubusercontent.com/u/57576566?v=4
192805335,mimalloc,microsoft/mimalloc,C,213,mimalloc is a compact general purpose allocator with excellent performance.,732,8998,https://avatars.githubusercontent.com/u/6154722?v=4
3791835,darktable,darktable-org/darktable,C,156,darktable is an open source photography workflow application and raw developer,1049,8238,https://avatars.githubusercontent.com/u/1561544?v=4
88327406,xmrig,xmrig/xmrig,C,124,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",3553,8039,https://avatars.githubusercontent.com/u/27528955?u=555699fb82e7598ed7dd1f6e47302042b48a10c3&v=4
59676171,klipper,Klipper3d/klipper,C,165,Klipper is a 3d-printer firmware,4888,8025,https://avatars.githubusercontent.com/u/90982958?v=4
37060852,betaflight,betaflight/betaflight,C,120,Open Source Flight Controller Firmware,2725,7516,https://avatars.githubusercontent.com/u/19597933?v=4
7370241,RIOT,RIOT-OS/RIOT,C,64,RIOT -  The friendly OS for IoT,1957,4676,https://avatars.githubusercontent.com/u/3079480?v=4
27359183,GmSSL,guanzhi/GmSSL,C,97,支持国密SM2/SM3/SM4/SM9/SSL的密码工具箱,1558,4477,https://avatars.githubusercontent.com/u/1787781?u=c71c577b7da3afe39a461344fdca316d82f91735&v=4
32148604,inav,iNavFlight/inav,C,63,INAV: Navigation-enabled flight control software,1343,2682,https://avatars.githubusercontent.com/u/15979895?v=4
424404677,input-leap,input-leap/input-leap,C,388,Open-source KVM software,112,2462,https://avatars.githubusercontent.com/u/74875478?v=4
266877886,rsync,WayneD/rsync,C,132,An open source utility that provides fast incremental file transfer. It also has useful features for backup and restore operations among many other use cases.,270,1895,https://avatars.githubusercontent.com/u/178713?v=4
695650801,uv-k5-firmware-custom,egzumer/uv-k5-firmware-custom,C,188,A merge between https://github.com/OneOfEleven/uv-k5-firmware-custom and https://github.com/fagci/uv-k5-firmware-fagci-mod,96,397,https://avatars.githubusercontent.com/u/14902414?u=fff0620c7e61b9f71a2735684f1e2efadfda8a4a&v=4
