id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
184456251,PowerToys,microsoft/PowerToys,C#,2030,Windows system utilities to maximize productivity,6132,100505,https://avatars.githubusercontent.com/u/6154722?v=4
17620347,aspnetcore,dotnet/aspnetcore,C#,303,"ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux.",9572,33379,https://avatars.githubusercontent.com/u/9141961?v=4
161012019,jellyfin,jellyfin/jellyfin,C#,690,The Free Software Media System,2520,27208,https://avatars.githubusercontent.com/u/45698031?v=4
38380854,dnSpy,dnSpy/dnSpy,C#,280,.NET debugger and assembly editor,4836,24663,https://avatars.githubusercontent.com/u/67931932?v=4
14964475,Avalonia,AvaloniaUI/Avalonia,C#,2101,"Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET Foundation community project.",1996,22450,https://avatars.githubusercontent.com/u/14075148?v=4
324473895,downkyi,leiurayer/downkyi,C#,943,哔哩下载姬downkyi，哔哩哔哩网站视频下载工具，支持批量下载，支持8K、HDR、杜比视界，提供工具箱（音视频提取、去水印等）。,1961,16780,https://avatars.githubusercontent.com/u/19290097?u=589c798ec2b77363ddf03308123a6f8c718a8426&v=4
22456440,osu,ppy/osu,C#,262,rhythm is just a *click* away!,2046,13460,https://avatars.githubusercontent.com/u/995763?v=4
75505125,abp,abpframework/abp,C#,142,"Open Source Web Application Framework for ASP.NET Core. Offers an opinionated architecture to build enterprise software solutions with best practices on top of the .NET and the ASP.NET Core platforms. Provides the fundamental infrastructure, production-ready startup templates, application modules, UI themes, tooling, guides and documentation.",3264,11859,https://avatars.githubusercontent.com/u/42068324?v=4
203892454,modular-monolith-with-ddd,kgrzybek/modular-monolith-with-ddd,C#,391,Full Modular Monolith application with Domain-Driven Design approach.,1467,9511,https://avatars.githubusercontent.com/u/1327418?v=4
21611723,Quasar,quasar/Quasar,C#,242,Remote Administration Tool for Windows,2340,7721,https://avatars.githubusercontent.com/u/13819829?v=4
245235133,reverse-proxy,microsoft/reverse-proxy,C#,157,A toolkit for developing high-performance HTTP reverse proxy applications.,735,7235,https://avatars.githubusercontent.com/u/6154722?v=4
389218073,wpfui,lepoco/wpfui,C#,342,"WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly.",639,5731,https://avatars.githubusercontent.com/u/87412094?v=4
121067132,BepInEx,BepInEx/BepInEx,C#,248,Unity / XNA game patcher and plugin framework,526,3921,https://avatars.githubusercontent.com/u/39589027?v=4
302375024,DotNetGuide,YSGStudyHards/DotNetGuide,C#,442,🐱‍🚀【C#/.NET/.NET Core学习、工作、面试指南】记录、收集和总结C#/.NET/.NET Core基础知识、学习路线、开发实战、学习视频、文章、书籍、项目框架、社区组织、开发必备工具、常见面试题、面试须知、简历模板、以及自己在学习和工作中的一些微薄见解。希望能和大家一起学习，共同进步👊【让现在的自己不再迷茫✨，如果本知识库能为您提供帮助，别忘了给予支持哦(关注、点赞、分享)💖】。,571,3529,https://avatars.githubusercontent.com/u/35737263?u=96b661731a3d76d226d4f49293210c175966b557&v=4
600246354,g-helper,seerge/g-helper,C#,354,"Lightweight Armoury Crate alternative for Asus laptops. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models",143,3402,https://avatars.githubusercontent.com/u/5920850?u=80e9cb264b3e5070554c2ddc3ece67df71804927&v=4
21311240,PKHeX,kwsch/PKHeX,C#,119,Pokémon Save File Editor,628,3311,https://avatars.githubusercontent.com/u/6393368?v=4
496221318,N_m3u8DL-RE,nilaoda/N_m3u8DL-RE,C#,423,"Cross-Platform, modern and powerful stream downloader for MPD/M3U8/ISM. English/简体中文/繁體中文. ",289,2866,https://avatars.githubusercontent.com/u/20772925?u=6332a7ef3fc5f4f6ce844a764e912638fc01b64a&v=4
385118073,AssetRipper,AssetRipper/AssetRipper,C#,202,"GUI Application to work with engine assets, asset bundles, and serialized files",378,2625,https://avatars.githubusercontent.com/u/96150378?v=4
706944893,eShop,dotnet/eShop,C#,666,A reference .NET application implementing an eCommerce site,469,2300,https://avatars.githubusercontent.com/u/9141961?v=4
363349493,genshin-fps-unlock,34736384/genshin-fps-unlock,C#,269,unlocks the 60 fps cap,179,1934,https://avatars.githubusercontent.com/u/25654009?u=b09bd404a4271b89e798aaa63b57e0806cdae586&v=4
92001425,space-station-14,space-wizards/space-station-14,C#,68,A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.,2166,1730,https://avatars.githubusercontent.com/u/10567778?v=4
652941996,StabilityMatrix,LykosAI/StabilityMatrix,C#,335,Multi-Platform Package Manager for Stable Diffusion,90,1543,https://avatars.githubusercontent.com/u/136279213?v=4
525406711,pocket-updater-utility,mattpannella/pocket-updater-utility,C#,76,Analogue Pocket Updater Utility,30,750,https://avatars.githubusercontent.com/u/4806679?u=7cbdab06c915533744a526afe890ce570ddd8fe0&v=4
635446707,SecHex-Spoofy,SecHex/SecHex-Spoofy,C#,148,"C# HWID Changer 🔑︎ Disk, Guid, Mac, Gpu, Pc-Name, Win-ID, EFI, SMBIOS Spoofing [Usermode]",101,553,https://avatars.githubusercontent.com/u/96635023?u=87f286ad8f36c8abf1997489cb9fcb76e0c46329&v=4
702911793,Aimmy,Babyhamsta/Aimmy,C#,108,Universal Second Eye for Gamers with Impairments (Universal AI Aim Aligner - YOLOv8),112,227,https://avatars.githubusercontent.com/u/22938086?u=b0d7a435727b20b124f84d1e6bd9206ecb060d1a&v=4
