id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2325298,linux,torvalds/linux,C,2055,Linux kernel source tree,47316,148810,https://avatars.githubusercontent.com/u/1024025?v=4
111583593,scrcpy,Genymobile/scrcpy,C,3051,Display and control your Android device,8286,80170,https://avatars.githubusercontent.com/u/3427627?v=4
156018,redis,redis/redis,C,555,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps.",22365,59159,https://avatars.githubusercontent.com/u/1529926?v=4
1614410,FFmpeg,FFmpeg/FFmpeg,C,877,Mirror of https://git.ffmpeg.org/ffmpeg.git,10744,35137,https://avatars.githubusercontent.com/u/729418?v=4
569041,curl,curl/curl,C,474,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",5667,29023,https://avatars.githubusercontent.com/u/16928085?v=4
18666758,darknet,pjreddie/darknet,C,152,Convolutional Neural Networks,21241,23986,https://avatars.githubusercontent.com/u/302108?v=4
2810292,rufus,pbatard/rufus,C,504,The Reliable USB Formatting Utility,2232,22327,https://avatars.githubusercontent.com/u/1206968?u=ed1be5451352656cffecc840d661bb793c3bad05&v=4
541269386,whisper.cpp,ggerganov/whisper.cpp,C,6537,Port of OpenAI's Whisper model in C/C++,1103,13828,https://avatars.githubusercontent.com/u/1991296?u=28314d364d7c28f8ec232fadb767970d3ad74e7b&v=4
394318710,ExplorerPatcher,valinet/ExplorerPatcher,C,911,This project aims to enhance the working environment on Windows,654,12711,https://avatars.githubusercontent.com/u/6503598?u=25d850b7dcc57d2a488d83646fff7cca48cf7fc7&v=4
13836499,raylib,raysan5/raylib,C,720,A simple and easy-to-use library to enjoy videogames programming,1473,12430,https://avatars.githubusercontent.com/u/5766837?u=28d52cd1077b2f8b48d3897e82f03280a565e8d6&v=4
60667730,lvgl,lvgl/lvgl,C,210,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type. It's boosted by a professional yet affordable drag and drop UI editor, called SquareLine Studio.",2377,11646,https://avatars.githubusercontent.com/u/19811762?v=4
70127218,arduino-esp32,espressif/arduino-esp32,C,235,Arduino core for the ESP32,6641,10433,https://avatars.githubusercontent.com/u/9460735?v=4
1856976,libevent,libevent/libevent,C,123,Event notification library,3211,9685,https://avatars.githubusercontent.com/u/833750?v=4
54280778,cJSON,DaveGamble/cJSON,C,166,Ultralightweight JSON parser in ANSI C,2900,8619,https://avatars.githubusercontent.com/u/118247?v=4
7408108,rt-thread,RT-Thread/rt-thread,C,136,RT-Thread is an open source IoT real-time operating system (RTOS).,4343,8145,https://avatars.githubusercontent.com/u/1783729?v=4
6376337,poco,pocoproject/poco,C,111,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems.",1941,6892,https://avatars.githubusercontent.com/u/201918?v=4
108110706,redis,tporadowski/redis,C,236,"Native port of Redis for Windows. Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs. This repository contains unofficial port of Redis to Windows.",948,6835,https://avatars.githubusercontent.com/u/6212622?u=27e7a140d39b98e8ee04e3123740139dab9f199c&v=4
40504480,xv6-public,mit-pdos/xv6-public,C,113,xv6 OS,3421,6318,https://avatars.githubusercontent.com/u/12404246?v=4
27275442,tpotce,telekom-security/tpotce,C,229,🍯 T-Pot - The All In One Honeypot Platform 🐝,819,4605,https://avatars.githubusercontent.com/u/30164233?v=4
27359183,GmSSL,guanzhi/GmSSL,C,68,支持国密SM2/SM3/SM4/SM9/SSL的密码工具箱,1411,3849,https://avatars.githubusercontent.com/u/1787781?u=c71c577b7da3afe39a461344fdca316d82f91735&v=4
149233191,Reader,binbyu/Reader,C,114,A win32 txt file reader,440,2096,https://avatars.githubusercontent.com/u/16300473?v=4
370679811,sigma-file-manager,aleksey-hoffman/sigma-file-manager,C,420,"""Sigma File Manager"" is a free, open-source, quickly evolving, modern file manager (explorer / finder) app for Windows and Linux.",72,1924,https://avatars.githubusercontent.com/u/61761672?u=3f1fde2999a69eafaf3600bdb46b2c7428b4f5af&v=4
470373719,istoreos,istoreos/istoreos,C,298,提供一个人人会用的的路由、NAS系统,160,1576,https://avatars.githubusercontent.com/u/107662817?v=4
329933755,pimoroni-pico,pimoroni/pimoroni-pico,C,64,Libraries and examples to support Pimoroni Pico add-ons in C++ and MicroPython.,370,899,https://avatars.githubusercontent.com/u/2399917?v=4
560182945,xash-rt,sultim-t/xash-rt,C,355,Fork of the Xash3D FWGS with a real-time path tracing,18,852,https://avatars.githubusercontent.com/u/31703959?v=4
