id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
5108051,opencv,opencv/opencv,C++,29,Open Source Computer Vision Library,54814,67870,https://avatars.githubusercontent.com/u/5009934?v=4
15634981,godot,godotengine/godot,C++,25,Godot Engine – Multi-platform 2D and 3D game engine,10462,60176,https://avatars.githubusercontent.com/u/6318500?v=4
311683390,ImHex,WerWolv/ImHex,C++,34,"🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM.",1205,26731,https://avatars.githubusercontent.com/u/10835354?u=df34a21c99e8b5470fb39a106d328372e7abc115&v=4
89247811,openpose,CMU-Perceptual-Computing-Lab/openpose,C++,15,"OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation",7538,26648,https://avatars.githubusercontent.com/u/12239573?v=4
95879426,ncnn,Tencent/ncnn,C++,9,ncnn is a high-performance neural network inference framework optimized for the mobile platform,3792,16846,https://avatars.githubusercontent.com/u/18461506?v=4
149111813,MMKV,Tencent/MMKV,C++,0,"An efficient, small mobile key-value storage framework developed by WeChat. Works on Android, iOS, macOS, Windows, and POSIX.",1745,15669,https://avatars.githubusercontent.com/u/18461506?v=4
17391973,rapidjson,Tencent/rapidjson,C++,2,A fast JSON parser/generator for C++ with both SAX/DOM style API,3368,12898,https://avatars.githubusercontent.com/u/18461506?v=4
283410102,workflow,sogou/workflow,C++,6,C++ Parallel Computing and Asynchronous Networking Engine,2028,10419,https://avatars.githubusercontent.com/u/15903299?v=4
303762,Gource,acaudwell/Gource,C++,22,software version control visualization,696,10143,https://avatars.githubusercontent.com/u/125186?v=4
4454793,MuseScore,musescore/MuseScore,C++,4,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!",2170,9401,https://avatars.githubusercontent.com/u/380563?v=4
5909706,cpp-httplib,yhirose/cpp-httplib,C++,7,A C++ header-only HTTP/HTTPS server and client library,1877,9264,https://avatars.githubusercontent.com/u/357397?u=c537858a711fa4a23ac0d59903a97c6bfdc6b67c&v=4
156939672,onnxruntime,microsoft/onnxruntime,C++,21,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator",2043,8780,https://avatars.githubusercontent.com/u/6154722?v=4
7512484,ardupilot,ArduPilot/ardupilot,C++,8,"ArduPlane, ArduCopter, ArduRover, ArduSub source",14246,8246,https://avatars.githubusercontent.com/u/17919847?v=4
104208128,Paddle-Lite,PaddlePaddle/Paddle-Lite,C++,4,PaddlePaddle High Performance Deep Learning Inference Engine for Mobile and Edge (飞桨高性能深度学习端侧推理引擎）,1576,6481,https://avatars.githubusercontent.com/u/23534030?v=4
109291007,perspective,finos/perspective,C++,29,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",646,6057,https://avatars.githubusercontent.com/u/35377814?v=4
280608729,ORB_SLAM3,UZ-SLAMLab/ORB_SLAM3,C++,1,"ORB-SLAM3: An Accurate Open-Source Library for Visual, Visual-Inertial and Multi-Map SLAM",1992,4684,https://avatars.githubusercontent.com/u/25055183?v=4
527719753,Cemu,cemu-project/Cemu,C++,13,Cemu - Wii U emulator,277,4591,https://avatars.githubusercontent.com/u/40145098?v=4
49177547,sol2,ThePhD/sol2,C++,5,"Sol3 (sol2 v3.0) - a C++ <-> Lua API wrapper with advanced features and top notch performance - is here, and it's great! Documentation:",390,3400,https://avatars.githubusercontent.com/u/2886436?u=53f7e141e6119b1066c841fc4261ed7497fed559&v=4
305539431,WechatExporter,BlueMatthew/WechatExporter,C++,39,Wechat Chat History Exporter 微信聊天记录导出备份程序,348,3153,https://avatars.githubusercontent.com/u/37573096?u=445f6d936e97232b01a3fb4a0fc090c3928491c2&v=4
35825593,openMVS,cdcseacave/openMVS,C++,3,open Multi-View Stereo reconstruction library,805,2510,https://avatars.githubusercontent.com/u/2802670?u=a113159801cc2d118c4d0c6ff4efc03231caa05a&v=4
436366606,CodeHelp-DSA-Busted-Series,loveBabbar/CodeHelp-DSA-Busted-Series,C++,4,This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.,1652,1999,https://avatars.githubusercontent.com/u/29489915?u=fcf37f59ad74d0389bcb06a49c324a4cab771e4e&v=4
507861208,FastDeploy,PaddlePaddle/FastDeploy,C++,4,"⚡️An Easy-to-use and Fast Deep Learning Model Deployment Toolkit for ☁️Cloud 📱Mobile and 📹Edge. Including Image, Video, Text and Audio 20+ main stream scenarios and 150+ SOTA models with end-to-end optimization, multi-platform and multi-framework support.",310,1832,https://avatars.githubusercontent.com/u/23534030?v=4
410126695,R3nzSkin,R3nzTheCodeGOD/R3nzSkin,C++,6,Skin changer for League of Legends (LOL),252,1489,https://avatars.githubusercontent.com/u/58574988?u=4db6d96ab2cb6aeaaaff376e450d3a65755ddf34&v=4
450854006,Ender3V2S1,mriscoc/Ender3V2S1,C++,6,This is optimized firmware for Ender3 V2/S1 3D printers.,210,1446,https://avatars.githubusercontent.com/u/2745567?u=e4675e8ca14b7092efdefeefa22fe0968d67e8cf&v=4
251034106,boiii,momo5502/boiii,C++,18,☄️ Reverse engineering and analysis of Call of Duty: Black Ops III,97,759,https://avatars.githubusercontent.com/u/4027748?u=ebfabfb9e7dc0389850bc589f89c69dbaf61811e&v=4
