id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
23083156,material-ui,mui/material-ui,JavaScript,47,"MUI Core is a collection of React UI libraries for shipping new features faster. Start with Material UI, our fully-loaded component library, or bring your own design system to our production-ready components.",27473,79721,https://avatars.githubusercontent.com/u/33663932?v=4
62607227,tech-interview-handbook,yangshun/tech-interview-handbook,JavaScript,259,💯 Curated interview preparation materials for busy engineers,10011,73525,https://avatars.githubusercontent.com/u/1315101?u=06f4463216f6ab55aa5e9e791ab9b8f9a7e789b1&v=4
1861458,reveal.js,hakimel/reveal.js,JavaScript,102,The HTML Presentation Framework,16218,60365,https://avatars.githubusercontent.com/u/629429?u=89467ce33d305cdd20922cb190314e92562dc640&v=4
8843683,Chart.js,chartjs/Chart.js,JavaScript,10,Simple HTML5 Charts using the <canvas> tag,11529,57426,https://avatars.githubusercontent.com/u/10342521?v=4
311525798,Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,JavaScript,188,"24 Lessons, 12 Weeks, Get Started as a Web Developer",8106,54401,https://avatars.githubusercontent.com/u/6154722?v=4
63539055,awesome-mac,jaywcjlove/awesome-mac,JavaScript,131," Now we have become very big, Different from the original idea. Collect premium software in various categories.",5413,50864,https://avatars.githubusercontent.com/u/1680273?u=4471b74deb9973096418a93960c664c5ea3bd159&v=4
147350463,33-js-concepts,leonardomso/33-js-concepts,JavaScript,46,📜 33 JavaScript concepts every developer should know.,6842,49883,https://avatars.githubusercontent.com/u/8030067?u=a3dbd6655a543408b3c02b097bdd142cacf797f5&v=4
43441403,strapi,strapi/strapi,JavaScript,35,🚀 Open source Node.js Headless CMS to easily build customisable APIs,5660,46177,https://avatars.githubusercontent.com/u/19872173?v=4
1663468,pdf.js,mozilla/pdf.js,JavaScript,11,PDF Reader in JavaScript,8885,39164,https://avatars.githubusercontent.com/u/131524?v=4
12972263,fullPage.js,alvarotrigo/fullPage.js,JavaScript,8,fullPage plugin by Alvaro Trigo. Create full screen pages fast and simple,7461,33800,https://avatars.githubusercontent.com/u/1706326?u=110c3f3536561b4ac258e52721437b48b1a4d7fa&v=4
3620194,select2,select2/select2,JavaScript,6,"Select2 is a jQuery based replacement for select boxes. It supports searching, remote data sets, and infinite scrolling of results.",6332,25377,https://avatars.githubusercontent.com/u/8077542?v=4
170326929,Awesome-Design-Tools,goabstract/Awesome-Design-Tools,JavaScript,96,The best design tools and plugins for everything 👉,1883,24913,https://avatars.githubusercontent.com/u/18014107?v=4
17372733,OpenAPI-Specification,OAI/OpenAPI-Specification,JavaScript,4,The OpenAPI Specification Repository,8417,24406,https://avatars.githubusercontent.com/u/16343502?v=4
71293321,react-pdf,diegomura/react-pdf,JavaScript,13,📄  Create PDF files using React,870,10883,https://avatars.githubusercontent.com/u/5600341?u=54105ffb96db320b4ac7bb86b4149cc211b92d54&v=4
189621607,docs,github/docs,JavaScript,4,The open-source repo for docs.github.com,55350,10273,https://avatars.githubusercontent.com/u/9919?v=4
16107755,pdfmake,bpampuch/pdfmake,JavaScript,3,Client/server side PDF printing in pure JavaScript,1863,10238,https://avatars.githubusercontent.com/u/3721522?u=29cfeef2461aaff9b5eee868f6de426ddc39c500&v=4
61204547,Detox,wix/Detox,JavaScript,2,Gray box end-to-end testing and automation framework for mobile apps,1859,9655,https://avatars.githubusercontent.com/u/686511?v=4
4723248,openlayers,openlayers/openlayers,JavaScript,1,OpenLayers,2760,9133,https://avatars.githubusercontent.com/u/240579?v=4
57182064,serve,vercel/serve,JavaScript,6,Static file serving and directory listing,678,7870,https://avatars.githubusercontent.com/u/14985020?v=4
84835535,carbon,carbon-design-system/carbon,JavaScript,12,A design system built by IBM,1337,5649,https://avatars.githubusercontent.com/u/25179978?v=4
68730444,BotBuilder-Samples,microsoft/BotBuilder-Samples,JavaScript,1,"Welcome to the Bot Framework samples repository. Here you will find task-focused samples in C#, JavaScript and TypeScript to help you get started with the Bot Framework SDK!",4597,3718,https://avatars.githubusercontent.com/u/6154722?v=4
256891013,color.js,LeaVerou/color.js,JavaScript,40,Color conversion & manipulation library by the editors of the CSS Color specifications,35,841,https://avatars.githubusercontent.com/u/175836?u=af5ecaec009f4cf22e5978db7ba974c19585d459&v=4
510325654,frank,Java-S12138/frank,JavaScript,174,"一款全新的英雄联盟(LOL)助手软件.............. A bran-new League of Legends assistant software, a replacement for WeGame.",131,675,https://avatars.githubusercontent.com/u/60996542?u=5dab96209a3c2d8b5689df9f649a72cb5c920674&v=4
138860472,Smart-Contract-Security-Audits,chainsulting/Smart-Contract-Security-Audits,JavaScript,42,"Certified Smart Contract Audits for Ethereum, Solana, Near, xDAI, Huobi ECO Chain, Binance Smart Chain, Fantom, EOS, Tezos by Chainsulting",344,585,https://avatars.githubusercontent.com/u/33572557?u=42fe710a40a254df4dd53c21e82a244779c883a6&v=4
471259481,react-portfolio-website,bobangajicsm/react-portfolio-website,JavaScript,0,,312,268,https://avatars.githubusercontent.com/u/12565329?u=22a10b3757d31f9ad3dc18a2487236e116668e3c&v=4
