id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
508131663,awesome-english-ebooks,hehonghui/awesome-english-ebooks,CSS,66,"经济学人(含音频)、纽约客、卫报、连线、大西洋月刊等英语杂志免费下载,支持epub、mobi、pdf格式, 每周更新",990,14198,https://avatars.githubusercontent.com/u/1683811?u=4fdd12c8f8685ef1ce1b9d798bfbd6f86bd4b397&v=4
49767244,primeng,primefaces/primeng,CSS,2,The Most Complete Angular UI Component Library,4287,8546,https://avatars.githubusercontent.com/u/3494069?v=4
7517918,spring-petclinic,spring-projects/spring-petclinic,CSS,3,A sample Spring-based application,21223,6869,https://avatars.githubusercontent.com/u/317776?v=4
264441033,missing-semester-cn.github.io,missing-semester-cn/missing-semester-cn.github.io,CSS,0,the CS missing semester Chinese version,739,5565,https://avatars.githubusercontent.com/u/65452715?v=4
379916997,micro-app,micro-zoe/micro-app,CSS,1,"A simple, efficient and powerful micro front-end framework. 一款简约、高效、功能强大的微前端框架",505,4754,https://avatars.githubusercontent.com/u/86414403?v=4
76666208,primereact,primefaces/primereact,CSS,3,The Most Complete React UI Component Library,809,4670,https://avatars.githubusercontent.com/u/3494069?v=4
329751286,youtube,safak/youtube,CSS,4,,5174,4580,https://avatars.githubusercontent.com/u/1486366?u=c367d218a8cf89ad09c3dbfb3c7ad7a929142f20&v=4
299116052,react-projects,john-smilga/react-projects,CSS,1,,3788,4530,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
505538251,pokemon-cards-css,simeydotme/pokemon-cards-css,CSS,13,A collection of advanced CSS styles to create realistic-looking effects for the faces of Pokemon cards.,415,4504,https://avatars.githubusercontent.com/u/2817396?u=96a19c0cb67961a77a00861828a5fa57e5b18c09&v=4
233306241,hass-config,matt8707/hass-config,CSS,2,✨ A different take on designing a Lovelace UI (Dashboard),657,4401,https://avatars.githubusercontent.com/u/36163594?v=4
292673424,cloudflare-docs,cloudflare/cloudflare-docs,CSS,4,Cloudflare’s documentation,2566,2249,https://avatars.githubusercontent.com/u/314135?v=4
116700454,hugo-paper,nanxiaobei/hugo-paper,CSS,4,"🪺 A simple, clean, customizable Hugo theme",403,1757,https://avatars.githubusercontent.com/u/13369712?v=4
704133562,fadblock,0x48piraj/fadblock,CSS,103,"Friendly Adblock for YouTube: A fast, lightweight, and undetectable YouTube Ads Blocker for Chrome, Opera and Firefox.",41,1339,https://avatars.githubusercontent.com/u/5800726?u=f99ec8e323740c168b060fee8b50b712c1d9dfb1&v=4
568695736,AnuPpuccin,AnubisNekhet/AnuPpuccin,CSS,12,Personal theme for Obsidian,150,1197,https://avatars.githubusercontent.com/u/102488279?u=3d18dc2cf01922235c69fd8fc84249ff92e24113&v=4
394102612,FMHYedit,fmhy/FMHYedit,CSS,3,Make changes to FMHY,294,626,https://avatars.githubusercontent.com/u/102311293?v=4
254205659,minimal-light,yaoyao-liu/minimal-light,CSS,0,A simple and elegant Jekyll theme for an academic personal homepage,266,350,https://avatars.githubusercontent.com/u/20499376?u=4b337f310ec26ad588f20c0fdfe3bf222df349fe&v=4
657272727,Dashboard-Designs,AsmrProg-YT/Dashboard-Designs,CSS,1,AsmrProg Youtube Channel Dashboard Designs Code Collection,153,344,https://avatars.githubusercontent.com/u/117723154?u=775754335a0e0644f76e4a44183770f79acc51ea&v=4
677443393,css-projects,CodeCrafter11/css-projects,CSS,2,You can find all source codes for all css projects here,40,235,https://avatars.githubusercontent.com/u/141913142?u=8ec162f95c79487c93a5f3383d6c8631669ed11a&v=4
152241169,paper-dashboard-react,creativetimofficial/paper-dashboard-react,CSS,0,,307,192,https://avatars.githubusercontent.com/u/20172349?v=4
668453226,hextra,imfing/hextra,CSS,3,"🔯 Modern, batteries-included Hugo theme for creating beautiful doc, blog and static websites",31,101,https://avatars.githubusercontent.com/u/5097752?u=2c29af47e2785926f25bb4745bd63c7e3ea8482d&v=4
519509763,fdroid-repo,Ehviewer-Overhauled/fdroid-repo,CSS,0,Fdroid repo for Ehviewer-Overhauled Project,9,56,https://avatars.githubusercontent.com/u/109585408?v=4
708953628,Randolph-Flowers,RandolphDR/Randolph-Flowers,CSS,9,Code not mine copyright only for educational purposes!,16,18,https://avatars.githubusercontent.com/u/134755593?u=3b53819ef0e67aea3d4743184cf75ea18c74f9bd&v=4
701697139,talebuddy,Novus-Neurons/talebuddy,CSS,0,,88,1,https://avatars.githubusercontent.com/u/91137188?v=4
710455230,Flex.Demo.GroceryList,toriekimFSA/Flex.Demo.GroceryList,CSS,0,,23,0,https://avatars.githubusercontent.com/u/140551221?v=4
558528684,zombie-shoot-boilerplate,Kalvium-Program/zombie-shoot-boilerplate,CSS,0,,84,0,https://avatars.githubusercontent.com/u/109285740?v=4
