id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
111583593,scrcpy,Genymobile/scrcpy,C,72,Display and control your Android device,8967,87806,https://avatars.githubusercontent.com/u/3427627?v=4
246335987,Ventoy,ventoy/Ventoy,C,26,A new bootable USB solution.,3650,50897,https://avatars.githubusercontent.com/u/59477474?u=16f38c14b69580f87f4717b71c0e5e85e9559cb1&v=4
13233158,obs-studio,obsproject/obs-studio,C,18,OBS Studio - Free and open source software for live streaming and screen recording,7019,48948,https://avatars.githubusercontent.com/u/7725691?v=4
569041,curl,curl/curl,C,10,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",5848,30649,https://avatars.githubusercontent.com/u/16928085?v=4
24586308,os-tutorial,cfenollosa/os-tutorial,C,8,How to create an OS from scratch,3156,25258,https://avatars.githubusercontent.com/u/2249551?u=89653230eaad2d58b34ad328cca51f3e73144316&v=4
47409672,hashcat,hashcat/hashcat,C,9,World's fastest and most advanced password recovery utility,2602,17745,https://avatars.githubusercontent.com/u/15949799?v=4
45821540,openwrt,openwrt/openwrt,C,9,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,8902,15586,https://avatars.githubusercontent.com/u/2528830?v=4
27737393,qmk_firmware,qmk/qmk_firmware,C,8,Open-source keyboard firmware for Atmel AVR and Arm USB families,32957,15419,https://avatars.githubusercontent.com/u/25358678?v=4
5254557,skynet,cloudwu/skynet,C,2,A lightweight online game framework,4016,12073,https://avatars.githubusercontent.com/u/729648?v=4
179354282,OpenCorePkg,acidanthera/OpenCorePkg,C,2,OpenCore bootloader,2037,11726,https://avatars.githubusercontent.com/u/39672954?v=4
470579591,unleashed-firmware,DarkFlippers/unleashed-firmware,C,20,Flipper Zero Unleashed Firmware,920,9717,https://avatars.githubusercontent.com/u/115378555?v=4
50824485,systeminformer,winsiderss/systeminformer,C,4,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ http://www.windows-internals.com",1242,9140,https://avatars.githubusercontent.com/u/105516054?v=4
689344,RetroArch,libretro/RetroArch,C,5,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",1610,8158,https://avatars.githubusercontent.com/u/1812827?v=4
284134871,flipperzero-firmware,flipperdevices/flipperzero-firmware,C,11,Flipper Zero firmware source code,2145,7807,https://avatars.githubusercontent.com/u/57576566?v=4
88327406,xmrig,xmrig/xmrig,C,3,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",3438,7666,https://avatars.githubusercontent.com/u/27528955?u=555699fb82e7598ed7dd1f6e47302042b48a10c3&v=4
224151065,Nuklear,Immediate-Mode-UI/Nuklear,C,4,A single-header ANSI C immediate mode cross-platform GUI library,453,7513,https://avatars.githubusercontent.com/u/58210959?v=4
59676171,klipper,Klipper3d/klipper,C,5,Klipper is a 3d-printer firmware,4644,7049,https://avatars.githubusercontent.com/u/90982958?v=4
241659610,itlwm,OpenIntelWireless/itlwm,C,2,Intel Wi-Fi Drivers for macOS,598,6321,https://avatars.githubusercontent.com/u/67850724?v=4
330008801,SDL,libsdl-org/SDL,C,7,Simple Directmedia Layer,1167,6078,https://avatars.githubusercontent.com/u/77683370?v=4
3219804,libarchive,libarchive/libarchive,C,15,Multi-format archive and compression library,705,2468,https://avatars.githubusercontent.com/u/1354741?v=4
43677244,pokeemerald,pret/pokeemerald,C,0,Decompilation of Pokémon Emerald,1343,1668,https://avatars.githubusercontent.com/u/10761592?v=4
665649223,BlackLotus,ldpreload/BlackLotus,C,561,BlackLotus UEFI Windows Bootkit,297,1236,https://avatars.githubusercontent.com/u/95562574?u=9810d2a5df491ed8f30fb52815ab03c6f76aed49&v=4
606608550,bootlicker,realoriginal/bootlicker,C,6,A generic UEFI bootkit used to achieve initial usermode execution. It works with modifications.,67,316,https://avatars.githubusercontent.com/u/118862626?u=8112a1cd0e66d761090f2a5c0db33fee211cfc81&v=4
662533076,pg_embedding,neondatabase/pg_embedding,C,17,Hierarchical Navigable Small World (HNSW) algorithm for vector similarity search in PostgreSQL,8,208,https://avatars.githubusercontent.com/u/77690634?v=4
583854623,Medusa,ldpreload/Medusa,C,17,LD_PRELOAD Rootkit,22,116,https://avatars.githubusercontent.com/u/95562574?u=9810d2a5df491ed8f30fb52815ab03c6f76aed49&v=4
