id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
15634981,godot,godotengine/godot,C++,33,Godot Engine – Multi-platform 2D and 3D game engine,19976,88210,https://avatars.githubusercontent.com/u/6318500?v=4
619959033,gpt4all,nomic-ai/gpt4all,C++,19,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,7536,68724,https://avatars.githubusercontent.com/u/102670180?v=4
22067521,imgui,ocornut/imgui,C++,28,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,10067,59018,https://avatars.githubusercontent.com/u/8225057?u=de42cf0fa1f1970187db446beea30c61b9c1e6d3&v=4
67702184,Magisk,topjohnwu/Magisk,C++,30,The Magic Mask for Android,11769,46638,https://avatars.githubusercontent.com/u/7337301?v=4
23129458,aseprite,aseprite/aseprite,C++,19,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",5484,28351,https://avatars.githubusercontent.com/u/3853896?v=4
3351871,qBittorrent,qbittorrent/qBittorrent,C++,22,qBittorrent BitTorrent client,3867,26675,https://avatars.githubusercontent.com/u/2131270?v=4
19374812,tdesktop,telegramdesktop/tdesktop,C++,22,Telegram Desktop messaging app,5065,25526,https://avatars.githubusercontent.com/u/6113871?v=4
125098880,Proton,ValveSoftware/Proton,C++,11,Compatibility tool for Steam Play based on Wine and additional components,1030,23702,https://avatars.githubusercontent.com/u/3082775?v=4
470730648,Hyprland,hyprwm/Hyprland,C++,23,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",801,19241,https://avatars.githubusercontent.com/u/107882187?v=4
126412363,simdjson,simdjson/simdjson,C++,4,"Parsing gigabytes of JSON per second : used by Facebook/Meta Velox, the Node.js runtime, ClickHouse, WatermelonDB, Apache Doris, Milvus, StarRocks",1002,19003,https://avatars.githubusercontent.com/u/62337925?v=4
438803890,Sunshine,LizardByte/Sunshine,C++,31,Self-hosted game stream host for Moonlight.,845,17193,https://avatars.githubusercontent.com/u/84790584?v=4
724854743,mlx,ml-explore/mlx,C++,17,MLX: An array framework for Apple silicon,925,16255,https://avatars.githubusercontent.com/u/102832242?v=4
189205663,TinyWebServer,qinguoyi/TinyWebServer,C++,6,:fire: Linux下C++轻量级WebServer服务器,3846,16196,https://avatars.githubusercontent.com/u/25760295?u=a4474a249cca515146041e4b6bfaf5f448d9a113&v=4
20976138,Stockfish,official-stockfish/Stockfish,C++,8,A free and strong UCI chess engine,2227,11121,https://avatars.githubusercontent.com/u/7926882?v=4
207245092,duckstation,stenzek/duckstation,C++,6,Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64,618,6655,https://avatars.githubusercontent.com/u/11288319?v=4
514553345,OrcaSlicer,SoftFever/OrcaSlicer,C++,8,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",752,6467,https://avatars.githubusercontent.com/u/103989404?u=5ce996a351ee08333a2e41329d5f7a09823b3724&v=4
144071425,Waybar,Alexays/Waybar,C++,6,Highly customizable Wayland bar for Sway and Wlroots based compositors. :v: :tada:,680,6116,https://avatars.githubusercontent.com/u/13947260?u=8da5ea8627d2c2418d6cb08221e9febb3a95f997&v=4
151064439,ExpressLRS,ExpressLRS/ExpressLRS,C++,6,STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications,859,3502,https://avatars.githubusercontent.com/u/77287864?v=4
677953180,stable-diffusion.cpp,leejet/stable-diffusion.cpp,C++,4,Stable Diffusion and Flux in pure C/C++,262,3096,https://avatars.githubusercontent.com/u/31925346?u=be61e542cfdf0f2e67ca12949ae001a13f5cb630&v=4
66080327,NanoLog,PlatformLab/NanoLog,C++,103,Nanolog is an extremely performant nanosecond scale logging system for C++ that exposes a simple printf-like API.,334,2855,https://avatars.githubusercontent.com/u/11201987?v=4
315035371,amnezia-client,amnezia-vpn/amnezia-client,C++,175,Amnezia VPN Client (Desktop+Mobile),227,2812,https://avatars.githubusercontent.com/u/74861536?v=4
564689243,ArcticDB,man-group/ArcticDB,C++,46,"ArcticDB is a high performance, serverless DataFrame database built for the Python Data Science ecosystem.",88,1367,https://avatars.githubusercontent.com/u/5859004?v=4
317931014,SurrealEngine,dpjudas/SurrealEngine,C++,59,Unreal Tournament Engine Reimplementation,21,742,https://avatars.githubusercontent.com/u/5136903?u=5ea7af71aabb6dc62eb2ce25235a4dc3fd638936&v=4
628678571,WirelessAndroidAutoDongle,nisargjhaveri/WirelessAndroidAutoDongle,C++,8,Use Wireless Android Auto with a car that supports only wired Android Auto using a Raspberry Pi.,53,445,https://avatars.githubusercontent.com/u/6381721?u=d0e6e679ccfa0f0987b31aea1e970bc15d4d5abd&v=4
