id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
613075789,dalai,cocktailpeanut/dalai,CSS,51,The simplest way to run LLaMA on your local machine,1437,12704,https://avatars.githubusercontent.com/u/121128867?u=c65ef0f450314df1756279bd01ed7f75336960eb&v=4
508131663,awesome-english-ebooks,hehonghui/awesome-english-ebooks,CSS,2602,"经济学人(含音频)、纽约客、卫报、连线、大西洋月刊等英语杂志免费下载,支持epub、mobi、pdf格式, 每周更新",818,11895,https://avatars.githubusercontent.com/u/1683811?u=4fdd12c8f8685ef1ce1b9d798bfbd6f86bd4b397&v=4
17446152,2048,gabrielecirulli/2048,CSS,6,A small clone of 1024 (https://web.archive.org/web/20140328011720/https://play.google.com/store/apps/details?id=com.veewo.a1024),16682,11750,https://avatars.githubusercontent.com/u/886011?v=4
49767244,primeng,primefaces/primeng,CSS,12,The Most Complete Angular UI Component Library,4235,8416,https://avatars.githubusercontent.com/u/3494069?v=4
7517918,spring-petclinic,spring-projects/spring-petclinic,CSS,19,A sample Spring-based application,20749,6751,https://avatars.githubusercontent.com/u/317776?v=4
141040549,seeker,thewhiteh4t/seeker,CSS,32,Accurately Locate Smartphones using Social Engineering ,1479,5297,https://avatars.githubusercontent.com/u/36354846?u=99d06a9237c301569774dac1c70218d5c032773a&v=4
263321845,awesome-obsidian,kmaasrud/awesome-obsidian,CSS,50,🕶️ Awesome stuff for Obsidian,246,5234,https://avatars.githubusercontent.com/u/54394333?u=45333475a1549e71a7fcf714d9f020e1c8cf2390&v=4
76666208,primereact,primefaces/primereact,CSS,33,The Most Complete React UI Component Library,768,4487,https://avatars.githubusercontent.com/u/3494069?v=4
160313905,primevue,primefaces/primevue,CSS,51,Next Generation Vue UI Component Library,789,4286,https://avatars.githubusercontent.com/u/3494069?v=4
107962707,advanced-css-course,jonasschmedtmann/advanced-css-course,CSS,16,"Starter files, final projects and FAQ for my Advanced CSS course",5095,4246,https://avatars.githubusercontent.com/u/18718850?u=9e3b84d1871a03690c758df5b5e9b967223a6def&v=4
119437761,SocialFish,UndeadSec/SocialFish,CSS,18,Phishing Tool & Information Collector ,1231,3596,https://avatars.githubusercontent.com/u/29824686?v=4
624516901,lollms-webui,ParisNeo/lollms-webui,CSS,59,Lord of Large Language Models Web User Interface,364,2776,https://avatars.githubusercontent.com/u/827993?u=17ad3b01b402b36d9424d6b4437561304616eb18&v=4
189863872,firefox-gnome-theme,rafaelmardojai/firefox-gnome-theme,CSS,23,A GNOME👣 theme for Firefox🔥,125,2769,https://avatars.githubusercontent.com/u/6210397?u=921731a68081297551e4ca9c96bcd607f9591355&v=4
152362557,Nordic,EliverLara/Nordic,CSS,13,:snowflake: Dark Gtk3.20+ theme created using the awesome Nord color pallete.,106,1986,https://avatars.githubusercontent.com/u/9838260?u=e60c3b14b50801de5bf47c492cb282f393049430&v=4
433605398,openai-quickstart-python,openai/openai-quickstart-python,CSS,8,Python example app from the OpenAI API quickstart tutorial,1259,1495,https://avatars.githubusercontent.com/u/14957082?v=4
351877974,python_interview_questions,yakimka/python_interview_questions,CSS,17,Вопросы для подготовки к интервью на позицию Python Developer,225,876,https://avatars.githubusercontent.com/u/28621349?u=973eef21adf71f2c7da1caaaacf41d66e3f7d27f&v=4
329241132,VABlog,xhunmon/VABlog,CSS,9,YUV/PCM/H264/H265/AAC/FFmpeg/Opengl. 这有丰富的音视频开发的学习资源、开发工具、优秀书籍、教程、面试题和开源项目，旨在帮助开发者和爱好者更好地学习、实践和工作。,164,829,https://avatars.githubusercontent.com/u/26396755?u=b5a911cd8046378c4869a62f04b43b90b48c0d8d&v=4
133927297,sakai-react,primefaces/sakai-react,CSS,6,Free React Admin Template ,385,629,https://avatars.githubusercontent.com/u/3494069?v=4
384492447,mingw-w64.github.io,mingw-w64/mingw-w64.github.io,CSS,7,mingw-w64.net web page contents (The new web page),583,362,https://avatars.githubusercontent.com/u/12658362?v=4
436884632,sakai-ng,primefaces/sakai-ng,CSS,4,Free Angular Admin Template by PrimeNG,297,290,https://avatars.githubusercontent.com/u/3494069?v=4
524784838,js-developer-pokedex,digitalinnovationone/js-developer-pokedex,CSS,52,,1821,258,https://avatars.githubusercontent.com/u/26231823?v=4
522395860,GuangLun2000.github.io,GuangLun2000/GuangLun2000.github.io,CSS,11,"Here is personal website of Hanlin Cai. Powered by Jekyll, based on the Minimal Mistakes theme.",223,153,https://avatars.githubusercontent.com/u/74100880?u=2df4486dbf74e5efc34e3b41e5515e5826c0f9cd&v=4
10630245,cs50.readthedocs.io,cs50/cs50.readthedocs.io,CSS,2,,399,151,https://avatars.githubusercontent.com/u/788676?v=4
677443393,css-projects,CodeCrafter11/css-projects,CSS,52,You can find all source codes for all css projects here,19,95,https://avatars.githubusercontent.com/u/141913142?u=8ec162f95c79487c93a5f3383d6c8631669ed11a&v=4
632878684,ono-tebe-nado,yandex-praktikum/ono-tebe-nado,CSS,0,"Проект ""Оно тебе надо""",12,1,https://avatars.githubusercontent.com/u/58176914?u=a433dfe35840fce058989eeebedc22e0d3821ef3&v=4
