id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
27193779,node,nodejs/node,JavaScript,1382,Node.js JavaScript runtime :sparkles::turtle::rocket::sparkles:,22891,85857,https://avatars.githubusercontent.com/u/9950313?v=4
70107786,next.js,vercel/next.js,JavaScript,1940,The React Framework,17026,82136,https://avatars.githubusercontent.com/u/14985020?v=4
23083156,material-ui,mui/material-ui,JavaScript,1448,"MUI Core (formerly Material UI) is the React UI library you always wanted. Follow your own design system, or start with Material Design.",26248,76025,https://avatars.githubusercontent.com/u/33663932?v=4
3470471,Font-Awesome,FortAwesome/Font-Awesome,JavaScript,1675,"The iconic SVG, font, and CSS toolkit",11954,68821,https://avatars.githubusercontent.com/u/1505683?v=4
147350463,33-js-concepts,leonardomso/33-js-concepts,JavaScript,1159,📜 33 JavaScript concepts every developer should know.,6357,47330,https://avatars.githubusercontent.com/u/8030067?u=5cdc59ff39d4ebcecafea22cebab34fb9baa8028&v=4
26066727,mermaid,mermaid-js/mermaid,JavaScript,4372,Generation of diagram and flowchart from text in a similar manner as markdown,3201,44430,https://avatars.githubusercontent.com/u/57169982?v=4
85031442,hiring-without-whiteboards,poteto/hiring-without-whiteboards,JavaScript,1192,⭐️  Companies that don't have a broken hiring process,2412,27572,https://avatars.githubusercontent.com/u/1390709?u=45549fb0ee4a83cf3e054ccb1a72aa6b7750b437&v=4
17372733,OpenAPI-Specification,OAI/OpenAPI-Specification,JavaScript,357,The OpenAPI Specification Repository,8111,23193,https://avatars.githubusercontent.com/u/16343502?v=4
128565937,bypass-paywalls-chrome,iamadamdev/bypass-paywalls-chrome,JavaScript,968,Bypass Paywalls web browser extension for Chrome and Firefox.,1647,22653,https://avatars.githubusercontent.com/u/36013816?u=817fbd6e2c96ba137d76e52a8055ad2a973cfa55&v=4
30794868,plyr,sampotts/plyr,JavaScript,462,"A simple HTML5, YouTube and Vimeo player",2576,21457,https://avatars.githubusercontent.com/u/719092?u=73816ad6d46f33c01c7863a7cafeede2fc704d3d&v=4
306977633,AI-Expert-Roadmap,AMAI-GmbH/AI-Expert-Roadmap,JavaScript,2782,Roadmap to becoming an Artificial Intelligence Expert in 2022,1602,18454,https://avatars.githubusercontent.com/u/54247845?v=4
44150497,remote-jobs,remoteintech/remote-jobs,JavaScript,350,A list of semi to fully remote-friendly companies (jobs) in tech.,1981,18319,https://avatars.githubusercontent.com/u/31714327?v=4
97086543,Javascript,TheAlgorithms/Javascript,JavaScript,971,"Algorithms implemented in Javascript for beginners, following best practices.",3088,17766,https://avatars.githubusercontent.com/u/20487725?v=4
229764465,30-Days-Of-JavaScript,Asabeneh/30-Days-Of-JavaScript,JavaScript,2834,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days,  please just follow your own pace. ",3609,17715,https://avatars.githubusercontent.com/u/9008063?u=ec6ff77196b998a4e6b6e3ca1429c524c169c189&v=4
92111509,trilium,zadam/trilium,JavaScript,2076,Build your personal knowledge base with Trilium Notes,899,14966,https://avatars.githubusercontent.com/u/617641?v=4
88760614,automerge,automerge/automerge,JavaScript,1046,"A JSON-like data structure (a CRDT) that can be modified concurrently by different users, and merged again automatically.",4028,13039,https://avatars.githubusercontent.com/u/29780209?v=4
190729906,budibase,Budibase/budibase,JavaScript,1843,"Budibase is an open-source low-code platform for creating internal apps in minutes. Supports PostgreSQL, MySQL, MSSQL, MongoDB, Rest API, Docker, K8s 🚀 ",547,10490,https://avatars.githubusercontent.com/u/45009727?v=4
234739976,medusa,medusajs/medusa,JavaScript,2767,The open-source Shopify alternative ⚡️,447,8963,https://avatars.githubusercontent.com/u/62591822?v=4
80862584,gutenberg,WordPress/gutenberg,JavaScript,151,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,2793,7601,https://avatars.githubusercontent.com/u/276006?v=4
2833881,beef,beefproject/beef,JavaScript,468,The Browser Exploitation Framework Project,1565,6746,https://avatars.githubusercontent.com/u/1214850?u=c8e3746e2759b66844f1cdc8279d99dd2163734c&v=4
352933140,ToolJet,ToolJet/ToolJet,JavaScript,1637,"Extensible low-code framework for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀",509,6455,https://avatars.githubusercontent.com/u/82193554?v=4
82208127,user.js,arkenfox/user.js,JavaScript,315,"Firefox privacy, security and anti-tracking: a comprehensive user.js template for configuration and hardening",337,4940,https://avatars.githubusercontent.com/u/71147620?v=4
429851205,Cider,ciderapp/Cider,JavaScript,1258,Project Cider. A new look into listening and enjoying Apple Music in style and performance. 🚀,120,1636,https://avatars.githubusercontent.com/u/87914859?v=4
433989147,breeze-next,laravel/breeze-next,JavaScript,130,An application / authentication starter kit frontend in Next.js for Laravel Breeze.,57,322,https://avatars.githubusercontent.com/u/958072?v=4
437977440,Prep-Course,soyHenry/Prep-Course,JavaScript,76,,3712,131,https://avatars.githubusercontent.com/u/57154655?v=4
