id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
184456251,PowerToys,microsoft/PowerToys,C#,756,Windows system utilities to maximize productivity,5311,91436,https://avatars.githubusercontent.com/u/6154722?v=4
17620347,aspnetcore,dotnet/aspnetcore,C#,79,"ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux.",9094,31804,https://avatars.githubusercontent.com/u/9141961?v=4
1327739,ILSpy,icsharpcode/ILSpy,C#,80,".NET Decompiler with support for PDB generation, ReadyToRun, Metadata (&more) - cross-platform!",3119,17868,https://avatars.githubusercontent.com/u/343434?v=4
16157746,efcore,dotnet/efcore,C#,19,"EF Core is a modern object-database mapper for .NET. It supports LINQ queries, change tracking, updates, and schema migrations.",2946,12512,https://avatars.githubusercontent.com/u/9141961?v=4
165548191,PEASS-ng,carlospolop/PEASS-ng,C#,86,PEASS - Privilege Escalation Awesome Scripts SUITE (with colors),2716,12315,https://avatars.githubusercontent.com/u/17181413?u=7bab6cb28b2c583ee1f5f6ce8b3e0195601b6dde&v=4
210716005,runtime,dotnet/runtime,C#,64,".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps.",3949,11976,https://avatars.githubusercontent.com/u/9141961?v=4
28239455,AspNetCore.Docs,dotnet/AspNetCore.Docs,C#,27,Documentation for ASP.NET Core,25550,11654,https://avatars.githubusercontent.com/u/9141961?v=4
126486701,UnityCsReference,Unity-Technologies/UnityCsReference,C#,39,Unity C# reference source code.,2319,10417,https://avatars.githubusercontent.com/u/426196?v=4
77323220,Radarr,Radarr/Radarr,C#,48,A fork of Sonarr to work with movies à la Couchpotato.,842,7580,https://avatars.githubusercontent.com/u/25025331?v=4
743436,ET,egametang/ET,C#,47,Unity3D Client And C# Server Framework,2613,7099,https://avatars.githubusercontent.com/u/315758?v=4
366663429,jynew,jynew/jynew,C#,41,JinYongLegend-like RPG Game Framework with full Modding support,1524,6815,https://avatars.githubusercontent.com/u/82129705?v=4
64677873,Bulk-Crap-Uninstaller,Klocman/Bulk-Crap-Uninstaller,C#,110,Remove large amounts of unwanted applications quickly.,390,6658,https://avatars.githubusercontent.com/u/14913904?u=4d9a783d1e951054ca1217ae5821398bd39a601e&v=4
245235133,reverse-proxy,microsoft/reverse-proxy,C#,56,A toolkit for developing high-performance HTTP reverse proxy applications.,655,6630,https://avatars.githubusercontent.com/u/6154722?v=4
57049212,Unity3DTraining,XINCGer/Unity3DTraining,C#,45,【Unity杂货铺】unity大杂烩~,1661,5575,https://avatars.githubusercontent.com/u/10908565?u=eb064bd4f0b79950849a2c06ec9aa30a69fde2b8&v=4
125612271,EntityComponentSystemSamples,Unity-Technologies/EntityComponentSystemSamples,C#,33,,1311,5538,https://avatars.githubusercontent.com/u/426196?v=4
103370157,optimizer,hellzerg/optimizer,C#,99,The finest Windows Optimizer,459,5153,https://avatars.githubusercontent.com/u/3146835?u=012a457ae34fc7f8a0e55e66f7e3f1702a6e7a47&v=4
85242321,MQTTnet,dotnet/MQTTnet,C#,21,MQTTnet is a high performance .NET library for MQTT based communication. It provides a MQTT client and a MQTT server (broker). The implementation is based on the documentation from http://mqtt.org/.,907,3581,https://avatars.githubusercontent.com/u/9141961?v=4
436286849,BiliBiliToolPro,RayWangQvQ/BiliBiliToolPro,C#,67,B 站（bilibili）自动任务工具，支持docker、青龙、k8s等多种部署方式。敏感肌也能用。,1469,3312,https://avatars.githubusercontent.com/u/31154238?u=74d35e10b4f27895bcc029931bc23ca1391ec009&v=4
426700184,dotnet-podcasts,microsoft/dotnet-podcasts,C#,18,".NET reference application shown at .NET Conf featuring ASP.NET Core, Blazor, .NET MAUI, Microservices, Orleans, Playwright, and more!",635,2312,https://avatars.githubusercontent.com/u/6154722?v=4
418846673,LenovoLegionToolkit,BartoszCichecki/LenovoLegionToolkit,C#,46,Lightweight Lenovo Vantage and Hotkeys replacement for Lenovo Legion laptops.,141,2279,https://avatars.githubusercontent.com/u/7916915?u=cb6193987a878f0500ea08b59a1c269679d6c2a8&v=4
255952484,maui-samples,dotnet/maui-samples,C#,16,Samples for .NET Multi-Platform App UI (.NET MAUI),924,2178,https://avatars.githubusercontent.com/u/9141961?v=4
252826419,Graphics,Unity-Technologies/Graphics,C#,13,Unity Graphics - Including Scriptable Render Pipeline,698,2107,https://avatars.githubusercontent.com/u/426196?v=4
317531562,Text-Grab,TheJoeFin/Text-Grab,C#,93,Use OCR in Windows quickly and easily with Text Grab. With optional background process and popups.,145,2024,https://avatars.githubusercontent.com/u/7809853?v=4
558827811,BooruDatasetTagManager,starik222/BooruDatasetTagManager,C#,47,,31,441,https://avatars.githubusercontent.com/u/1236582?v=4
634970492,keepass-password-dumper,vdohney/keepass-password-dumper,C#,154,Original PoC for CVE-2023-32784,37,429,https://avatars.githubusercontent.com/u/131018578?v=4
