id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
1700621,normalize.css,necolas/normalize.css,CSS,47,A modern alternative to CSS resets,10696,51933,https://avatars.githubusercontent.com/u/239676?u=4b545d3dd62d217b40a624ebbe987cfc67e73803&v=4
27574418,nerd-fonts,ryanoasis/nerd-fonts,CSS,180,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more",3571,51745,https://avatars.githubusercontent.com/u/8083459?u=1645f43000c842a948268609231bdecb1433c470&v=4
50264296,bulma,jgthms/bulma,CSS,42,Modern CSS framework based on Flexbox,3922,48674,https://avatars.githubusercontent.com/u/1254808?u=1d9df343bac6f57e7bff85f0074aac2de34f5dcc&v=4
313330998,50projects50days,bradtraversy/50projects50days,CSS,82,"50+ mini web projects using HTML, CSS & JS",8698,34746,https://avatars.githubusercontent.com/u/5550850?u=45352e59e108ddd00ead26981cd6a4a53b151b1d&v=4
13099301,flag-icons,lipis/flag-icons,CSS,25,:flags: A curated collection of all country flags in SVG — plus the CSS for easier integration,1817,10263,https://avatars.githubusercontent.com/u/125676?u=ed6b72344fe5cb2195b3e213b2ee5be905bd2766&v=4
49767244,primeng,primefaces/primeng,CSS,37,The Most Complete Angular UI Component Library,4474,9550,https://avatars.githubusercontent.com/u/3494069?v=4
17317349,devicon,devicons/devicon,CSS,44,"Set of icons representing programming languages, designing & development tools",2258,9111,https://avatars.githubusercontent.com/u/66767815?v=4
160313905,primevue,primefaces/primevue,CSS,90,Next Generation Vue UI Component Library,1027,7921,https://avatars.githubusercontent.com/u/3494069?v=4
7517918,spring-petclinic,spring-projects/spring-petclinic,CSS,22,A sample Spring-based application,22634,7286,https://avatars.githubusercontent.com/u/317776?v=4
141040549,seeker,thewhiteh4t/seeker,CSS,34,Accurately Locate Smartphones using Social Engineering ,1591,6542,https://avatars.githubusercontent.com/u/36354846?u=99d06a9237c301569774dac1c70218d5c032773a&v=4
107962707,advanced-css-course,jonasschmedtmann/advanced-css-course,CSS,7,"Starter files, final projects and FAQ for my Advanced CSS course",5200,4458,https://avatars.githubusercontent.com/u/18718850?u=9e3b84d1871a03690c758df5b5e9b967223a6def&v=4
222361926,javascript-basic-projects,john-smilga/javascript-basic-projects,CSS,6,,3727,3602,https://avatars.githubusercontent.com/u/42133389?u=9d63b6d71fba139347cddf2c840a858c8ff97168&v=4
366437783,responsive-portfolio-website-Alexa,bedimcode/responsive-portfolio-website-Alexa,CSS,10,"Responsive Portfolio Website Using HTML, CSS & JavaScript",1483,2113,https://avatars.githubusercontent.com/u/61248995?u=ce8e7f12481e60e88d2480d1215211558ca4b137&v=4
560236194,zoraxy,tobychui/zoraxy,CSS,379,A general purpose HTTP reverse proxy and forwarding tool. Now written in Go!,74,1454,https://avatars.githubusercontent.com/u/24617523?u=0c296d98ddbab7f6224d14246fbdf60b2612fdb9&v=4
351877974,python_interview_questions,yakimka/python_interview_questions,CSS,14,Вопросы для подготовки к интервью на позицию Python Developer,314,1409,https://avatars.githubusercontent.com/u/28621349?u=973eef21adf71f2c7da1caaaacf41d66e3f7d27f&v=4
599517308,gxmods,opera-gaming/gxmods,CSS,7,Documentation for GX mods,2708,726,https://avatars.githubusercontent.com/u/85216833?v=4
657272727,Dashboard-Designs,AsmrProg-YT/Dashboard-Designs,CSS,11,AsmrProg Youtube Channel Dashboard Designs Code Collection,310,659,https://avatars.githubusercontent.com/u/117723154?u=775754335a0e0644f76e4a44183770f79acc51ea&v=4
705310178,gevstack,gevendra2004/gevstack,CSS,37,All Gevstack projects,62,532,https://avatars.githubusercontent.com/u/123631888?u=8659a2b1994fac510b0155042b236f0e8265a454&v=4
560376505,sakai-vue,primefaces/sakai-vue,CSS,13,,236,429,https://avatars.githubusercontent.com/u/3494069?v=4
384091706,Portfolio-Website,jigar-sable/Portfolio-Website,CSS,4,"Portfolio Website built using HTML5, CSS3, JavaScript and jQuery",203,384,https://avatars.githubusercontent.com/u/64949957?u=5718bdd179ab6ea3086ef1774d5b37726fedfe24&v=4
684268923,font-awesome-pro,eliyantosarage/font-awesome-pro,CSS,11,CDN Font Awesome Pro v6.5.2 for Dekstop & Web,90,218,https://avatars.githubusercontent.com/u/20050290?u=55f27f79fa6f580cbed508b4f1eb68d9d357e58c&v=4
741805275,homepage,ZYYO666/homepage,CSS,18,"我的个人主页，homepage,个人引导页,简约主页,个人导航",54,202,https://avatars.githubusercontent.com/u/78634166?u=3b0a4f6ed484c577d5db97245cdb6039f6f15734&v=4
649290132,bspwm-dotfiles,Zproger/bspwm-dotfiles,CSS,13,A minimalistic Arch Linux build that is designed to make your development easier and faster,21,147,https://avatars.githubusercontent.com/u/81753080?u=acab8ee852a3ecf2e0bd52e945d73572eba913a1&v=4
732725231,Beautiify,Rakesh9100/Beautiify,CSS,31,"Beautiify comprises a curated selection of beautifully designed components and animations that can be seamlessly incorporated into any website, elevating its overall UI experience.",192,133,https://avatars.githubusercontent.com/u/73993775?u=477d4fafeaaf9020b69a7fc77311812141cceb9b&v=4
785062722,AgriLearnNetwork,Suchitra-Sahoo/AgriLearnNetwork,CSS,39,"AgriLearnNetwork is a comprehensive platform designed to empower farmers with essential insights and resources for successful agriculture practices. Our platform serves as an indispensable resource, offering a holistic approach enriched with detailed guidance, in-depth knowledge and strategic management approaches across various facets of farming.",161,83,https://avatars.githubusercontent.com/u/123376847?u=a5915df39f9a043e81731c4b2688dde642d8d484&v=4
