id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
45717250,tensorflow,tensorflow/tensorflow,C++,866,An Open Source Machine Learning Framework for Everyone,87222,168064,https://avatars.githubusercontent.com/u/15658638?v=4
65600975,pytorch,pytorch/pytorch,C++,987,Tensors and Dynamic neural networks in Python with strong GPU acceleration,16486,59206,https://avatars.githubusercontent.com/u/21003710?v=4
23357588,protobuf,protocolbuffers/protobuf,C++,528,Protocol Buffers - Google's data interchange format,14457,56447,https://avatars.githubusercontent.com/u/26310541?v=4
15634981,godot,godotengine/godot,C++,1295,Godot Engine – Multi-platform 2D and 3D game engine,9366,53761,https://avatars.githubusercontent.com/u/6318500?v=4
27729880,grpc,grpc/grpc,C++,402,"The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",9399,35736,https://avatars.githubusercontent.com/u/7802525?v=4
39840932,googletest,google/googletest,C++,452,GoogleTest - Google Testing and Mocking Framework,8844,27765,https://avatars.githubusercontent.com/u/1342004?v=4
120887835,interview,huihut/interview,C++,545,"📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation, etc.",7014,26018,https://avatars.githubusercontent.com/u/23519480?u=26a7af910c0edb7be47b9a2f4241b22bb26e3607&v=4
160083795,serenity,SerenityOS/serenity,C++,864,The Serenity Operating System 🐞,2322,21673,https://avatars.githubusercontent.com/u/50811782?v=4
74660642,taichi,taichi-dev/taichi,C++,1142,Productive & portable high-performance programming in Python.,2088,21235,https://avatars.githubusercontent.com/u/33354891?v=4
65750241,expo,expo/expo,Objective-C,375,"An open-source platform for making universal native apps with React. Expo runs on Android, iOS, and the web.",3546,17609,https://avatars.githubusercontent.com/u/12504344?v=4
5736080,FreeCAD,FreeCAD/FreeCAD,C++,263,"This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",2933,12263,https://avatars.githubusercontent.com/u/2306237?v=4
138754790,duckdb,duckdb/duckdb,C++,480,DuckDB is an in-process SQL OLAP Database Management System,621,6524,https://avatars.githubusercontent.com/u/82039556?v=4
152631182,LeetCode-Solutions,kamyu104/LeetCode-Solutions,C++,123,🏋️ Python / Modern C++ Solutions of All 2421 LeetCode Problems (Weekly Update),1268,3531,https://avatars.githubusercontent.com/u/4601037?u=2d4e35191b53e40ebdf7be138f0c40ad0bfa3f33&v=4
471960338,Piccolo,BoomingTech/Piccolo,C++,254,Piccolo (formerly Pilot) – mini game engine for games104,1207,3487,https://avatars.githubusercontent.com/u/100820572?v=4
178613040,magic_enum,Neargye/magic_enum,C++,135,"Static reflection for enums (to string, from string, iteration) for modern C++, work with any enum type without any macro or boilerplate code",293,3103,https://avatars.githubusercontent.com/u/7997966?u=cc5d3a577c3b615ae5bad0c0c293363acf00acfe&v=4
70434365,obs-websocket,obsproject/obs-websocket,C++,92,Remote-control of OBS Studio through WebSocket,579,3049,https://avatars.githubusercontent.com/u/7725691?v=4
224468265,NotepadNext,dail8859/NotepadNext,C++,549,"A cross-platform, reimplementation of Notepad++",169,2809,https://avatars.githubusercontent.com/u/3694843?v=4
283280154,AI-on-the-edge-device,jomjol/AI-on-the-edge-device,C,140,,335,2455,https://avatars.githubusercontent.com/u/30766535?v=4
271154586,SDRPlusPlus,AlexandreRouma/SDRPlusPlus,C++,109,Cross-Platform SDR Software,277,1985,https://avatars.githubusercontent.com/u/17126412?u=933e304b8e892fb2ec7f70007efe2a43668a175a&v=4
207663235,bustub,cmu-db/bustub,C++,312,The BusTub Relational Database Management System (Educational),1056,1780,https://avatars.githubusercontent.com/u/6220241?v=4
388946490,velox,facebookincubator/velox,C++,579,A C++ vectorized database acceleration library aimed to optimizing query engines and data processing systems.,364,1647,https://avatars.githubusercontent.com/u/19538647?v=4
354138793,FasterTransformer,NVIDIA/FasterTransformer,C++,183,"Transformer related optimization, including BERT, GPT",248,1417,https://avatars.githubusercontent.com/u/1728152?v=4
436366606,CodeHelp-DSA-Busted-Series,loveBabbar/CodeHelp-DSA-Busted-Series,C++,192,This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.,998,1306,https://avatars.githubusercontent.com/u/29489915?u=fcf37f59ad74d0389bcb06a49c324a4cab771e4e&v=4
510116998,ladybird,SerenityOS/ladybird,C++,760,Ladybird web browser,82,1269,https://avatars.githubusercontent.com/u/50811782?v=4
529476628,VPhysics-Jolt,Joshua-Ashton/VPhysics-Jolt,C++,698,Volt (VPhysics Jolt) is a replacement physics module for the Source Engine.,36,912,https://avatars.githubusercontent.com/u/21316711?u=ab53999aef5e25b4fbbafa647ef5f24bd6d0c700&v=4
