id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
8514,rails,rails/rails,Ruby,229,Ruby on Rails,20642,51504,https://avatars.githubusercontent.com/u/4223?v=4
65252,jekyll,jekyll/jekyll,Ruby,209,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby,9878,45364,https://avatars.githubusercontent.com/u/3083652?v=4
27442967,fastlane,fastlane/fastlane,Ruby,179,🚀 The easiest way to automate building and releasing your iOS and Android apps,5309,35850,https://avatars.githubusercontent.com/u/11098337?v=4
53238813,brew,Homebrew/brew,Ruby,361,🍺 The missing package manager for macOS (or Linux),8067,33526,https://avatars.githubusercontent.com/u/1503512?v=4
13840241,devdocs,freeCodeCamp/devdocs,Ruby,292,API Documentation Browser,2011,29727,https://avatars.githubusercontent.com/u/9892522?v=4
2293158,metasploit-framework,rapid7/metasploit-framework,Ruby,326,Metasploit Framework,12537,28332,https://avatars.githubusercontent.com/u/1013671?v=4
308770,devise,heartcombo/devise,Ruby,117,Flexible authentication solution for Rails with Warden.,5462,22754,https://avatars.githubusercontent.com/u/59584037?v=4
73648678,forem,forem/forem,Ruby,195,For empowering community 🌱,3500,19680,https://avatars.githubusercontent.com/u/65030610?v=4
2203645,CocoaPods,CocoaPods/CocoaPods,Ruby,55,The Cocoa Dependency Manager.,2565,13847,https://avatars.githubusercontent.com/u/1189714?v=4
202291859,chatwoot,chatwoot/chatwoot,Ruby,331,"Open-source customer engagement suite, an alternative to Intercom, Zendesk, Salesforce Service Cloud etc. 🔥💬",1782,13714,https://avatars.githubusercontent.com/u/23416667?v=4
1090311,logstash,elastic/logstash,Ruby,67,"Logstash - transport and process your logs, events, or other data",3365,13077,https://avatars.githubusercontent.com/u/6764390?v=4
88740103,postal,postalserver/postal,Ruby,130,✉️ A fully featured open source mail delivery platform for incoming & outgoing e-mail,865,12067,https://avatars.githubusercontent.com/u/58169103?v=4
106995,sinatra,sinatra/sinatra,Ruby,44,Classy web-development dressed in a DSL (official / canonical repo),2066,11707,https://avatars.githubusercontent.com/u/8312?v=4
1725199,linguist,github/linguist,Ruby,95,"Language Savant. If your repository's language is being reported incorrectly, send us a pull request!",3736,10261,https://avatars.githubusercontent.com/u/9919?v=4
22059578,pghero,ankane/pghero,Ruby,71,A performance dashboard for Postgres,387,6612,https://avatars.githubusercontent.com/u/220358?u=ba13f3240d7992dc4124a33a4fc65bf4924e5375&v=4
96071,rack,rack/rack,Ruby,67,A modular Ruby web server interface.,1630,4503,https://avatars.githubusercontent.com/u/42379?v=4
950915,WhatWeb,urbanadventurer/WhatWeb,Ruby,97,Next generation web scanner,830,4109,https://avatars.githubusercontent.com/u/101783?u=e3d47c1e85f83e392e6ab5e82219353814948583&v=4
103766152,explore,github/explore,Ruby,83,Community-curated topic and collection pages on GitHub,11289,3385,https://avatars.githubusercontent.com/u/9919?v=4
93163073,dependabot-core,dependabot/dependabot-core,Ruby,76,🤖 The core logic behind Dependabot's update PR creation. For product feedback see: https://github.com/orgs/community/discussions/categories/code-security,691,2927,https://avatars.githubusercontent.com/u/27347476?v=4
9831101,elasticsearch-ruby,elastic/elasticsearch-ruby,Ruby,9,Ruby integrations for Elasticsearch,583,1899,https://avatars.githubusercontent.com/u/6764390?v=4
387924838,phase-3-sinatra-react-project,learn-co-curriculum/phase-3-sinatra-react-project,Ruby,3,,1243,7,https://avatars.githubusercontent.com/u/6208017?v=4
481257784,phase-3-practice-code-challenge-animal-shelter,brewchetta/phase-3-practice-code-challenge-animal-shelter,Ruby,0,,53,0,https://avatars.githubusercontent.com/u/40970863?u=19d82ebb95b05bbfef7bdaccb5fc1ccaa1e6adf4&v=4
480843250,phase-3-ar-practice-karaoke-mania,brewchetta/phase-3-ar-practice-karaoke-mania,Ruby,0,,45,0,https://avatars.githubusercontent.com/u/40970863?u=19d82ebb95b05bbfef7bdaccb5fc1ccaa1e6adf4&v=4
365723058,phase-4-creating-a-rails-api,learn-co-curriculum/phase-4-creating-a-rails-api,Ruby,0,,297,0,https://avatars.githubusercontent.com/u/6208017?v=4
481232829,phase-3-practice-code-challenge-aliens-among-us,brewchetta/phase-3-practice-code-challenge-aliens-among-us,Ruby,0,,61,0,https://avatars.githubusercontent.com/u/40970863?u=19d82ebb95b05bbfef7bdaccb5fc1ccaa1e6adf4&v=4
