id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
10270250,react,facebook/react,JavaScript,40,The library for web and native user interfaces.,46098,225953,https://avatars.githubusercontent.com/u/69631?v=4
157616880,iptv,iptv-org/iptv,JavaScript,57,Collection of publicly available IPTV channels from all over the world,2271,82904,https://avatars.githubusercontent.com/u/55937028?v=4
382496361,uptime-kuma,louislam/uptime-kuma,JavaScript,50,A fancy self-hosted monitoring tool,4854,53817,https://avatars.githubusercontent.com/u/1336778?u=5f96cafa12ed95d786d4b84bcf284e8fb2bedd89&v=4
9852918,Ghost,TryGhost/Ghost,JavaScript,13,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",10138,46468,https://avatars.githubusercontent.com/u/2178663?v=4
229764465,30-Days-Of-JavaScript,Asabeneh/30-Days-Of-JavaScript,JavaScript,13,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days,  please just follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",9767,42074,https://avatars.githubusercontent.com/u/9008063?u=f81793c2c5326057180833e306ae4d5973a6eacf&v=4
255378816,htmx,bigskysoftware/htmx,JavaScript,27,</> htmx - high power tools for HTML,1220,36048,https://avatars.githubusercontent.com/u/48798027?v=4
56899284,insomnia,Kong/insomnia,JavaScript,56,"The open-source, cross-platform API client for GraphQL, REST, WebSockets, SSE and gRPC. With Cloud, Local and Git storage.",1900,33918,https://avatars.githubusercontent.com/u/962416?v=4
1254497,codemirror5,codemirror/codemirror5,JavaScript,5,"In-browser code editor (version 5, legacy)",4958,26710,https://avatars.githubusercontent.com/u/8876537?v=4
276008164,ios_rule_script,blackmatrix7/ios_rule_script,JavaScript,18,分流规则、重写写规则及脚本。,2696,16770,https://avatars.githubusercontent.com/u/27717518?u=d6899ff9f71f825ef4e85ece8b6d176afb6d24f8&v=4
68287594,academicpages.github.io,academicpages/academicpages.github.io,JavaScript,8,"Github Pages template for academic personal websites, forked from mmistakes/minimal-mistakes",40629,11259,https://avatars.githubusercontent.com/u/22107085?v=4
631600154,ComfyUI-Manager,ltdrdata/ComfyUI-Manager,JavaScript,17,"ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI.",633,5077,https://avatars.githubusercontent.com/u/128333288?u=de3239d88fb52609f822c5990ef9cfe873c0f351&v=4
618532798,Suhail-Md,SuhailTechInfo/Suhail-Md,JavaScript,44,"meet Suhail-Md, Your All-in-One WhatsApp Excitement Buddy! Enjoy a thrilling messaging experience like never before. Suhail-Md brings a world of excitement and joy to your chats ✨🤖",15789,4732,https://avatars.githubusercontent.com/u/114290608?u=6f4122257da7468a0bad7d8d37d5f593bf0a5317&v=4
187260152,Portfolio,soumyajit4419/Portfolio,JavaScript,7,My self coded personal website build with React.js,2246,4166,https://avatars.githubusercontent.com/u/46092576?u=32c24b6d0308f5fdfff2ab740a9f525894edb582&v=4
175773665,GreenTunnel,SadeghHayeri/GreenTunnel,JavaScript,26,GreenTunnel is an anti-censorship utility designed to bypass the DPI system that is put in place by various ISPs to block access to certain websites.,267,4055,https://avatars.githubusercontent.com/u/9386624?u=960890360014b3a1937f2b276ff7776d4e106d47&v=4
586248938,PairDrop,schlagmichdoch/PairDrop,JavaScript,65,PairDrop: Local file sharing in your browser. Inspired by Apple's AirDrop. Fork of Snapdrop.,225,3996,https://avatars.githubusercontent.com/u/52242352?u=03625c378cfe9124b8f617b79a5af38f28f711ee&v=4
682071318,PRABATH-MD,prabathLK/PRABATH-MD,JavaScript,5,🇱🇰 Multi-device whatsapp bot  🎉,5077,1309,https://avatars.githubusercontent.com/u/106251140?u=f476c38ffa5b7d19b484bc06eac4211f6e207550&v=4
