id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
1863329,laravel,laravel/laravel,PHP,99,"Laravel is a web application framework with expressive, elegant syntax. We’ve already laid the foundation for your next big idea — freeing you to create without sweating the small things.",23745,73692,https://avatars.githubusercontent.com/u/958072?v=4
7548986,framework,laravel/framework,PHP,49,The Laravel Framework.,10104,29640,https://avatars.githubusercontent.com/u/958072?v=4
1864363,composer,composer/composer,PHP,23,Dependency Manager for PHP,6630,27645,https://avatars.githubusercontent.com/u/837015?v=4
82238168,monica,monicahq/monica,PHP,55,"Personal CRM. Remember everything about your friends, family and business relationships.",1910,19197,https://avatars.githubusercontent.com/u/25832602?v=4
47495360,koel,koel/koel,PHP,30,🐦 A personal music streaming server that works.,1863,14743,https://avatars.githubusercontent.com/u/20983373?v=4
61490598,PhpSpreadsheet,PHPOffice/PhpSpreadsheet,PHP,29,A pure PHP library for reading and writing spreadsheet files,3047,12236,https://avatars.githubusercontent.com/u/1836015?v=4
10238429,webshell,tennc/webshell,PHP,27,This is a webshell open source project,5581,9103,https://avatars.githubusercontent.com/u/670357?u=8dbf13ab6ea0294a146f8e0954bb80c5d559208a&v=4
14346979,snipe-it,snipe/snipe-it,PHP,29,A free open source IT asset/license management system,2636,8110,https://avatars.githubusercontent.com/u/197404?u=3a3faa7eb52d0ccb5d757cab2633677328bbffb2&v=4
6763587,PrestaShop,PrestaShop/PrestaShop,PHP,18,PrestaShop is the universal open-source software platform to build your e-commerce solution.,4629,7264,https://avatars.githubusercontent.com/u/2815696?v=4
14716368,invoiceninja,invoiceninja/invoiceninja,PHP,20,"Invoices, Expenses and Tasks built with Laravel, Flutter and React",2091,7135,https://avatars.githubusercontent.com/u/15712270?v=4
248372441,filament,filamentphp/filament,PHP,80,"Admin panel, form builder and table builder for Laravel. Built with the TALL stack. Designed for humans.",1053,6931,https://avatars.githubusercontent.com/u/64450473?v=4
148129143,bagisto,bagisto/bagisto,PHP,70,Free and open source laravel eCommerce platform,1771,6224,https://avatars.githubusercontent.com/u/43133047?v=4
439861,moodle,moodle/moodle,PHP,14,Moodle - the world's open source learning platform,5984,4757,https://avatars.githubusercontent.com/u/168672?v=4
153069455,dockerlabs,collabnix/dockerlabs,PHP,193,Docker  - Beginners | Intermediate | Advanced,1757,4723,https://avatars.githubusercontent.com/u/34368930?u=ff71ff4c8e33ab6410f4594403d82a8f036c0dcb&v=4
41463886,CodeIgniter4,codeigniter4/CodeIgniter4,PHP,15,Open Source PHP Framework (originally from EllisLab),1770,4718,https://avatars.githubusercontent.com/u/44521256?v=4
8077402,MISP,MISP/MISP,PHP,25,MISP (core software) - Open Source Threat Intelligence and Sharing Platform,1276,4428,https://avatars.githubusercontent.com/u/4134875?v=4
1957456,dolibarr,Dolibarr/dolibarr,PHP,16,"Dolibarr ERP CRM is a modern software package to manage your company or foundation's activity (contacts, suppliers, invoices, orders, stocks, agenda, accounting, ...). It is open source software (written in PHP) and designed for small and medium businesses, foundations and freelancers. You can freely install, use and distribute it as a standalone application or as a web application to use it from every internet access and media.",2347,4083,https://avatars.githubusercontent.com/u/877491?v=4
182349597,dcat-admin,jqhph/dcat-admin,PHP,14,🔥 基于 Laravel 的后台系统构建工具 (Laravel Admin)，使用很少的代码快速构建一个功能完善的高颜值后台系统，内置丰富的后台常用组件，开箱即用，让开发者告别冗杂的HTML代码,611,3473,https://avatars.githubusercontent.com/u/20312339?u=7a3daf5227456eae3e7d97648f1dd6e2f47af1b5&v=4
69691727,PocketMine-MP,pmmp/PocketMine-MP,PHP,12,A server software for Minecraft: Bedrock Edition in PHP,1692,3068,https://avatars.githubusercontent.com/u/22548559?v=4
3193843,drush,drush-ops/drush,PHP,1,"Drush is a command-line shell and scripting interface for Drupal, a veritable Swiss Army knife designed to make life easier for those who spend their working hours hacking away at the command prompt.",1602,2289,https://avatars.githubusercontent.com/u/931201?v=4
75645659,wordpress-develop,WordPress/wordpress-develop,PHP,11,"WordPress Develop, Git-ified. Synced from git://develop.git.wordpress.org/, including branches and tags! This repository is just a mirror of the WordPress subversion repository. Please include a link to a pre-existing ticket on https://core.trac.wordpress.org/ with every pull request.",1943,1938,https://avatars.githubusercontent.com/u/276006?v=4
297910743,chemex,celaraze/chemex,PHP,15,☕ 咖啡壶是一个免费、开源、高效且漂亮的运维资产管理平台。软硬件资产管理、归属/使用者追溯、盘点以及可靠的服务器状态管理面板。基于优雅的Laravel框架和DcatAdmin开发。,154,578,https://avatars.githubusercontent.com/u/31471452?u=4a5f62bdd1de0289ee95abbcc23de48b53544edf&v=4
606834212,wizwizxui-timebot,wizwizdev/wizwizxui-timebot,PHP,65,Bot showing the volume and remaining subscription x-ui panel,48,402,https://avatars.githubusercontent.com/u/27927279?u=ece75003402c498b2c5c321c56f2012d9710ba6f&v=4
447497930,alipay-global-sdk-php,mantoufan/alipay-global-sdk-php,PHP,36,Alipay global Third Party SDK with Authorization and Auto debit. Alipay 国际版 A+ 接口第三方 PHP SDK，实现了现金支付、用户授权、自动代扣和 RSA2 加密异步通知应答，示例完整，使用简单,52,245,https://avatars.githubusercontent.com/u/4961543?v=4
312184250,risultati-asn,alessandropellegrini/risultati-asn,PHP,4,Elenco quotidiano dei risultati ASN,7,74,https://avatars.githubusercontent.com/u/9987447?u=fb945ccc51c0b9528c5f08c415626729d4715af8&v=4
