id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
111583593,scrcpy,Genymobile/scrcpy,C,31,Display and control your Android device,10185,104730,https://avatars.githubusercontent.com/u/3427627?v=4
13233158,obs-studio,obsproject/obs-studio,C,24,OBS Studio - Free and open source software for live streaming and screen recording,7693,57013,https://avatars.githubusercontent.com/u/7725691?v=4
102578345,lede,coolsnowwolf/lede,C,8,Lean's LEDE source,19454,29083,https://avatars.githubusercontent.com/u/31687149?u=caa956c5f80318ea674625f9e9efa49c98335d74&v=4
727213319,my-tv,lizongying/my-tv,C,38,我的电视 电视直播软件，安装即可使用,3173,28266,https://avatars.githubusercontent.com/u/16871545?u=8c1965dc6e0c9f6c1e2a688bdc54c05c76019d42&v=4
6201092,mpv,mpv-player/mpv,C,16,🎥 Command line video player,2828,26574,https://avatars.githubusercontent.com/u/2550273?v=4
45821540,openwrt,openwrt/openwrt,C,9,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,9952,18817,https://avatars.githubusercontent.com/u/2528830?v=4
27737393,qmk_firmware,qmk/qmk_firmware,C,4,Open-source keyboard firmware for Atmel AVR and Arm USB families,37587,17413,https://avatars.githubusercontent.com/u/25358678?v=4
90320494,ish,ish-app/ish,C,9,Linux shell for iOS,852,16290,https://avatars.githubusercontent.com/u/38895825?v=4
40217904,sway,swaywm/sway,C,3,i3-compatible Wayland compositor,1075,14039,https://avatars.githubusercontent.com/u/32400794?v=4
179354282,OpenCorePkg,acidanthera/OpenCorePkg,C,4,OpenCore bootloader,2086,12969,https://avatars.githubusercontent.com/u/39672954?v=4
65899476,esp-idf,espressif/esp-idf,C,14,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,7070,12827,https://avatars.githubusercontent.com/u/9460735?v=4
284134871,flipperzero-firmware,flipperdevices/flipperzero-firmware,C,13,Flipper Zero firmware source code,2581,11666,https://avatars.githubusercontent.com/u/57576566?v=4
64060314,TheFatRat,screetsec/TheFatRat,C,6,"Thefatrat a massive exploiting tool : Easy tool to generate backdoor and easy tool to post exploitation attack like browser attack and etc . This tool compiles a malware with popular payload and then the compiled malware can be execute on windows, android, mac . The malware that created with this tool also have an ability to bypass most AV software protection .",2235,9086,https://avatars.githubusercontent.com/u/17976841?u=420992b910333e2c7f367172c4c2d69ebcf8d188&v=4
3791835,darktable,darktable-org/darktable,C,17,darktable is an open source photography workflow application and raw developer,1103,9022,https://avatars.githubusercontent.com/u/1561544?v=4
88327406,xmrig,xmrig/xmrig,C,3,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",3392,8468,https://avatars.githubusercontent.com/u/27528955?u=555699fb82e7598ed7dd1f6e47302042b48a10c3&v=4
37060852,betaflight,betaflight/betaflight,C,6,Open Source Flight Controller Firmware,2894,8132,https://avatars.githubusercontent.com/u/19597933?v=4
340181518,fastfetch,fastfetch-cli/fastfetch,C,40,"Like neofetch, but much faster because written mostly in C.",332,7800,https://avatars.githubusercontent.com/u/136235211?v=4
40504480,xv6-public,mit-pdos/xv6-public,C,4,xv6 OS,3791,7542,https://avatars.githubusercontent.com/u/12404246?v=4
671061529,winlator,brunodev85/winlator,C,24,Android application for running Windows applications with Wine and Box86/Box64,272,6459,https://avatars.githubusercontent.com/u/11407071?u=b8e72693930cd1e2d2ea4e0423fb27e0e905b84d&v=4
124678204,aircrack-ng,aircrack-ng/aircrack-ng,C,5,WiFi security auditing tools suite,890,4963,https://avatars.githubusercontent.com/u/4042925?u=2e4aed03769fc637d27c21e223a530d4240e59e0&v=4
683463235,MinUI,shauninman/MinUI,C,3,"A custom launcher and libretro frontend for the RGB30, M17, Trimui Smart (and Pro), Miyoo Mini (and Plus), and the Anbernic RG*XX family.",43,603,https://avatars.githubusercontent.com/u/225589?v=4
