id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
8514,rails,rails/rails,Ruby,292,Ruby on Rails,20224,50444,https://avatars.githubusercontent.com/u/4223?v=4
65252,jekyll,jekyll/jekyll,Ruby,286,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby,9761,44383,https://avatars.githubusercontent.com/u/3083652?v=4
7569578,discourse,discourse/discourse,Ruby,364,"A platform for community discussion. Free, open, simple.",7617,35400,https://avatars.githubusercontent.com/u/3220138?v=4
27442967,fastlane,fastlane/fastlane,Ruby,233,🚀 The easiest way to automate building and releasing your iOS and Android apps,5163,34330,https://avatars.githubusercontent.com/u/11098337?v=4
53238813,brew,Homebrew/brew,Ruby,464,🍺 The missing package manager for macOS (or Linux),7404,31570,https://avatars.githubusercontent.com/u/1503512?v=4
13840241,devdocs,freeCodeCamp/devdocs,Ruby,341,API Documentation Browser,1894,28098,https://avatars.githubusercontent.com/u/9892522?v=4
2293158,metasploit-framework,rapid7/metasploit-framework,Ruby,343,Metasploit Framework,12104,26774,https://avatars.githubusercontent.com/u/1013671?v=4
2500088,gitlabhq,gitlabhq/gitlabhq,Ruby,60,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com,5691,22866,https://avatars.githubusercontent.com/u/1086321?v=4
37382858,engineering-blogs,kilimchoi/engineering-blogs,Ruby,174,A curated list of engineering blogs,606,21063,https://avatars.githubusercontent.com/u/1356007?u=c1ae28679aee148c3e9984e00497968cf419e284&v=4
3623050,homebrew-cask,Homebrew/homebrew-cask,Ruby,122,🍻 A CLI workflow for the administration of macOS applications distributed as binaries,9745,19051,https://avatars.githubusercontent.com/u/1503512?v=4
1090311,logstash,elastic/logstash,Ruby,91,"Logstash - transport and process your logs, events, or other data",3301,12768,https://avatars.githubusercontent.com/u/6764390?v=4
202291859,chatwoot,chatwoot/chatwoot,Ruby,256,"Open-source customer engagement suite, an alternative to Intercom, Zendesk, Salesforce Service Cloud etc. 🔥💬",1496,12285,https://avatars.githubusercontent.com/u/23416667?v=4
138312,capistrano,capistrano/capistrano,Ruby,34,Remote multi-server automation tool,1787,12112,https://avatars.githubusercontent.com/u/58257?v=4
4095287,rubocop,rubocop/rubocop,Ruby,59,"A Ruby static code analyzer and formatter, based on the community Ruby style guide.",2842,11732,https://avatars.githubusercontent.com/u/10871348?v=4
52855516,homebrew-core,Homebrew/homebrew-core,Ruby,201,🍻 Default formulae for the missing package manager for macOS (or Linux),10348,11018,https://avatars.githubusercontent.com/u/1503512?v=4
361310,capybara,teamcapybara/capybara,Ruby,36,Acceptance test framework for web applications,1403,9555,https://avatars.githubusercontent.com/u/23465623?v=4
6688319,Learning-SICP,DeathKing/Learning-SICP,Ruby,112,MIT视频公开课《计算机程序的构造和解释》中文化项目及课程学习资料搜集。,1442,9332,https://avatars.githubusercontent.com/u/895809?u=87a6a07253d3055131a5a3101cbf55e5517a0696&v=4
535266,vcr,vcr/vcr,Ruby,32,"Record your test suite's HTTP interactions and replay them during future test runs for fast, deterministic, accurate tests.",489,5322,https://avatars.githubusercontent.com/u/2902977?v=4
93163073,dependabot-core,dependabot/dependabot-core,Ruby,110,🤖 The core logic behind Dependabot's update PR creation. For product feedback see: https://github.com/github/feedback/discussions/categories/dependabot-feedback,600,2559,https://avatars.githubusercontent.com/u/27347476?v=4
1175581,styles,citation-style-language/styles,Ruby,27,Official repository for Citation Style Language (CSL) citation styles.,3255,2558,https://avatars.githubusercontent.com/u/526476?v=4
200302808,view_component,github/view_component,Ruby,63,"A framework for building reusable, testable & encapsulated view components in Ruby on Rails.",288,2351,https://avatars.githubusercontent.com/u/9919?v=4
10088951,theodinproject,TheOdinProject/theodinproject,Ruby,117,Main Website for The Odin Project,1207,1755,https://avatars.githubusercontent.com/u/4441966?v=4
225463,shopify_api,Shopify/shopify_api,Ruby,4,ShopifyAPI is a lightweight gem for accessing the Shopify admin REST and GraphQL web services.,372,857,https://avatars.githubusercontent.com/u/8085?v=4
212272090,price-transparency-guide,CMSgov/price-transparency-guide,Ruby,8,The technical implementation guide for the tri-departmental price transparency rule.,59,132,https://avatars.githubusercontent.com/u/3209407?v=4
387924838,phase-3-sinatra-react-project,learn-co-curriculum/phase-3-sinatra-react-project,Ruby,0,,489,1,https://avatars.githubusercontent.com/u/6208017?v=4
