id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
106017343,tailwindcss,tailwindlabs/tailwindcss,HTML,1056,A utility-first CSS framework for rapid UI development.,3650,70714,https://avatars.githubusercontent.com/u/67109815?v=4
343965132,ML-For-Beginners,microsoft/ML-For-Beginners,HTML,2878,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",10885,52678,https://avatars.githubusercontent.com/u/6154722?v=4
419347358,cs-self-learning,PKUFlyingPig/cs-self-learning,HTML,1095,计算机自学指南,4277,31737,https://avatars.githubusercontent.com/u/60659728?u=6d9732dc87e3cf8d6952b25499519c2c3f289680&v=4
224663696,alpine,alpinejs/alpine,HTML,379,"A rugged, minimal framework for composing JavaScript behavior in your markup. ",1066,24465,https://avatars.githubusercontent.com/u/59030169?v=4
26291683,twemoji,twitter/twemoji,HTML,113,Emoji for everyone. https://twemoji.twitter.com/,1918,16210,https://avatars.githubusercontent.com/u/50278?v=4
50617428,mkdocs-material,squidfunk/mkdocs-material,HTML,380,Documentation that simply works,3049,14672,https://avatars.githubusercontent.com/u/932156?u=7e83d7918b08b3b0bb9d190a6719bee81378d381&v=4
10267810,minimal-mistakes,mmistakes/minimal-mistakes,HTML,96,":triangular_ruler: Jekyll theme for building a personal site, blog, project documentation, or portfolio.",23148,11179,https://avatars.githubusercontent.com/u/1376749?u=57b84c6b694342dbc9aad20579ebc31de309126f&v=4
223953992,zphisher,htr-tech/zphisher,HTML,204,An automated phishing tool with 30+ templates. This Tool is made for educational purpose only ! Author will not be responsible for any misuse of this toolkit !,2931,8516,https://avatars.githubusercontent.com/u/56682134?u=74fe6bbac57544716e954409c7660ad583f627ce&v=4
281297416,hugo-PaperMod,adityatelange/hugo-PaperMod,HTML,261," A fast, clean, responsive Hugo theme.",2031,6784,https://avatars.githubusercontent.com/u/21258296?u=034e168d85cef8bf4db320794f45bfb6d35ea340&v=4
60024365,al-folio,alshedivat/al-folio,HTML,323,"A beautiful, simple, clean, and responsive Jekyll theme for academics",8623,6389,https://avatars.githubusercontent.com/u/2126561?u=b434cef91a8c7021cfdcb1e8d918597b78b28036&v=4
182849188,delta,delta-io/delta,HTML,110,"An open-source storage framework that enables building a Lakehouse architecture with compute engines including Spark, PrestoDB, Flink, Trino, and Hive and APIs",1386,6205,https://avatars.githubusercontent.com/u/49767398?v=4
390399065,flowbite,themesberg/flowbite,HTML,275,The most popular and open-source library of Tailwind CSS components,587,5256,https://avatars.githubusercontent.com/u/52166837?v=4
566931318,live,fanmingming/live,HTML,1269,✯ 一个国内可直连的直播源分享项目 ✯  🔕 永久免费 直连访问 完整开源 不含广告 完善的台标 直播源支持IPv4/IPv6双栈访问 🔕,924,5003,https://avatars.githubusercontent.com/u/4993993?u=db06905b64e827ad7966a36a52fa4da0c34160e5&v=4
324453237,tabnews.com.br,filipedeschamps/tabnews.com.br,HTML,158,Conteúdos para quem trabalha com Programação e Tecnologia.,316,4061,https://avatars.githubusercontent.com/u/4248081?u=98a643ad7f90c7950d9311e4b5a762fe77af8ada&v=4
471780567,vcard-personal-portfolio,codewithsadee/vcard-personal-portfolio,HTML,165,"vCard is a fully responsive personal portfolio website, responsive for all devices.",846,2380,https://avatars.githubusercontent.com/u/72186095?u=4e74e2ecb35a64899f74e1f46a796263d1137968&v=4
153180924,docsy,google/docsy,HTML,33,A set of Hugo doc templates for launching open source content.,797,2237,https://avatars.githubusercontent.com/u/1342004?v=4
518698474,taiko-mono,taikoxyz/taiko-mono,HTML,664,"A decentralized, Ethereum-equivalent ZK-Rollup. 🥁",696,1572,https://avatars.githubusercontent.com/u/99078433?v=4
644868477,pines,thedevdojo/pines,HTML,739,The Pines UI library,49,1245,https://avatars.githubusercontent.com/u/3056664?v=4
397384430,css-exercises,TheOdinProject/css-exercises,HTML,67,,47137,1126,https://avatars.githubusercontent.com/u/4441966?v=4
586946500,flowbite-admin-dashboard,themesberg/flowbite-admin-dashboard,HTML,111,Free and open-source admin dashboard template built with Tailwind CSS and Flowbite,154,750,https://avatars.githubusercontent.com/u/52166837?v=4
328241717,html-css-javascript-projects,solygambas/html-css-javascript-projects,HTML,63,"100+ mini web projects using HTML, CSS and JavaScript.",307,668,https://avatars.githubusercontent.com/u/51904909?u=8b618cebbc76985e16a93b1ac34e80b5f4a80a60&v=4
215933136,Political-Science,HarborLibrary/Political-Science,HTML,46,政治 ,120,488,https://avatars.githubusercontent.com/u/38806671?u=8c1e26bb5c6ff6ea14b122a4ec434f9c0836c3ae&v=4
513756772,Meta-Front-End-Developer,ginny100/Meta-Front-End-Developer,HTML,67,"All assignments, demos, and cheat sheets from the 9 courses in the ""Meta Front-End Developer Professional Certificate"" on Coursera.",264,436,https://avatars.githubusercontent.com/u/58489398?u=739ae87d3fab0f8207fc92097370b7004f457a19&v=4
561281862,ui,atherosai/ui,HTML,136,Simple UI examples from my social media,77,297,https://avatars.githubusercontent.com/u/34418705?v=4
654608539,Delta,apna-college/Delta,HTML,63,,180,152,https://avatars.githubusercontent.com/u/96306036?v=4
