id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
49609581,PowerShell,PowerShell/PowerShell,C#,1461,PowerShell for every system!,7420,40177,https://avatars.githubusercontent.com/u/11524380?v=4
70104825,eShopOnContainers,dotnet-architecture/eShopOnContainers,C#,468,"Cross-platform .NET sample microservices and container based application that runs on Linux Windows and macOS. Powered by .NET 7, Docker Containers and Azure Kubernetes Services. Supports Visual Studio, VS for Mac and CLI based environments with Docker CLI, dotnet CLI, VS Code or any other code editor.",10311,24028,https://avatars.githubusercontent.com/u/27453006?v=4
198071756,RevokeMsgPatcher,huiyadanli/RevokeMsgPatcher,C#,675,:trollface: A hex editor for WeChat/QQ/TIM - PC版微信/QQ/TIM防撤回补丁（我已经看到了，撤回也没用了）,2792,21988,https://avatars.githubusercontent.com/u/15783049?u=86f380636f7c09b86788a977ea96272cb7484a30&v=4
262395224,maui,dotnet/maui,C#,247,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop.",1334,19350,https://avatars.githubusercontent.com/u/9141961?v=4
14964475,Avalonia,AvaloniaUI/Avalonia,C#,687,"Develop Desktop, Embedded, Mobile and WebAssembly apps with C# and XAML. The most popular .NET Foundation community project.",1608,19047,https://avatars.githubusercontent.com/u/14075148?v=4
321682465,SteamTools,BeyondDimension/SteamTools,C#,386,🛠「Watt Toolkit」是一个开源跨平台的多功能 Steam 工具箱。,907,14363,https://avatars.githubusercontent.com/u/79355691?v=4
375939072,FastGithub,dotnetcore/FastGithub,C#,554,github加速神器，解决github打不开、用户头像无法加载、releases无法上传下载、git-clone、git-pull、git-push失败等问题,1849,13506,https://avatars.githubusercontent.com/u/19404084?v=4
75990888,csharplang,dotnet/csharplang,C#,117,The official repo for the design of the C# programming language,993,10134,https://avatars.githubusercontent.com/u/9141961?v=4
18586705,nopCommerce,nopSolutions/nopCommerce,C#,90,ASP.NET Core eCommerce software. nopCommerce is a free and open-source shopping cart.,4764,8276,https://avatars.githubusercontent.com/u/7234683?v=4
27251463,Lean,QuantConnect/Lean,C#,120,"Lean Algorithmic Trading Engine by QuantConnect (Python, C#)",2890,7683,https://avatars.githubusercontent.com/u/3912814?v=4
23315232,LiteDB,mbdavid/LiteDB,C#,94,LiteDB - A .NET NoSQL Document Store in a single data file,1154,7624,https://avatars.githubusercontent.com/u/1137197?u=8149e692570b9bfdd4a79b62ea4cdec7fa3139a0&v=4
103370157,optimizer,hellzerg/optimizer,C#,1585,The finest Windows Optimizer,587,7172,https://avatars.githubusercontent.com/u/3146835?u=012a457ae34fc7f8a0e55e66f7e3f1702a6e7a47&v=4
152370823,AspNetCoreDiagnosticScenarios,davidfowl/AspNetCoreDiagnosticScenarios,C#,163,This repository has examples of broken patterns in ASP.NET Core applications,642,6658,https://avatars.githubusercontent.com/u/95136?u=598ed17571853b315c1b21f792f2652a3513c02b&v=4
187499284,UniTask,Cysharp/UniTask,C#,205,Provides an efficient allocation free async/await integration for Unity.,616,5783,https://avatars.githubusercontent.com/u/44487420?v=4
97034042,DiscordChatExporter,Tyrrrz/DiscordChatExporter,C#,201,Exports Discord chat logs to a file,599,5747,https://avatars.githubusercontent.com/u/1935960?u=9bd36e0537f9a35589c6291c755ed21c1e5b0c6f&v=4
157858597,YoutubeDownloader,Tyrrrz/YoutubeDownloader,C#,213,Downloads videos and playlists from YouTube,836,4886,https://avatars.githubusercontent.com/u/1935960?u=9bd36e0537f9a35589c6291c755ed21c1e5b0c6f&v=4
57452143,mobile,bitwarden/mobile,C#,100,The mobile app vault (iOS and Android).,661,4833,https://avatars.githubusercontent.com/u/15990069?v=4
398181340,dotnet-webapi-boilerplate,fullstackhero/dotnet-webapi-boilerplate,C#,396,Clean Architecture Template for .NET 7.0 WebApi built with Multitenancy Support.,1057,3544,https://avatars.githubusercontent.com/u/89242069?v=4
364304792,TodoApi,davidfowl/TodoApi,C#,285,"Todo application with ASP.NET Core Blazor WASM, Minimal APIs and Authentication ",346,2292,https://avatars.githubusercontent.com/u/95136?u=598ed17571853b315c1b21f792f2652a3513c02b&v=4
419415576,dotnet,CommunityToolkit/dotnet,C#,78,".NET Community Toolkit is a collection of helpers and APIs that work for all .NET developers and are agnostic of any specific UI platform. The toolkit is maintained and published by Microsoft, and part of the .NET Foundation.",187,2240,https://avatars.githubusercontent.com/u/41346473?v=4
385118073,AssetRipper,AssetRipper/AssetRipper,C#,130,"GUI Application to work with engine assets, asset bundles, and serialized files",292,1922,https://avatars.githubusercontent.com/u/96150378?v=4
593161342,BloatyNosy,builtbybel/BloatyNosy,C#,403,Experience Windows 11 in your way!,32,1706,https://avatars.githubusercontent.com/u/48735732?v=4
373274891,Maui,CommunityToolkit/Maui,C#,57,"The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier",245,1612,https://avatars.githubusercontent.com/u/41346473?v=4
138611811,YoutubePlaylistDownloader,shaked6540/YoutubePlaylistDownloader,C#,55,"A tool to download whole playlists, channels or single videos from youtube and also optionally convert them to almost any format you would like",112,601,https://avatars.githubusercontent.com/u/13851815?u=e42ae8fcdeac8fc3a841e53e841b524c9924185b&v=4
635446707,SecHex-Spoofy,SecHex/SecHex-Spoofy,C#,69,"C# HWID Changer 🔑︎ Disk, Guid, Mac, Gpu, Pc-Name, Win-ID, EFI, SMBIOS Spoofing ",27,135,https://avatars.githubusercontent.com/u/96635023?u=06260fa2bf8c921a3c0cc8fafd576bde486b05e7&v=4
