id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2325298,linux,torvalds/linux,C,1729,Linux kernel source tree,50758,159339,https://avatars.githubusercontent.com/u/1024025?v=4
111583593,scrcpy,Genymobile/scrcpy,C,1485,Display and control your Android device,9371,92618,https://avatars.githubusercontent.com/u/3427627?v=4
569041,curl,curl/curl,C,871,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",6022,32079,https://avatars.githubusercontent.com/u/16928085?v=4
2810292,rufus,pbatard/rufus,C,349,The Reliable USB Formatting Utility,2410,24956,https://avatars.githubusercontent.com/u/1206968?u=ed1be5451352656cffecc840d661bb793c3bad05&v=4
18666758,darknet,pjreddie/darknet,C,121,Convolutional Neural Networks,21425,24707,https://avatars.githubusercontent.com/u/302108?v=4
20159867,stb,nothings/stb,C,330,stb single-file public domain libraries for C/C++,7799,23461,https://avatars.githubusercontent.com/u/7525026?u=a23ba3a549fff291e35446cb32c8979bd29be6c9&v=4
14812739,libuv,libuv/libuv,C,157,Cross-platform asynchronous I/O,3475,22328,https://avatars.githubusercontent.com/u/4030929?v=4
45821540,openwrt,openwrt/openwrt,C,334,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,9181,16421,https://avatars.githubusercontent.com/u/2528830?v=4
470579591,unleashed-firmware,DarkFlippers/unleashed-firmware,C,579,Flipper Zero Unleashed Firmware,1080,11529,https://avatars.githubusercontent.com/u/115378555?v=4
437011,zfs,openzfs/zfs,C,185,OpenZFS on Linux and FreeBSD,1666,9631,https://avatars.githubusercontent.com/u/4510897?v=4
91493088,GoodbyeDPI,ValdikSS/GoodbyeDPI,C,221,GoodbyeDPI — Deep Packet Inspection circumvention utility (for Windows),904,9509,https://avatars.githubusercontent.com/u/3054729?u=db712da584cc0d21a860b786b9ab2f2323758598&v=4
284134871,flipperzero-firmware,flipperdevices/flipperzero-firmware,C,283,Flipper Zero firmware source code,2064,8649,https://avatars.githubusercontent.com/u/57576566?v=4
26181287,c4,rswier/c4,C,229,C in four functions,1380,8567,https://avatars.githubusercontent.com/u/9258893?v=4
2997204,john,openwall/john,C,146,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs",1950,8392,https://avatars.githubusercontent.com/u/1579552?v=4
40504480,xv6-public,mit-pdos/xv6-public,C,127,xv6 OS,3585,6899,https://avatars.githubusercontent.com/u/12404246?v=4
359952601,pgvector,pgvector/pgvector,C,511,Open-source vector similarity search for Postgres,256,6256,https://avatars.githubusercontent.com/u/98363230?v=4
131710328,hekate,CTCaer/hekate,C,122,hekate - A GUI based Nintendo Switch Bootloader,503,5591,https://avatars.githubusercontent.com/u/3665130?v=4
579676275,Xtreme-Firmware,Flipper-XFW/Xtreme-Firmware,C,844,"The Dom amongst the Flipper Zero Firmware. Give your Flipper the power and freedom it is really craving. Let it show you its true form. Dont delay, switch to the one and only true Master today!    ",371,5164,https://avatars.githubusercontent.com/u/140006447?v=4
204459250,xv6-riscv,mit-pdos/xv6-riscv,C,440,Xv6 for RISC-V,1897,4954,https://avatars.githubusercontent.com/u/12404246?v=4
146155284,flecs,SanderMertens/flecs,C,164,A fast entity component system (ECS) for C & C++,402,4889,https://avatars.githubusercontent.com/u/9919222?u=c255d45d76514ff1c73de590bc5793f2e080a6ee&v=4
6687936,mbedtls,Mbed-TLS/mbedtls,C,95,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",2365,4521,https://avatars.githubusercontent.com/u/97226525?v=4
217654199,msquic,microsoft/msquic,C,62,"Cross-platform, C implementation of the IETF QUIC protocol, exposed to C, C++, C# and Rust.",515,3582,https://avatars.githubusercontent.com/u/6154722?v=4
5410234,suricata,OISF/suricata,C,86,"Suricata is a network Intrusion Detection System, Intrusion Prevention System and Network Security Monitoring engine developed by the OISF and the Suricata community.",1316,3554,https://avatars.githubusercontent.com/u/2188963?v=4
13352949,civetweb,civetweb/civetweb,C,53,Embedded C/C++ web server,964,2522,https://avatars.githubusercontent.com/u/13592161?v=4
23368445,libwebp,webmproject/libwebp,C,66,Mirror only. Please do not send pull requests.,464,1826,https://avatars.githubusercontent.com/u/6402850?v=4
