id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
6296790,spring-boot,spring-projects/spring-boot,Java,550,Spring Boot,40575,74701,https://avatars.githubusercontent.com/u/317776?v=4
507775,elasticsearch,elastic/elasticsearch,Java,726,"Free and Open Source, Distributed, RESTful Search Engine",24659,69686,https://avatars.githubusercontent.com/u/6764390?v=4
173228436,ghidra,NationalSecurityAgency/ghidra,Java,756,Ghidra is a software reverse engineering (SRE) framework,5800,50850,https://avatars.githubusercontent.com/u/11298292?v=4
126178683,halo,halo-dev/halo,Java,493,强大易用的开源建站工具。,9620,33427,https://avatars.githubusercontent.com/u/48195280?v=4
2562751,zxing,zxing/zxing,Java,137,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",9350,32695,https://avatars.githubusercontent.com/u/1122572?v=4
149001365,leetcode,doocs/leetcode,Java,581,🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解,6864,31077,https://avatars.githubusercontent.com/u/43716716?v=4
7613257,selenium,SeleniumHQ/selenium,Java,420,A browser automation framework and ecosystem.,8149,30397,https://avatars.githubusercontent.com/u/983927?v=4
32538871,gson,google/gson,Java,153,A Java serialization/deserialization library to convert Java Objects into JSON and back,4274,23292,https://avatars.githubusercontent.com/u/1342004?v=4
1103607,jenkins,jenkinsci/jenkins,Java,217,Jenkins automation server,8710,23040,https://avatars.githubusercontent.com/u/107424?v=4
11125589,keycloak,keycloak/keycloak,Java,659,Open Source Identity and Access Management For Modern Applications and Services,6636,22547,https://avatars.githubusercontent.com/u/4921466?v=4
335164964,dataease,dataease/dataease,Java,769,🔥 人人可用的开源 BI 工具，Tableau、帆软的开源替代。,3181,17521,https://avatars.githubusercontent.com/u/75054108?v=4
391055597,DSA-Bootcamp-Java,kunal-kushwaha/DSA-Bootcamp-Java,Java,445,"This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs.",10958,17026,https://avatars.githubusercontent.com/u/42698533?u=eb070273e05efbbe60fb0ab5d1f456c4f033d92f&v=4
46398090,datahub,datahub-project/datahub,Java,149,The Metadata Platform for your Data Stack,2871,9733,https://avatars.githubusercontent.com/u/78121374?v=4
334274271,OpenSearch,opensearch-project/OpenSearch,Java,301,🔎 Open source distributed and RESTful search engine.,1760,9600,https://avatars.githubusercontent.com/u/80134844?v=4
15040596,Signal-Server,signalapp/Signal-Server,Java,109,"Server supporting the Signal Private Messenger applications on Android, Desktop, and iOS",2148,9159,https://avatars.githubusercontent.com/u/702459?v=4
204164353,kestra,kestra-io/kestra,Java,1780,Orchestration and automation platform to execute millions of scheduled and event-driven workflows declaratively in code and from the UI,600,9124,https://avatars.githubusercontent.com/u/59033362?v=4
719980575,awesome-low-level-design,ashishps1/awesome-low-level-design,Java,884,Learn Low Level Design (LLD) and prepare for interviews using free resources.,1918,7218,https://avatars.githubusercontent.com/u/8646889?u=7026c3960281a570e915973e56cbc3ceec1912eb&v=4
158975124,iotdb,apache/iotdb,Java,1219,Apache IoTDB,999,5553,https://avatars.githubusercontent.com/u/47359?v=4
656264456,langchain4j,langchain4j/langchain4j,Java,255,Java version of LangChain,902,4572,https://avatars.githubusercontent.com/u/132277850?u=c49c1f31a521cb6019f59bb224cce686fc7dda87&v=4
17634071,jabref,JabRef/jabref,Java,60,Graphical Java application for managing BibTeX and biblatex (.bib) databases,2486,3575,https://avatars.githubusercontent.com/u/3914421?v=4
54298946,camunda,camunda/camunda,Java,79,Process Orchestration Framework,594,3263,https://avatars.githubusercontent.com/u/2443838?v=4
474904289,LSPosed_mod,mywalkb/LSPosed_mod,Java,448,My changes to LSPosed,156,3170,https://avatars.githubusercontent.com/u/66966897?v=4
434497397,GoGoGo,ZCShou/GoGoGo,Java,627,一个基于 Android 调试 API + 百度地图实现的虚拟定位工具，并且同时实现了一个可以自由移动的摇杆,442,3135,https://avatars.githubusercontent.com/u/8591065?u=a9d3120cc6a151b5cf3cd2bb769e335483c60651&v=4
296471971,FtcRobotController,FIRST-Tech-Challenge/FtcRobotController,Java,98,,4736,808,https://avatars.githubusercontent.com/u/12613163?v=4
