id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
2325298,linux,torvalds/linux,C,448,Linux kernel source tree,50762,159367,https://avatars.githubusercontent.com/u/1024025?v=4
612354784,llama.cpp,ggerganov/llama.cpp,C,450,Port of Facebook's LLaMA model in C/C++,6025,42700,https://avatars.githubusercontent.com/u/1991296?u=28314d364d7c28f8ec232fadb767970d3ad74e7b&v=4
3774328,wrk,wg/wrk,C,104,Modern HTTP benchmarking tool,2861,35623,https://avatars.githubusercontent.com/u/94529?v=4
102578345,lede,coolsnowwolf/lede,C,75,Lean's LEDE source,19403,27283,https://avatars.githubusercontent.com/u/31687149?u=caa956c5f80318ea674625f9e9efa49c98335d74&v=4
60667730,lvgl,lvgl/lvgl,C,309,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type. It's boosted by a professional yet affordable drag and drop UI editor, called SquareLine Studio.",2692,13355,https://avatars.githubusercontent.com/u/19811762?v=4
470579591,unleashed-firmware,DarkFlippers/unleashed-firmware,C,202,Flipper Zero Unleashed Firmware,1081,11545,https://avatars.githubusercontent.com/u/115378555?v=4
3199002,linux,raspberrypi/linux,C,28,Kernel source tree for Raspberry Pi-provided kernel builds. Issues unrelated to the linux kernel should be posted on the community forum at https://forums.raspberrypi.com/,4694,10138,https://avatars.githubusercontent.com/u/1294177?v=4
437011,zfs,openzfs/zfs,C,92,OpenZFS on Linux and FreeBSD,1666,9632,https://avatars.githubusercontent.com/u/4510897?v=4
54280778,cJSON,DaveGamble/cJSON,C,26,Ultralightweight JSON parser in ANSI C,3075,9340,https://avatars.githubusercontent.com/u/118247?v=4
7408108,rt-thread,RT-Thread/rt-thread,C,38,RT-Thread is an open source IoT real-time operating system (RTOS).,4679,8868,https://avatars.githubusercontent.com/u/1783729?v=4
59771425,zephyr,zephyrproject-rtos/zephyr,C,46,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",5281,8543,https://avatars.githubusercontent.com/u/19595895?v=4
40556106,wazuh,wazuh/wazuh,C,61,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,1180,7198,https://avatars.githubusercontent.com/u/13752566?v=4
673267,hiredis,redis/hiredis,C,14,Minimalistic C client for Redis >= 1.2,1822,5916,https://avatars.githubusercontent.com/u/1529926?v=4
131710328,hekate,CTCaer/hekate,C,38,hekate - A GUI based Nintendo Switch Bootloader,503,5595,https://avatars.githubusercontent.com/u/3665130?v=4
7705639,rtl_433,merbanan/rtl_433,C,24,Program to decode radio transmissions from devices on the ISM bands (and other frequencies),1218,5260,https://avatars.githubusercontent.com/u/124883?u=ef929342b768484f9109ca1270a1de69b07ff19e&v=4
579676275,Xtreme-Firmware,Flipper-XFW/Xtreme-Firmware,C,168,"The Dom amongst the Flipper Zero Firmware. Give your Flipper the power and freedom it is really craving. Let it show you its true form. Dont delay, switch to the one and only true Master today!    ",371,5178,https://avatars.githubusercontent.com/u/140006447?v=4
29933948,fluent-bit,fluent/fluent-bit,C,25,"Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows",1371,4908,https://avatars.githubusercontent.com/u/859518?v=4
2359378,zlib,madler/zlib,C,24,A massively spiffy yet delicately unobtrusive compression library.,2279,4740,https://avatars.githubusercontent.com/u/240717?v=4
6687936,mbedtls,Mbed-TLS/mbedtls,C,31,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",2366,4521,https://avatars.githubusercontent.com/u/97226525?v=4
646423,pgbouncer,pgbouncer/pgbouncer,C,48,lightweight connection pooler for PostgreSQL,401,2320,https://avatars.githubusercontent.com/u/11858179?v=4
370338875,minigame-unity-webgl-transform,wechat-miniprogram/minigame-unity-webgl-transform,C,24,,378,2199,https://avatars.githubusercontent.com/u/40269642?v=4
472575717,Shipwright,HarbourMasters/Shipwright,C,24,,362,2198,https://avatars.githubusercontent.com/u/88675208?v=4
228103273,nuttx,apache/nuttx,C,86,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",846,1691,https://avatars.githubusercontent.com/u/47359?v=4
53432472,sonic-buildimage,sonic-net/sonic-buildimage,C,1,Scripts which perform an installable binary image build for SONiC,1240,602,https://avatars.githubusercontent.com/u/102750714?v=4
678797558,ac,donnaskiez/ac,C,37,kernel mode anti cheat,26,90,https://avatars.githubusercontent.com/u/54422048?u=8f4dc85420207812dd4fa44425ef7199a4c88733&v=4
